"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/25/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.63,MU,"MICRON TECHNOLOGY INC",2588184,127.25,"461,894.00","58,776,011.50"
1.59,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,113.89,"502,865.00","57,271,294.85"
1.17,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,338.80,"123,728.00","41,919,046.40"
1.10,INTC,"INTEL CORP",2463247,22.20,"1,782,151.00","39,563,752.20"
1.08,"3690 HK","MEITUAN-CLASS B",BGJW376,16.79,"2,303,615.00","38,677,255.67"
1.01,TRI,"THOMSON REUTERS CORP",BNBXPB4,195.73,"186,406.00","36,485,246.38"
0.94,CDNS,"CADENCE DESIGN SYS INC",2302232,297.53,"113,826.00","33,866,649.78"
0.91,FTNT,"FORTINET INC",B5B2106,103.69,"316,814.00","32,850,443.66"
0.87,SNPS,"SYNOPSYS INC",2867719,487.27,"64,276.00","31,319,766.52"
0.84,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,221.52,"136,688.00","30,279,125.76"
0.76,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,75.93,"357,894.00","27,174,891.42"
0.63,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,216.28,"105,426.00","22,801,535.28"
0.61,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.62,"539,672.00","21,919,020.58"
0.58,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,233.46,"88,837.00","20,739,886.02"
0.55,ZS,"ZSCALER INC",BZ00V34,311.98,"63,710.00","19,876,245.80"
0.55,"EXPN LN","EXPERIAN PLC",B19NLV4,52.23,"378,879.00","19,789,682.79"
0.55,"6702 JP","FUJITSU LIMITED",6356945,23.11,"853,531.00","19,728,184.52"
0.51,STNE,"STONECO LTD-A",BGKG6M3,15.36,"1,191,331.00","18,298,844.16"
0.48,"6701 JP","NEC CORP",6640400,28.06,"614,660.00","17,248,359.74"
0.47,DDOG,"DATADOG INC - CLASS A",BKT9Y49,130.24,"129,840.00","16,910,361.60"
0.45,"WKL NA","WOLTERS KLUWER",5671519,162.98,"98,714.00","16,088,875.78"
0.43,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,16.74,"915,991.00","15,333,689.34"
0.40,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,46.61,"305,223.00","14,226,444.03"
0.38,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,72.75,"188,965.00","13,747,203.75"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,138.54,"93,637.00","12,972,469.98"
0.36,TTD,"TRADE DESK INC-A",BD8FDD1,69.80,"185,403.00","12,941,129.40"
0.32,OKTA,"OKTA INC",BDFZSP1,98.21,"115,882.00","11,380,771.22"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,399.44,"28,371.00","11,332,512.24"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,18.86,"587,844.00","11,083,974.81"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,119.82,"90,219.00","10,810,040.58"
0.30,"5803 JP","FUJIKURA LTD",6356707,49.32,"218,246.00","10,764,396.27"
0.30,BIDU,"BAIDU INC - SPON ADR",B0FXT17,86.65,"123,719.00","10,720,251.35"
0.30,"6954 JP","FANUC CORP",6356934,25.87,"409,758.00","10,598,619.92"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.33,"1,271,129.00","10,588,504.57"
0.29,NICE,"NICE LTD - SPON ADR",2639736,165.53,"63,746.00","10,551,875.38"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,18.51,"552,318.00","10,224,664.14"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.38,"883,757.00","10,055,845.45"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,18.49,"541,891.00","10,019,564.59"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.25,"412,937.00","10,013,722.25"
0.28,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.67,"238,865.00","9,953,554.72"
0.27,"2353 TT","ACER INC",6005850,1.07,"9,002,100.00","9,615,305.38"
0.26,PEGA,"PEGASYSTEMS INC",2675860,50.57,"186,862.00","9,449,611.34"
0.26,"4755 JP","RAKUTEN GROUP INC",6229597,5.34,"1,738,949.00","9,282,191.48"
0.26,G,"GENPACT LTD",B23DBK6,41.72,"221,360.00","9,235,139.20"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,12.47,"739,596.00","9,222,762.12"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,19.70,"467,948.00","9,216,695.33"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,24.15,"375,585.00","9,069,803.14"
0.25,"TEMN SW","TEMENOS AG - REG",7147892,73.83,"119,847.00","8,847,815.00"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,9.17,"892,898.00","8,187,874.66"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,64.89,"123,680.00","8,025,595.20"
0.22,SNAP,"SNAP INC - A",BD8DJ71,8.03,"964,056.00","7,741,369.68"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,303.05,"24,300.00","7,364,115.00"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,18.09,"399,175.00","7,221,075.75"
0.20,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.98,"481,905.00","7,218,936.90"
0.20,AI,"C3.AI INC-A",BMGNBJ2,23.64,"299,380.00","7,077,343.20"
0.19,HUT,"HUT 8 CORP",BQQ8816,17.45,"400,287.00","6,985,008.15"
0.19,WIX,"WIX.COM LTD",BFZCHN7,159.77,"42,897.00","6,853,653.69"
0.19,TDC,"TERADATA CORP",B247H10,21.58,"316,792.00","6,836,371.36"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.57,"621,362.00","5,946,434.34"
0.09,,CASH,,1.00,"3,316,506.10","3,316,506.10"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,528,090.53","1,528,090.53"
0.00,"25557878D TT","ACER INC - RTS",,0.45,"4,376.00","1,964.90"
0.00,,"SWISS FRANC",,1.24,132.60,164.53
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.39
0.00,,EURO,,1.16,-332.77,-386.71
0.00,,"TAIWAN DOLLAR",,0.03,"-1,502,002.00","-51,092.85"
-0.01,,"KOREAN WON",,0.00,"-657,402,855.54","-482,320.51"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
