"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/05/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.90,SNPS,"SYNOPSYS INC",2867719,482.20,"61,916.00","29,855,895.20"
0.84,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,210.10,"131,968.00","27,726,476.80"
0.68,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,65.16,"345,209.00","22,493,818.44"
0.65,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,250.10,"85,592.00","21,406,559.20"
0.64,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.93,"520,497.00","21,304,959.18"
0.63,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,206.90,"101,591.00","21,019,177.90"
0.58,"6702 JP","FUJITSU LIMITED",6356945,23.37,"823,441.00","19,243,754.47"
0.57,"EXPN LN","EXPERIAN PLC",B19NLV4,51.79,"365,604.00","18,933,685.47"
0.56,ZS,"ZSCALER INC",BZ00V34,300.88,"61,350.00","18,458,988.00"
0.51,"WKL NA","WOLTERS KLUWER",5671519,178.79,"95,174.00","17,016,582.11"
0.48,STNE,"STONECO LTD-A",BGKG6M3,13.82,"1,149,146.00","15,881,197.72"
0.47,"6701 JP","NEC CORP",6640400,26.36,"592,535.00","15,619,218.47"
0.46,DDOG,"DATADOG INC - CLASS A",BKT9Y49,121.75,"125,120.00","15,233,360.00"
0.39,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,71.55,"182,180.00","13,034,979.00"
0.38,TTD,"TRADE DESK INC-A",BD8FDD1,71.11,"178,913.00","12,722,503.43"
0.36,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,40.77,"294,308.00","11,998,937.16"
0.35,OKTA,"OKTA INC",BDFZSP1,104.18,"111,752.00","11,642,323.36"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,127.70,"90,392.00","11,543,058.40"
0.33,NICE,"NICE LTD - SPON ADR",2639736,175.96,"61,386.00","10,801,480.56"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,392.18,"27,486.00","10,779,459.48"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,120.80,"86,974.00","10,506,459.20"
0.32,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,11.83,"883,541.00","10,452,290.03"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.51,"1,225,994.00","10,433,208.94"
0.31,"2353 TT","ACER INC",6005850,1.20,"8,677,600.00","10,430,470.27"
0.31,"6954 JP","FANUC CORP",6356934,25.98,"395,303.00","10,271,403.27"
0.31,BIDU,"BAIDU INC - SPON ADR",B0FXT17,85.85,"119,294.00","10,241,389.90"
0.30,"5803 JP","FUJIKURA LTD",6356707,47.89,"210,576.00","10,084,458.59"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,11.67,"854,257.00","9,968,259.63"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,18.42,"532,848.00","9,817,018.80"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.16,"398,187.00","9,620,197.92"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,13.26,"713,341.00","9,458,901.66"
0.28,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.45,"238,865.00","9,424,100.17"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,5.58,"1,677,294.00","9,362,918.73"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,17.76,"522,716.00","9,283,436.16"
0.28,PEGA,"PEGASYSTEMS INC",2675860,101.84,"90,186.00","9,184,542.24"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,20.12,"451,428.00","9,080,475.40"
0.27,G,"GENPACT LTD",B23DBK6,42.10,"213,395.00","8,983,929.50"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,76.71,"115,717.00","8,876,881.88"
0.27,"6526 JP","SOCIONEXT INC",BMTVX75,15.57,"566,899.00","8,826,989.83"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,23.80,"362,310.00","8,621,980.89"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,8.92,"861,333.00","7,683,090.36"
0.23,SNAP,"SNAP INC - A",BD8DJ71,8.20,"929,836.00","7,624,655.20"
0.22,AI,"C3.AI INC-A",BMGNBJ2,25.34,"288,760.00","7,317,178.40"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,18.78,"385,015.00","7,230,581.70"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.49,"464,795.00","7,199,674.55"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,291.24,"23,415.00","6,819,384.60"
0.20,TDC,"TERADATA CORP",B247H10,22.17,"305,582.00","6,774,752.94"
0.19,WIX,"WIX.COM LTD",BFZCHN7,153.25,"41,422.00","6,347,921.50"
0.19,HUT,"HUT 8 CORP",BQQ8816,16.32,"386,127.00","6,301,592.64"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,51.71,"119,255.00","6,166,676.05"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.47,"599,237.00","5,674,774.39"
0.09,,CASH,,1.00,"3,027,375.37","3,027,375.37"
0.00,,"SWISS FRANC",,1.22,132.60,161.72
0.00,,"KOREAN WON",,0.00,0.46,0.00
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-203.56
0.00,,"JAPANESE YEN",,0.01,"-742,606.00","-5,175.86"
0.00,,EURO,,1.15,"-11,387.92","-13,047.72"
0.00,,"TAIWAN DOLLAR",,0.03,"-1,541,505.00","-51,540.70"
-0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-375,643.01","-375,643.01"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
