"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/27/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.32,IONQ,"IONQ INC",BP484B3,14.24,"124,110.00","1,767,326.40"
0.31,"6502 JP","TOSHIBA CORP",6897217,30.78,"56,297.00","1,732,881.73"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,95.37,"18,000.00","1,716,608.13"
0.31,G,"GENPACT LTD",B23DBK6,36.22,"47,084.00","1,705,382.48"
0.31,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,257.54,"6,590.00","1,697,188.60"
0.30,BZ,"KANZHUN LTD - ADR",BM91SH0,14.70,"115,244.00","1,694,086.80"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,16.29,"102,101.00","1,663,225.29"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,39.24,"42,376.00","1,662,834.24"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,57.44,"28,757.00","1,651,802.08"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,64.95,"25,200.00","1,636,740.00"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,22.05,"72,076.00","1,589,499.53"
0.28,"XRO AU","XERO LTD",B8P4LP4,71.74,"21,524.00","1,544,154.22"
0.28,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.36,"183,868.00","1,536,366.42"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.74,"140,957.00","1,514,327.36"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,29.57,"50,562.00","1,495,058.61"
0.26,SNAP,"SNAP INC - A",BD8DJ71,8.49,"173,013.00","1,468,880.37"
0.26,TDC,"TERADATA CORP",B247H10,44.33,"32,590.00","1,444,714.70"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,69.14,"20,827.00","1,440,014.35"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,225.91,"6,348.00","1,434,076.68"
0.26,STNE,"STONECO LTD-A",BGKG6M3,10.24,"139,366.00","1,427,107.84"
0.25,PEGA,"PEGASYSTEMS INC",2675860,42.32,"32,862.00","1,390,719.84"
0.24,CGNX,"COGNEX CORP",2208288,41.94,"31,755.00","1,331,804.70"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.35,"64,041.00","1,303,234.35"
0.23,ENV,"ENVESTNET INC",B474ZK7,44.66,"29,068.00","1,298,176.88"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.17,"28,200.00","1,189,098.69"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,50.78,"22,637.00","1,149,506.86"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,23.62,"47,510.00","1,122,186.20"
0.18,VSAT,"VIASAT INC",2946243,17.64,"56,864.00","1,003,080.96"
0.11,,CASH,,1.00,"618,974.52","618,974.52"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"111,703.77","111,703.77"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,"-2,846.76",-88.26
0.00,,EURO,,1.05,-332.77,-349.79
0.00,,"CANADIAN DOLLAR",,0.74,-486.69,-360.04
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
