ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
TTEK,2020-06-30,709771000,114397000,63525000,None,50822000,45497000,63575000,69832000,6257000,0.78,0.73,0.05,6.8493,2289309000,1296283000,141658000,79883000,264672000,992894000,1170087000,273460000,744069000,1,113830000,111351000,3484000,9176000,-20528000,45504000,21636155200.0,79.12,273460000
TTEK,2020-03-31,734133000,97000000,47530000,None,51041000,36397000,45959000,52533000,6574000,0.73,0.71,0.02,2.8169,2343150000,1392912000,134981000,83119000,333041000,950108000,1138485000,277315000,790357000,None,120587000,101223000,2545000,8224000,-60483000,36413000,19583985300.0,70.62,277315000
TTEK,2019-12-31,797623000,109737000,63302000,None,46435000,47310000,63302000,69537000,6235000,0.84,0.77,0.07,9.0909,2352553000,1325788000,110833000,83504000,322496000,1026591000,1110312000,277190000,856726000,None,140228000,-18024000,3331000,8190000,-21177000,47317000,23882690400.0,86.16,277190000
TTEK,2019-09-30,841502000,95041000,20664000,None,55214000,11526000,43128000,50679000,7551000,0.88,0.84,0.04,4.7619,2152302000,1162838000,120732000,12572000,263949000,989286000,1071192000,278090000,898814000,1,206609000,95128000,6199000,8185000,-25000000,11534000,24127088400.0,86.76,278090000
TTEK,2019-06-30,825793000,117987000,64841000,None,53146000,49233000,64841000,71403000,6562000,0.89,0.8,0.09,11.25,2096423000,1080630000,111231000,12526000,324074000,1015633000,1067851000,278840000,881427000,1,179197000,14137000,2821000,8219000,-25000000,49251000,22184510400.0,79.56,278840000
TTEK,2019-03-31,722621000,96471000,47545000,None,48898000,55911000,47573000,54030000,6457000,0.7,0.63,0.07,11.1111,1951865000,961260000,130728000,37239000,231332000,990445000,1026836000,279925000,795693000,None,135393000,114550000,3325000,6616000,-25000000,55944000,16815094750.0,60.07,279925000
TTEK,2018-12-31,717431000,98684000,55711000,0,42973000,41997000,55711000,63985000,8274000,0.7,0.62,0.08,12.9032,1834889000,880586000,66502000,12573000,247581000,954156000,977543000,281830000,822399000,1,119363000,-15302000,3853000,6654000,-25000000,42032000,14590339100.0,51.77,281830000
TTEK,2018-09-30,739343000,89294000,43285000,0,43867000,28802000,46894000,54938000,8044000,0.75,0.74,0.01,1.3514,1949447000,982347000,146185000,12599000,264712000,966971000,944965000,281745000,840385000,0,160222000,109415000,3380000,6641000,-46000,28813000,19192469400.0,68.12,281745000
TTEK,2018-06-30,764795000,109594000,55496000,0,53906000,33322000,55496000,65776000,10280000,0.71,0.65,0.06,9.2308,2033830000,1097537000,214040000,18737000,418950000,936091000,922806000,281950000,859788000,0,131752000,52673000,1781000,6664000,-25006000,33345000,16860610000.0,59.8,281950000
TTEK,2018-03-31,700262000,91425000,42716000,0,46791000,28725000,44634000,54963000,10329000,0.54,0.51,0.03,5.8824,2082793000,1142565000,203177000,15466000,463544000,940046000,896146000,283365000,881625000,-95999,155257000,81268000,2422000,5583000,-25007000,28747000,13757370750.0,48.55,283365000
TTEK,2017-12-31,759749000,94145000,48589000,0,45556000,46034000,48589000,58572000,9983000,0.65,0.53,0.12,22.6415,1970987000,1023866000,173025000,15511000,432431000,946956000,873004000,284375000,851790000,-118000,144628000,-66494000,2143000,5589000,-25000000,46052000,13721093750.0,48.25,284375000
TTEK,2017-09-30,735188000,101024000,54647000,0,46152000,34467000,55376000,66755000,11379000,0.63,0.61,0.02,3.2787,1902745000,974121000,189975000,15588000,341283000,928453000,832559000,286630000,802079000,-49000,177638000,66419000,2723000,5633000,-40000000,34486000,13514604500.0,47.15,286630000
TTEK,2017-06-30,685539000,90250000,45884000,0,44366000,29983000,45884000,57027000,11143000,0.53,0.54,-0.01,-1.8519,1819724000,904690000,138772000,15543000,310270000,914864000,803725000,290805000,766585000,-25000,156556000,21209000,3122000,5738000,-40000000,29975000,13304328750.0,45.75,290805000
TTEK,2017-03-31,663781000,81002000,42956000,0,45195000,26862000,35807000,47850000,12043000,0.48,0.46,0.02,4.3478,1798369000,895501000,171340000,18587000,326862000,902697000,779481000,291350000,721596000,1,143453000,109111000,1865000,5157000,-10000000,26867000,11901647500.0,40.85,291350000
TTEK,2016-12-31,668851000,81361000,39855000,0,41506000,26562000,39855000,51046000,11191000,0.49,0.47,0.02,4.2553,1800423000,927679000,126981000,15483000,372721000,872571000,757776000,290725000,773281000,1,136165000,-58747000,2031000,5144000,-10000000,26589000,12428493750.0,42.75,290725000
TTEK,2016-09-30,728508000,97179000,47189000,0,47358000,31105000,49821000,61574000,11753000,0.59,0.6,-0.01,-1.6667,1797224000,927821000,160459000,15510000,331501000,869259000,736357000,290960000,725152000,0,158773000,52218000,1838000,5157000,-24500000,31184000,10320351200.0,35.47,290960000
TTEK,2016-06-30,666869000,85083000,39085000,0,44993000,25694000,40429000,52854000,12425000,0.5,0.5,0,0,1814329000,950458000,153918000,15498000,349210000,863188000,710409000,293080000,726721000,0,155083000,59560000,4100000,5196000,-25000000,25691000,9010744600.0,30.745,293080000
TTEK,2016-03-31,627384000,74789000,16650000,0,40406000,3744000,34246000,45851000,11605000,0.37,0.35,0.02,5.7143,1752914000,902764000,113667000,17066000,343145000,849426000,689911000,295655000,704346000,1,130473000,6627000,2757000,4669000,-25000000,3738000,8816432100.0,29.82,295655000
TTEK,2015-12-31,560708000,73160000,32930000,0,39229000,23239000,23125000,32930000,9805000,0.39,0.39,0,0,1501203000,657262000,125088000,13041000,177021000,843544000,690837000,298965000,607451000,0,119922000,23615000,3250000,4713000,-25000000,23240000,7779069300.0,26.02,298965000
TTEK,2015-09-30,578394000,85476000,-20046000,0,44759000,-31723000,-19368000,-9467000,9901000,0.5,0.5,0,0,1559242000,702444000,135326000,11904000,180972000,856325000,672309000,299815000,646324000,1,150284000,28749000,4034000,4800000,-25000000,-31681000,7288502650.0,24.31,299815000
TTEK,2015-06-30,575108000,81718000,40721000,0,40997000,26206000,30369000,40721000,10352000,0.43,0.43,0,0,1703522000,749103000,175183000,10708000,225513000,953958000,708833000,303960000,647106000,0,141011000,109332000,8166000,4810000,-6765000,26253000,7793534400.0,25.64,303960000
TTEK,2015-03-31,564763000,69797000,30398000,0,42512000,19017000,27158000,38114000,10956000,0.31,0.31,0,0,1643947000,721043000,98518000,10805000,228007000,922283000,687437000,308615000,684405000,1,136319000,19312000,4959000,4258000,-48568000,19010000,7412932300.0,24.02,308615000
