ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,revenueGrowthPct,netIncomeMarginPct,epsSurprisePct,freeCashFlow,debtToEquityRatio,totalDebt,cashRatio,rdIntensityPct,buybackRatio,marketCap,peRatio,psRatio
CDNS,2020-06-30,638418000,563203000,151950000,250821000,411528000,131288000,155784000,193161000,37377000,0.66,0.52,0.14,26.9231,3999497000,1742866000,1189186000,350000000.0,346394000,2256631000,2014965000,279080000,322998000,43924000,305789000.0,345124000,21356000,,-91143000,131288000,3.3110718059670807,20.564583078797906,26.923076923076927,366480000,0.7723309659399343,696394000.0,3.397674285714286,39.28789601796942,0.6942218633843154,24875612349.47205,189.47361791993214,38.96445956954855
CDNS,2020-03-31,617957000,543494000,138284000,241668000,405210000,123988000,134111000,168138000,34027000,0.6,0.54,0.06,11.1111,3767973000,1609979000,946285000,350000000.0,346205000,2157994000,1883677000,279265000,300078000,60575000,233334000.0,217719000,22179000,,-137550000,123988000,3.0692763799818223,20.064179222826183,11.1111111111111,239898000,0.7460535108067956,696205000.0,2.7036714285714285,39.107575446188,1.1093815530535214,18022488433.685303,145.35671543766577,29.164631897826713
CDNS,2019-12-31,599555000,526227000,108899000,235372000,417328000,659675000,109647000,141036000,31389000,0.54,0.53,0.01,1.8868,3357225000,1254331000,705210000,,346019000,2102894000,1761688000,279557000,304546000,55802000,316908000.0,159296000,27078000,,-90581000,659675000,3.442356233490851,110.0274370157867,1.8867924528301903,186374000,0.5964784720485198,346019000.0,,39.25778285561792,0.13731155493235306,18899906566.314697,28.650330187311475,31.52322400165906
CDNS,2019-09-30,579603000,518628000,120826000,240542000,397988000,101514000,120948000,151151000,30203000,0.54,0.51,0.03,5.8824,2662198000,1181936000,655216000,246652000.0,345833000,1480262000,1102013000,280666000,274914000,66745000,246652000.0,138530000,16965000,,-104329000,101514000,-0.14058809239532177,17.514402099368017,5.8823529411764754,155495000,0.7984640556874392,592485000.0,2.6564390315099815,41.50116545290483,1.0277301652973974,18660116114.730835,183.8181542913375,32.194650674221556
CDNS,2019-06-30,580419000,518950000,133675000,231814000,385588000,107235000,133565000,165022000,31457000,0.57,0.53,0.04,7.5472,2612325000,1181780000,633415000,218251000.0,345652000,1430545000,1000499000,281054000,237609000,49299000,218251000.0,246360000,15287000,112876000.0,-87882000,107235000,0.6375467713466421,18.47544618628956,7.547169811320741,261647000,0.8261047363067922,563903000.0,2.902231833989306,39.93907849329536,0.819527206602322,18905355451.583862,176.2983676186307,32.57191003668705
CDNS,2019-03-31,576742000,506157000,128396000,228210000,378450000,120555000,133637000,163377000,29740000,0.54,0.49,0.05,10.2041,2546311000,1180474000,538898000,50000000.0,345470000,1365837000,893264000,280615000,264767000,37480000,209017000.0,185414000,15275000,82822000.0,-113936000,120555000,1.2094410809862177,20.902760679818705,10.204081632653072,200689000,0.8642861483471307,395470000.0,10.77796,39.56881933342812,0.9450955995188918,15600052500.0,129.40195346522333,27.048580647846006
CDNS,2018-12-31,569850000,493726000,113690000,218271000,380036000,98425000,127389000,157107000,29718000,0.52,0.47,0.05,10.6383,2468654000,1180253000,533298000,100000000.0,345291000,1288401000,772709000,280321000,297082000,28162000,5484000.0,131884000,19742000,,-110325000,98425000,7.020515786864179,17.272089146266563,10.638297872340436,151626000,0.9160602948926615,445291000.0,5.33298,38.30323769413003,1.1209042418084836,12144879216.842651,123.39221962756059,21.31241417362929
CDNS,2018-09-30,532468000,472014000,103630000,223231000,368556000,99318000,129709000,133179000,3470000,0.49,0.41,0.08,19.5122,2273207000,1015790000,544585000,211458000.0,345113000,1257417000,674284000,281646000,240836000,30535000,211458000.0,109954000,10656000,29494000.0,-79505000,99318000,2.7155178234190114,18.652388500341804,19.512195121951226,120610000,0.8078386088306425,556571000.0,2.5753813996159995,41.92383392053607,0.8005094746168872,12349246716.842651,124.34046916815332,23.192467372391675
CDNS,2018-06-30,518391000,459431000,93056000,219129000,366822000,75149000,92609000,122502000,29893000,0.45,0.4,0.05,12.5,2527865000,1339877000,819540000,299879000.0,344939000,1187988000,574966000,280774000,219072000,28558000,243158000.0,205266000,17977000,3610000.0,-53622000,75149000,0.20838447902913337,14.496586553393096,12.499999999999996,223243000,1.1278539850570881,644818000.0,2.732902270582468,42.27098850095777,0.713542429040972,11567200707.893372,153.92354798990502,22.313660360410136
CDNS,2018-03-31,517313000,454104000,85833000,224185000,370262000,72885000,83842000,113231000,29389000,0.4,0.37,0.03,8.1081,2486673000,1344375000,746968000,344826000.0,344766000,1142298000,499817000,281651000,225822000,30090000,210784000.0,157647000,13128000,26515000.0,-76528000,72885000,3.107497777653756,14.089149122484839,8.108108108108116,170775000,1.1769039252454263,689592000.0,2.166217164598957,43.33643268195464,1.0499828496947246,10564437424.736025,144.9466615179533,20.421751289327787
CDNS,2017-12-31,501722000,441438000,81278000,203468000,347982000,-14442000,119404000,122975000,3571000,0.39,0.39,0.0,0.0,2418714000,1429512000,688087000,85000000.0,644369000,989202000,341003000,273157000,190426000,33209000,4825000.0,126856000,18225000,0.0,-53043000,-14442000,3.363013444637186,-2.878486492519762,0.0,145081000,1.445116366525745,729369000.0,8.095141176470587,40.55393225730584,-3.672829248026589,11760668358.421326,-814.3379281554719,23.440607265420542
CDNS,2017-09-30,485398000,430916000,80385000,206568000,350586000,81157000,80330000,108631000,28301000,0.35,0.34,0.01,2.9412,2305227000,1294487000,678284000,196215000.0,644146000,1010740000,355445000,281400000,170312000,36000000,196215000.0,89314000,12188000,0.0,-78324000,81157000,1.335487817353198,16.71968158088826,2.9411764705882213,101502000,1.2807319389754042,840361000.0,3.456840710445175,42.55641762017973,0.9650923518612073,10706132349.472046,131.91877902672655,22.056399798664284
CDNS,2017-06-30,479001000,418169000,82690000,195901000,336408000,69127000,81761000,111171000,29410000,0.34,0.32,0.02,6.25,2267699000,1315906000,655998000,216007000.0,643927000,951793000,274288000,279526000,153154000,31894000,216007000.0,162140000,12645000,0.0,-3349000,69127000,0.4382369037409406,14.431493879971022,6.250000000000005,174785000,1.3825548202182618,859934000.0,3.0369293587707804,40.89782693564314,0.048447061206185714,9125690557.365416,132.0134036970419,19.051506275280044
CDNS,2017-03-31,476911000,415119000,79602000,198286000,337305000,68259000,77814000,106708000,28894000,0.32,0.32,0.0,0.0,2191198000,1350606000,544128000,50000000.0,643709000,840592000,205161000,277736000,180571000,30734000,193978000.0,92430000,14843000,50000000.0,-22470000,68259000,1.6911168919783393,14.312733403087789,0.0,107273000,1.606731922264309,693709000.0,10.88256,41.577149614917666,0.3291873599085835,8419940896.053314,123.3528310706766,17.65516185630718
CDNS,2016-12-31,468980000,392932000,53117000,181516000,313473000,38477000,106532000,110421000,3889000,0.34,0.33,0.01,3.0303,2096908000,1355138000,465232000,50000000.0,643493000,741770000,136902000,278917000,157171000,39475000,4367000.0,196862000,11260000,0.0,-241787000,38477000,5.100623011070771,8.2044010405561,3.030303030303033,208122000,1.8268978254715074,693493000.0,9.30464,38.70442236342701,6.2839358577851705,6970294179.210663,181.15482442006038,14.86266829973701
CDNS,2016-09-30,446220000,389613000,66842000,191547000,322670000,64712000,66943000,93910000,26967000,0.3,0.28,0.02,7.1429,2194087000,1267291000,524333000,50000000.0,643277000,926796000,98425000,287473000,152025000,64476000,192150000.0,84460000,14165000,0.0,-258138000,64712000,-1.5012549087128457,14.502263457487338,7.142857142857128,98625000,1.367389371555337,693277000.0,10.48666,42.92658329971763,3.9890283100506863,6932145745.52536,107.12303352585857,15.535264545572499
CDNS,2016-06-30,453021000,391238000,66906000,182371000,324406000,49335000,69674000,74211000,4537000,0.29,0.28,0.01,3.5714,2377873000,1302480000,669573000,50000000.0,643073000,1075393000,33713000,295201000,156444000,61932000,221244000.0,80366000,16171000,0.0,-242365000,49335000,1.151917331678054,10.890223632017058,3.5714285714285547,96537000,1.2111665223783306,693073000.0,13.39146,40.25663269473159,4.91263808655113,6621506792.106628,134.21519797520276,14.616335207654013
CDNS,2016-03-31,447862000,385808000,58036000,179906000,313186000,50562000,72622000,103853000,31231000,0.28,0.27,0.01,3.7037,2539024000,1304972000,810400000,50000000.0,642862000,1234052000,-15622000,303434000,147533000,56634000,186574000.0,83191000,12116000,0.0,-255225000,50562000,1.537819755644687,11.28963832609152,3.703703703703707,95307000,1.0574692152356626,692862000.0,16.208,40.16996306898107,5.047763142280764,5872159292.106628,116.13779700380975,13.111537241620473
CDNS,2015-12-31,441079000,380177000,81840000,161970000,297990000,80374000,82187000,112346000,30159000,0.31,0.29,0.02,6.8966,2351015000,974900000,616686000,11024000.0,348788000,1376115000,-73991000,310512000,164848000,56762000,25152000.0,122851000,10715000,0.0,-121910000,80374000,1.6866353285088787,18.222132543149865,6.896551724137938,133566000,0.708443698382766,359812000.0,55.94031204644412,36.72131296207709,1.516784034638067,6054727612.895966,75.33191844248097,13.72708202588644
CDNS,2015-09-30,433763000,368552000,77901000,154627000,290348000,77624000,101560000,107247000,5687000,0.28,0.26,0.02,7.6923,2331140000,946578000,616091000,192507000.0,348760000,1384562000,-154365000,313186000,133665000,57690000,192507000.0,86907000,10026000,0.0,-136040000,77624000,4.299286097291777,17.895486705873946,7.692307692307699,96933000,0.6836660257901055,541267000.0,3.200356350678157,35.64780767377577,1.752550757497681,5635093283.157349,72.59472950578879,12.991180167873582
CDNS,2015-06-30,415883000,364128000,76404000,157974000,288222000,58160000,75906000,105436000,29530000,0.27,0.24,0.03,12.5,2380653000,983438000,647851000,199245000.0,348733000,1397215000,-231989000,313665000,131325000,62172000,199245000.0,121754000,16547000,0.0,-57979000,58160000,1.0980489393873194,13.984702428327198,12.50000000000001,138301000,0.7038558847421478,547978000.0,3.2515295239529225,37.98520256899176,0.9968878954607978,5357153358.421326,92.1106148284272,12.88139538865817
CDNS,2015-03-31,411366000,350781000,49285000,162996000,297137000,36259000,53644000,83077000,29433000,0.23,0.21,0.02,9.5238,3062565000,1699375000,887736000,293667000.0,348705000,1363190000,-290149000,311847000,133924000,54450000,178474000.0,46688000,7520000,0.0,-36797000,36259000,,8.814291895781372,9.523809523809533,54208000,1.2466163924324563,642372000.0,3.0229341396888314,39.62310934787999,1.0148376954687113,5002916566.314697,137.97723506756108,12.16171624858325
