ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
MU,2019-11-30,5144000000,1366000000,518000000,640000000,848000000,491000000,518000000,1814000000,1296000000,0.48,0.47,0.01,2.1277,49649000000,13149000000,6969000000,462000000,4844000000,36500000000,31218000000,1129000000,3419000000,4943000000,1879000000,2011000000,1943000000,None,-89000000,508000000,52374310000.0,46.39,1129000000
MU,2019-08-31,4870000000,1395000000,650000000,623000000,745000000,561000000,650000000,2076000000,1426000000,0.56,0.49,0.07,14.2857,48887000000,12117000000,7152000000,1310000000,4173000000,35881000000,30761000000,1128000000,3195000000,5118000000,1677000000,2233000000,2049000000,None,-2000000,586000000,50748720000.0,44.99,1128000000
MU,2019-05-31,4788000000,1828000000,1010000000,606000000,818000000,840000000,1010000000,2380000000,1370000000,1.05,0.79,0.26,32.9114,46288000000,10098000000,5157000000,1346000000,3564000000,35323000000,30201000000,1129000000,3257000000,4905000000,1336000000,2711000000,2420000000,None,-159000000,851000000,36816690000.0,32.61,1129000000
MU,2019-02-28,5835000000,2864000000,1957000000,601000000,907000000,1619000000,1957000000,3281000000,1324000000,1.71,1.67,0.04,2.3952,47487000000,12057000000,6353000000,2634000000,3151000000,34567000000,29364000000,1141000000,4416000000,4390000000,1523000000,3435000000,2666000000,None,-732000000,1625000000,46644080000.0,40.88,1141000000
MU,2018-11-30,7913000000,4615000000,3759000000,611000000,856000000,3293000000,3759000000,5112000000,1353000000,2.97,2.96,0.01,0.3378,44595000000,9856000000,4447000000,398000000,3225000000,33869000000,27769000000,1174000000,5418000000,3876000000,1683000000,4810000000,2720000000,0,-1836000000,3296000000,45269440000.0,38.56,1174000000
MU,2018-08-31,8440000000,5151000000,4377000000,567000000,774000000,4325000000,4377000000,5685000000,1308000000,3.53,3.34,0.19,5.6886,43376000000,10212000000,6506000000,859000000,3242000000,32294000000,24395000000,1216000000,5478000000,3595000000,1692000000,5155000000,2287000000,0,-2000000,4326000000,63864320000.0,52.52,1216000000
MU,2018-05-31,7797000000,4723000000,3953000000,603000000,770000000,3823000000,3953000000,5209000000,1256000000,3.15,3.14,0.01,0.3185,41845000000,12327000000,6808000000,1454000000,5285000000,28649000000,20070000000,1235000000,4912000000,3369000000,1360000000,4261000000,2428000000,0,-2000000,3823000000,71123650000.0,57.59,1235000000
MU,2018-02-28,7351000000,4270000000,3567000000,523000000,703000000,3309000000,3567000000,4744000000,1177000000,2.82,2.73,0.09,3.2967,41263000000,14697000000,7828000000,1514000000,7802000000,25697000000,16247000000,1238000000,4437000000,3184000000,1557000000,4348000000,2281000000,0,-44000000,3311000000,60426780000.0,48.81,1238000000
MU,2017-11-30,6803000000,3747000000,3097000000,448000000,650000000,2678000000,3097000000,4216000000,1119000000,2.45,2.21,0.24,10.8597,37191000000,13798000000,6008000000,1401000000,7644000000,22526000000,12938000000,1225000000,3876000000,3160000000,1209000000,3636000000,2089000000,0,-23000000,2678000000,51927750000.0,42.39,1225000000
MU,2017-08-31,6138000000,3112000000,2502000000,447000000,637000000,2368000000,2502000000,3600000000,1098000000,2.02,1.83,0.19,10.3825,35336000000,15866000000,5109000000,1262000000,9872000000,18621000000,10260000000,1187000000,3759000000,3123000000,1333000000,3203000000,1523000000,0,34000000,2369000000,37948390000.0,31.97,1187000000
MU,2017-05-31,5566000000,2609000000,1963000000,434000000,634000000,1647000000,1963000000,3014000000,1051000000,1.62,1.51,0.11,7.2848,33267000000,16248000000,4048000000,1161000000,10485000000,16171000000,7893000000,1177000000,3497000000,3064000000,1494000000,2407000000,1269000000,0,-2000000,1647000000,36216290000.0,30.77,1177000000
MU,2017-02-28,4648000000,1704000000,1044000000,473000000,656000000,894000000,1044000000,2078000000,1034000000,0.9,0.86,0.04,4.6512,32355000000,17220000000,3633000000,1117000000,11308000000,14287000000,6247000000,1160000000,2891000000,3000000000,1380000000,1405000000,1173000000,0,-20000000,894000000,27190400000.0,23.44,1160000000
MU,2016-11-30,3970000000,1011000000,359000000,470000000,623000000,180000000,359000000,1162000000,803000000,0.32,0.28,0.04,14.2857,27836000000,14668000000,4139000000,1155000000,8490000000,12320000000,5469000000,1091000000,2453000000,2750000000,1644000000,1138000000,1288000000,0,-13000000,180000000,21307230000.0,19.53,1091000000
MU,2016-08-31,3217000000,579000000,-32000000,411000000,560000000,-170000000,-32000000,714000000,746000000,-0.05,-0.12,0.07,58.3333,27540000000,14612000000,4140000000,756000000,9154000000,12080000000,5299000000,1037000000,2068000000,2889000000,1459000000,896000000,1969000000,0,-1000000,-170000000,17100129999.999998,16.49,1037000000
MU,2016-05-31,2898000000,498000000,-27000000,382000000,525000000,-215000000,-27000000,758000000,785000000,-0.08,-0.09,0.01,11.1111,27001000000,13967000000,4627000000,712000000,8919000000,12187000000,5470000000,1036000000,2073000000,2920000000,1105000000,389000000,1685000000,93000000,6000000,-215000000,13177920000.0,12.72,1036000000
MU,2016-02-29,2934000000,579000000,-5000000,403000000,584000000,-97000000,-5000000,800000000,805000000,-0.05,-0.08,0.03,37.5,24819000000,11580000000,3078000000,1125000000,39000000,12264000000,5685000000,1036000000,1984000000,2608000000,1014000000,763000000,1219000000,0,-12000000,-96000000,11012680000.0,10.63,1036000000
MU,2015-11-30,3350000000,849000000,232000000,421000000,617000000,206000000,232000000,1002000000,770000000,0.24,0.23,0.01,4.3478,24388000000,11113000000,2605000000,1051000000,42000000,12301000000,5788000000,1085000000,2223000000,2435000000,1014000000,1120000000,990000000,0,-135000000,206000000,17284050000.0,15.93,1085000000
MU,2015-08-31,3600000000,970000000,427000000,379000000,543000000,471000000,427000000,1170000000,743000000,0.37,0.32,0.05,15.625,24143000000,10904000000,2287000000,1089000000,49000000,12302000000,5588000000,1124000000,2507000000,2340000000,1020000000,1030000000,1765000000,0,-639000000,471000000,18444840000.0,16.41,1124000000
MU,2015-05-31,3853000000,1202000000,631000000,406000000,571000000,491000000,631000000,1338000000,707000000,0.54,0.56,-0.02,-3.5714,25136000000,11781000000,3694000000,1148000000,48000000,12458000000,5117000000,1170000000,2530000000,2381000000,1000000000,1335000000,734000000,0,-1000000,491000000,33251400000.000004,28.42,1170000000
MU,2015-02-28,4166000000,1405000000,855000000,379000000,550000000,934000000,855000000,1529000000,674000000,0.81,0.73,0.08,10.9589,23818000000,10577000000,3547000000,1199000000,51000000,12426000000,4627000000,1190000000,2761000000,2377000000,948000000,1251000000,853000000,0,-218000000,935000000,37175600000.0,31.24,1190000000
