ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,revenueGrowthPct,netIncomeMarginPct,epsSurprisePct,freeCashFlow,debtToEquityRatio,totalDebt,cashRatio,rdIntensityPct,buybackRatio,marketCap,peRatio,psRatio
CGNX,2022-12-31,239433000,169564000,54337000,37134000,113085000,55311000,56479000.0,61456000,4977000.0,0.27,0.32,-0.05,-15.625,1958140000,519746000,181374000,8454000,,1438394000,528179000,172631000,127596000,122480000,27103000,66257000,4062000,12084000,-25927000,55311000,14.221312648481543,23.100825700717948,-15.624999999999996,70319000,0.36133771414508126,8454000.0,21.454222853087295,15.50914034406285,0.46874943501292693,7749713574.671898,140.11161567630123,32.36694012384215
CGNX,2022-09-30,209622000,152239000,40023000,33954000,109325000,33980000,42914000.0,47782000,4868000.0,0.21,0.14,0.07,50.0,1900236000,511016000,266004000,8111000,,1389220000,510877000,174327000,98434000,108553000,22220000,83520000,4352000,11264000,-24070000,33980000,-23.670565273752132,16.210130616061292,49.99999999999998,87872000,0.367843826031874,8111000.0,32.79546295154728,16.197727337779433,0.7083578575632725,6908037677.011642,203.29716530346212,32.95473603444125
CGNX,2022-06-30,274628000,196485000,93943000,33991000,117212000,58901000,82544000.0,87363000,4819000.0,0.41,0.41,0.0,0.0,1943083000,553098000,177046000,8156000,,1389985000,512230000,174993000,173682000,96012000,20364000,44112000,6668000,11270000,-23912000,58901000,-2.754535121296564,21.447558151390243,0.0,50780000,0.397916524279039,8156000.0,21.707454634624817,12.377106485864516,0.40596933838135174,7932319375.85392,134.67206627822821,28.883869728701807
CGNX,2022-03-31,282407000,203617000,86728000,36054000,118855000,67333000,86728000.0,91685000,4957000.0,0.42,0.39,0.03,7.6923,1934115000,575370000,165769000,8351000,,1358745000,488511000,176668000,156912000,136660000,44733000,49517000,4585000,11303000,-130405000,67333000,15.709749451990241,23.842539313827206,7.6923076923076845,54102000,0.4234569400439376,8351000.0,19.850197581128008,12.766680712588569,1.9367175085025174,11057303704.284058,164.21819470815288,39.15378763374866
CGNX,2021-12-31,244065000,174983000,56520000,35489000,118463000,53535000,56520000.0,61389000,4869000.0,0.3,0.22,0.08,36.3636,2003662000,573569000,186161000,7786000,,1430093000,562882000,179322000,134338000,113102000,44051000,55209000,4766000,11463000,-113358000,53535000,-14.317460540358361,21.93473050212034,36.36363636363636,59975000,0.4010711191509923,7786000.0,23.909709735422553,14.540798557761253,2.1174558699915944,12726703198.450089,237.72678058186398,52.144728651998804
CGNX,2021-09-30,284848000,199136000,87547000,34476000,110382000,78900000,87547000.0,92598000,5051000.0,0.4,0.46,-0.06,-13.0435,2048803000,555842000,203479000,7889000,,1492961000,634165000,180342000,137109000,81170000,26797000,64131000,4139000,10608000,-27417000,78900000,5.829289859487741,27.698983317418413,-13.043478260869565,68270000,0.3723084527995038,7889000.0,25.792749397895804,12.103297197101611,0.34749049429657797,14482186289.952087,183.55115703361326,50.84180436566901
CGNX,2021-06-30,269158000,200726000,92581000,31302000,108145000,77598000,92581000.0,97758000,5177000.0,0.43,0.42,0.01,2.381,2024921000,595467000,217037000,7888000,,1429454000,593290000,179991000,150945000,68503000,32304000,96086000,4114000,10597000,-14398000,77598000,12.60568889707021,28.82990659761181,2.380952380952383,100200000,0.41656954333612695,7888000.0,27.514832657200813,11.629600457723715,0.18554601922729969,13735359011.721954,177.00661114618876,51.03084066504415
CGNX,2021-03-31,239027000,184982000,78453000,34105000,106529000,69848000,78453000.0,83639000,5186000.0,0.36,0.35,0.01,2.8571,1908956000,551955000,242688000,7805000,,1357001000,540686000,179971000,130485000,61392000,20970000,98639000,2436000,10595000,-6479000,69848000,6.892203116964435,29.22180339459559,2.85714285714286,101075000,0.4067461998922624,7805000.0,31.09391415759129,14.268262581214675,0.09275856144771503,13476452364.206238,192.93970284340622,56.38046063501712
CGNX,2020-12-31,223615000,168455000,59085000,34399000,106908000,69345000,59960000.0,66559000,6599000.0,0.32,0.28,0.04,14.2857,1800702000,538500000,269073000,8110000,,1262202000,487912000,172881000,131328000,60830000,16270000,82950000,3474000,361954000,2801000,69345000,-10.936261565361471,31.0108892516155,14.285714285714276,86424000,0.4266353563058845,8110000.0,33.17792848335388,15.383136193904704,-0.04039224169010022,11929348145.79483,172.0289587684019,53.34770988437641
CGNX,2020-09-30,251073000,191332000,96635000,30240000,94446000,87506000,96886000.0,103046000,6160000.0,0.47,0.31,0.16,51.6129,2060515000,554686000,298356000,7863000,,1505829000,780521000,177138000,143144000,53860000,21464000,80430000,2844000,9582000,-51036000,87506000,48.47868383235658,34.85281173204606,51.61290322580644,83274000,0.36835922272714894,7863000.0,37.94429607020221,12.044305839337563,0.5832285786117524,10607634052.7079,121.22179110812857,42.2492026331302
CGNX,2020-06-30,169097000,118777000,-6142000,30397000,89476000,-1142000,28227000.0,34952000,6725000.0,0.15,0.11,0.04,36.3636,1934864000,558386000,286021000,7628000,,1376478000,702597000,172283000,112649000,52953000,17999000,13878000,3911000,9469000,38264000,-1142000,1.1134032947648587,-0.6753520168897141,36.36363636363636,17789000,0.40566285839657445,7628000.0,37.496198217094914,17.976072904900736,33.5061295971979,8991622734.039154,-7873.575073589452,53.174348060812164
CGNX,2020-03-31,167235000,126035000,20951000,35946000,105084000,20477000,20951000.0,27970000,7019000.0,0.11,0.08,0.03,37.5,1885077000,557584000,239197000,5550000,,1327493000,713208000,175602000,105948000,54985000,16195000,65142000,3074000,9503000,-51036000,20477000,-1.4926164376299567,12.244446437647621,37.5,68216000,0.42002782688872936,5550000.0,43.09855855855856,21.49430442192125,2.492357278898276,7049974031.870346,344.2874460062678,42.15609191778244
CGNX,2019-12-31,169769000,124898000,17607000,32991000,107291000,80327000,17607000.0,24588000,6981000.0,0.11,0.13,-0.02,-15.3846,1885935000,530225000,171431000,5647000,,1355710000,753268000,175500000,108229000,60261000,17866000,67911000,8227000,9442000,32801000,80327000,-7.394517932633304,47.31546984431787,-15.384615384615389,76138000,0.3911050298367645,5647000.0,30.35788914467859,19.432876437983378,-0.40834339636734845,8141275965.417213,101.35167459779667,47.955021031031656
CGNX,2019-09-30,183325000,135693000,43092000,28115000,92601000,41685000,43092000.0,48936000,5844000.0,0.24,0.21,0.03,14.2857,1390452000,151234000,121701000,5445000,,1239218000,682383000,174449000,118617000,65264000,12766000,65164000,4549000,8536000,5363000,41685000,-7.8986370053304,22.738306286649394,14.285714285714285,69713000,0.12203986707746337,5445000.0,22.350964187327822,15.336151643256512,-0.12865539162768383,7119618329.09008,170.79568979465228,38.836047069903614
CGNX,2019-06-30,199047000,148080000,51756000,28079000,96324000,48749000,51756000.0,57887000,6131000.0,0.28,0.23,0.05,21.7391,1349920000,158280000,89104000,5835000,,1191640000,649234000,175448000,117943000,72889000,11729000,58889000,3891000,8582000,-61690000,48749000,14.7350764335616,24.491200570719478,21.739130434782613,62780000,0.1328253499379007,5835000.0,15.270608397600686,14.106718513717867,1.2654618556278077,7577623238.067284,155.441613942179,38.06951744094251
CGNX,2019-03-31,173484000,127200000,30147000,30242000,97053000,33104000,30147000.0,36091000,5944000.0,0.19,0.17,0.02,11.7647,1353772000,164913000,105296000,5383000,11953000.0,1188859000,670754000,175607000,116626000,79208000,20529000,61261000,5078000,8564000,14346000,33104000,-10.244922032635573,19.08187498558945,11.764705882352935,66339000,0.13871535648886874,17336000.0,19.56083968047557,17.432155126697563,-0.4333615273078782,8023629962.251663,242.3764488355384,46.24997096130861
CGNX,2018-12-31,193286000,140461000,45247000,28781000,95214000,45418000,45247000.0,51015000,5768000.0,0.26,0.22,0.04,18.1818,1289667000,154404000,108212000,4023000,,1135263000,646214000,175527000,127484000,83282000,16230000,71762000,9739000,8582000,-61560000,45418000,-16.76635618656366,23.497821880529372,18.181818181818183,81501000,0.136007251183206,4023000.0,26.898334576186926,14.890369711205157,1.3554097494385486,6743971322.635422,148.4867524469466,34.8911526061661
CGNX,2018-09-30,232221000,173361000,77844000,29700000,95517000,80436000,77844000.0,83213000,5369000.0,0.45,0.37,0.08,21.6216,1324696000,175252000,107371000,967000,0.0,1149444000,670935000,177245000,149389000,94035000,22295000,79076000,5681000,7759000,-20954000,80436000,9.919815964859136,34.63769426537652,21.621621621621625,84757000,0.15246675784118235,967000.0,111.03516028955532,12.789540997584197,0.2605052464070814,8462031580.674553,105.2020436206991,36.43956223026579
CGNX,2018-06-30,211264000,157095000,63455000,26888000,93640000,56196000,63455000.0,68668000,5213000.0,0.32,0.3,0.02,6.6667,1276310000,197178000,129202000,12477000,0.0,1079132000,619212000,177149000,139687000,89556000,12588000,17830000,8405000,7737000,-52106000,56196000,24.590279948339,26.59989397152378,6.666666666666673,26235000,0.18271907421890926,12477000.0,10.35521359301114,12.727203877612844,0.9272190191472702,7182881485.270424,127.81837649068304,33.999552622644764
CGNX,2018-03-31,169567000,129369000,34596000,31076000,94773000,37217000,34596000.0,39795000,5199000.0,0.21,0.2,0.01,5.0,1268915000,191816000,109572000,29470000,0.0,1077099000,622856000,179641000,100881000,96399000,29136000,54786000,13270000,7787000,-69202000,37217000,-5.986749092118759,21.94825644140664,4.99999999999999,68056000,0.17808576556101158,29470000.0,3.7180861893450965,18.326679129783507,1.8594190826772712,8432926711.547585,226.58802997414043,49.73212188425569
CGNX,2017-12-31,180365000,139723000,52108000,26980000,87615000,-26897000,52108000.0,56749000,4641000.0,0.32,0.25,0.07,28.0,1287870000,192517000,106582000,16683000,0.0,1095353000,668267000,173397000,126842000,67923000,23463000,84269000,8710000,7801000,-24368000,-26897000,-30.559138211820326,-14.912538463670892,28.000000000000004,92979000,0.1757579520026877,16683000.0,6.388659114068213,14.958556260915365,-0.9059746440123434,9661477298.33042,-359.202784635105,53.566253421286945
CGNX,2017-09-30,259739000,197379000,110247000,26078000,87132000,102348000,110849000.0,115171000,4322000.0,0.57,0.52,0.05,9.6154,1258517000,124994000,111349000,10053000,0.0,1133523000,727319000,179354000,173588000,48061000,30331000,49434000,7872000,7372000,-37004000,102348000,50.22151020219312,39.40417111022988,9.615384615384603,57306000,0.11027036945875822,10053000.0,11.076196160350145,10.040078694381668,0.36155078750928205,8542021614.239693,83.46056214327288,32.88694271649499
CGNX,2017-06-30,172904000,135433000,59538000,23377000,75895000,56072000,60021000.0,64094000,4073000.0,0.32,0.27,0.05,18.5185,1160998000,109022000,68266000,4957000,0.0,1051976000,669347000,179228000,84532000,36491000,22815000,42905000,6077000,7367000,-32276000,56072000,28.13208637785123,32.42955628556887,18.518518518518512,48982000,0.10363544415461949,4957000.0,13.771636070203753,13.52021931245084,0.5756170637751462,6683576893.817863,119.19633495894321,38.65484253584569
CGNX,2017-03-31,134942000,106717000,37426000,22770000,69291000,45655000,37216000.0,41171000,3955000.0,0.26,0.14,0.12,85.7143,1096244000,85032000,92428000,5696000,0.0,1011212000,652917000,178354000,59525000,32615000,17115000,47715000,6095000,6497000,-30067000,45655000,4.345741637153777,33.83305420106416,85.7142857142857,53810000,0.08408919197952557,5696000.0,16.22682584269663,16.87391620103452,0.6585697075895302,6009657818.733063,131.63197500236694,44.53511744848203
CGNX,2016-12-31,129322000,102662000,40237000,19440000,62425000,38253000,40237000.0,44174000,3937000.0,0.22,0.15,0.07,46.6667,1038604000,76005000,745170000,31985000,0.0,962599000,643825000,176502000,57655000,26984000,52369000,75423000,2325000,6452000,-28208000,38253000,-12.591921704336539,29.5796538871963,46.66666666666667,77748000,0.07895811236039098,31985000.0,23.29748319524777,15.032245093642228,0.737406216505895,4665938300.246067,121.97574831375492,36.080004177526384
CGNX,2016-09-30,147952000,115203000,54528000,18603000,60675000,53675000,54528000.0,58221000,3693000.0,0.28,0.23,0.05,21.7391,1020087000,76139000,61145000,470000,0.0,943948000,640230000,174692000,92158000,27226000,10106000,57347000,5144000,6426000,-10223000,53675000,0.46036639189537265,36.278657943116684,21.739130434782613,62491000,0.08066016348358172,470000.0,130.09574468085106,12.573672542446198,0.1904611085235212,3882587748.182678,72.33512339418124,26.24221198890639
CGNX,2016-06-30,147274000,112061000,49675000,19671000,62386000,42759000,49675000.0,53312000,3637000.0,0.25,0.22,0.03,13.6364,964440000,77796000,54929000,3238000,0.0,886644000,603204000,173612000,86719000,25882000,14157000,21731000,3110000,6385000,-8718000,43014000,53.08351956759003,29.03363798090634,13.636363636363635,24841000,0.0877420926550002,3238000.0,16.963866584311305,13.356736423265477,0.20388690100329754,3354739351.4945984,78.45691787681186,22.778897507330544
CGNX,2016-03-31,96205000,75237000,16344000,20555000,58893000,14885000,16344000.0,20146000,3802000.0,0.09,0.06,0.03,50.0,913637000,62918000,79914000,1494000,0.0,850719000,575548000,173082000,45095000,35620000,10296000,27580000,2237000,5950000,3400000,14885000,-1.5986825955322859,15.472168806195105,50.0,29817000,0.07395861618231167,1494000.0,53.48995983935743,21.365833376643625,-0.22841787033926772,2877467406.007614,193.3132284855636,29.90974903599204
CGNX,2015-12-31,97768000,74368000,19148000,17526000,55220000,18746000,19148000.0,22840000,3692000.0,0.11,0.08,0.03,37.5,887756000,62089000,621531000,27045000,0.0,825667000,566613000,172424000,42846000,37334000,41132000,44305000,5211000,5925000,142000,18854000,-9.12656733620233,19.173962850830538,37.5,49516000,0.07519859701308154,27045000.0,22.98136439267887,17.92611079289747,-0.007574949322522138,2878922905.6575203,153.57531770284436,29.44647436438835
CGNX,2015-09-30,107587000,81268000,28485000,16977000,52783000,104112000,28485000.0,31912000,3427000.0,0.14,0.11,0.03,27.2727,887400000,74607000,79563000,9112000,0.0,812793000,553792000,175552000,71012000,39841000,10026000,65413000,3492000,6027000,-90503000,25822000,-25.197978154614166,96.77005586176769,27.27272727272728,68905000,0.09179089878972875,9112000.0,8.73167251975417,15.779787520797123,0.8692850007684032,2753782280.2022552,26.45019095015229,25.595864558006593
CGNX,2015-06-30,143829000,113321000,51778000,18302000,61543000,43714000,51778000.0,55338000,3560000.0,0.25,0.23,0.02,8.6957,878206000,85070000,61691000,31673000,0.0,793136000,546205000,178370000,96376000,39400000,15202000,8909000,15736000,6110000,-35848000,43714000,26.795317100692916,30.39303617490214,8.69565217391304,24645000,0.10725777168102318,31673000.0,1.9477472926467339,12.724832961363841,0.8200576474356042,3719705008.043213,85.09184718953226,25.861995898206988
CGNX,2015-03-31,113434000,85480000,23917000,18076000,61563000,20502000,22110000.0,25549000,3439000.0,0.12,0.11,0.01,9.0909,838345000,71282000,548823000,26940000,0.0,767063000,544448000,177498000,56264000,48458000,45535000,-264000,4264000,0,9700000,20502000,,18.073946083184936,9.090909090909086,4000000,0.09292848175443216,26940000.0,20.37204899777283,15.935257506567696,-0.4731245732123695,3456000495.6749344,168.56894428226195,30.46706010257008
