ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,revenueGrowthPct,netIncomeMarginPct,epsSurprisePct,freeCashFlow,debtToEquityRatio,totalDebt,cashRatio,rdIntensityPct,buybackRatio,marketCap,peRatio,psRatio
OTEX,2017-06-30,663554000,444038000,106452000,81301000,318125000,46137000,117630000,220701000,103071000,0.6,0.58,0.02,3.4483,7480562000,3947243000,443357000,182760000,2387057000,3532358000,1897624000,265818000,478495000,1.0,43699000,102480000,29521000,34628000,-3953000,46258000,11.873282417008069,6.953013620594556,3.448275862068969,132001000,1.1174527043974591,2569817000,2.4258973517181004,12.252356251337494,0.08567960638966556,,,
OTEX,2017-03-31,593130000,382641000,65261000,77086000,296794000,21616000,66685000,163352000,96667000,0.45,0.5,-0.05,-10.0,7433224000,3929625000,449000000,232760000,2388805000,3502923000,1886115000,265440000,380323000,-20051000.0,47497000,156303000,17797000,30303000,-4245000,21712000,9.290614307114865,3.644394989294084,-9.999999999999998,174100000,1.121813125780955,2621565000,1.929025605774188,12.996476320536813,0.19638230940044413,,,
OTEX,2016-12-31,542709000,374676000,107157000,64721000,256402000,45022000,103599000,177563000,73964000,0.54,0.52,0.02,3.8462,6882191000,3392015000,1722491000,8000000,2389826000,3489596000,1894802000,247501000,334794000,-19232000.0,33800000,107019000,11609000,27859000,262266000,45034000,10.382090207946892,8.295790193271163,3.8461538461538494,118628000,0.9720365910552397,2397826000,215.311375,11.925543891846276,-5.825285416018835,,,
OTEX,2016-09-30,491664000,327311000,74062000,58572000,240795000,912884000,80761000,152774000,72013000,0.43,0.44,-0.01,-2.2727,6072310000,3193081000,834944000,8000000,2137276000,2878661000,1877639000,244742000,317491000,-19954000.0,35020000,73451000,20665000,27791000,5310000,912911000,1.6248349018092023,185.67232907025937,-2.2727272727272747,94116000,1.1092243928687677,2145276000,104.368,11.91301376549839,-0.00581673027460225,,,
OTEX,2016-06-30,483803000,331031000,93479000,53747000,227460000,86390000,93888000,156450000,62562000,0.45,0.47,-0.02,-4.2553,5154144000,3174947000,1283757000,8000000,2137987000,1978656000,992546000,242910000,317656000,1.0,35804000,119120000,21112000,27635000,600000000,86333000,9.819699779590184,17.85644156815894,-4.255319148936162,140232000,1.604597767373409,2145987000,160.469625,11.109273815995353,-6.945248292626461,,,
OTEX,2016-03-31,440543000,299109000,88569000,48160000,212211000,69115000,90689000,150039000,59350000,0.4,0.42,-0.02,-4.7619,4423365000,2512883000,877405000,8000000,1574000000,1909885000,933791000,243412000,282027000,-15577000.0,43643000,189944000,18998000,24099000,3840000,69108000,-5.330215946379802,15.688593394969391,-4.761904761904753,208942000,1.3157247687688003,1582000000,109.675625,10.931963508669982,-0.0555595746220068,,,
OTEX,2015-12-31,465347000,325605000,110042000,45710000,206475000,87686000,111003000,170857000,59854000,0.51,0.45,0.06,13.3333,4320773000,2466920000,725963000,8000000,1576000000,1853249000,888775000,243584000,294015000,-15380000.0,33243000,123936000,12702000,24216000,-26110000,87742000,7.090798209580362,18.843142858984802,13.333333333333334,136638000,1.3311325137636658,1584000000,90.745375,9.822777411265141,0.29776703236548596,,,
OTEX,2015-09-30,434535000,294483000,76473000,46440000,200673000,41286000,71560000,132162000,60602000,0.42,0.39,0.03,7.6923,4264990000,2454892000,690785000,8000000,1578000000,1809549000,838494000,245280000,253947000,-20000000.0,11639000,92722000,17197000,23312000,-50026000,41312000,-9.979739304092739,9.501190928233628,7.6923076923076845,109919000,1.356631956360397,1586000000,86.348125,10.687286409610273,1.211694036719469,,,
OTEX,2015-06-30,482708000,331528000,82510000,52357000,240227000,68804000,83200000,147785000,64585000,0.44,0.34,0.1,29.4118,4353330000,2523523000,699999000,8000000,1580000000,1829284000,863015000,244320000,305282000,9560000.0,15558000,131817000,16460000,24455000,-8875000,68769000,7.849152212915311,14.2537517505407,29.411764705882344,148277000,1.379514061239261,1588000000,87.499875,10.846515906096439,0.12898959362827742,,,
OTEX,2015-03-31,447577000,294016000,52604000,53222000,235790000,26610000,43054000,106249000,63195000,0.33,0.44,-0.11,-25.0,4318542000,2539500000,613177000,15802000,1582000000,1778484000,818666000,246108000,272369000,1.0,18003000,143111000,12325000,21075000,-1251000,26491000,,5.945345717049804,-24.999999999999996,155436000,1.4279015161227202,1597802000,38.80375901784584,11.891138284585669,0.04701240135287486,,,
