ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,revenueGrowthPct,netIncomeMarginPct,epsSurprisePct,freeCashFlow,debtToEquityRatio,totalDebt,cashRatio,rdIntensityPct,buybackRatio,marketCap,peRatio,psRatio
NOC,2019-03-31,8189000000,1696000000,936000000,,760000000,863000000,1172000000,1406000000,234000000,5.06,4.6,0.46,10.0,39751000000,31012000000,755000000,1404000000,13863000000,8739000000,8628000000,170700000,7951000000,778000000,1932000000,-913000000,284000000,211000000,-60000000,863000000,0.4046101029916649,10.538527292709734,10.0,-629000000,3.548689781439524,15267000000,0.5377492877492878,,0.06952491309385864,35315198977.61688,40.921435663518984,4.3125166659686025
NOC,2018-12-31,8156000000,1669000000,925000000,764000000.0,773000000,657000000,927000000,1193000000,266000000,3.81,4.45,-0.64,-14.382,37653000000,29466000000,1579000000,1676000000,13883000000,8187000000,8068000000,170000000,6474000000,654000000,2182000000,2377000000,463000000,205000000,-1054000000,657000000,0.8781694495980208,8.055419323197647,-14.382022471910114,2840000000,3.599120556980579,15559000000,0.9421241050119332,9.367336929867582,1.604261796042618,33153561111.28665,50.46204126527649,4.064929022963052
NOC,2018-09-30,8085000000,1995000000,1178000000,0.0,817000000,1144000000,1442000000,1695000000,253000000,6.54,4.36,2.18,50.0,37943000000,28840000000,1228000000,1645000000,13889000000,9103000000,14464000000,174900000,7302000000,719000000,1939000000,812000000,282000000,209000000,-168000000,1144000000,13.569321533923295,14.14965986394558,49.999999999999986,1094000000,3.1681863122047678,15534000000,0.7465045592705167,0.0,0.14685314685314685,38179693210.8042,33.37385770175192,4.722287348275102
NOC,2018-06-30,7119000000,1562000000,823000000,0.0,739000000,689000000,1075000000,1234000000,159000000,3.93,3.85,0.08,2.0779,37378000000,29151000000,1539000000,1451000000,14387000000,8227000000,13669000000,175400000,7087000000,690000000,1824000000,875000000,199000000,209000000,-41000000,689000000,5.701559020044544,9.678325607529148,2.0779220779220795,1074000000,3.5433329281633643,15838000000,1.0606478290833907,0.0,0.059506531204644414,40767766684.67389,59.16947269183438,5.726614227373773
NOC,2018-03-31,6735000000,1565000000,854000000,0.0,711000000,739000000,1102000000,1224000000,122000000,4.21,3.58,0.63,17.5978,34795000000,27115000000,10369000000,1204000000,14392000000,7680000000,13205000000,175400000,5110000000,435000000,1395000000,-237000000,305000000,198000000,-79000000,739000000,1.5224600542659061,10.97253155159614,17.597765363128488,68000000,3.5305989583333335,15596000000,8.612126245847175,0.0,0.10690121786197564,44052690513.17047,59.61121855638765,6.540859764390567
NOC,2017-12-31,6634000000,1413000000,767000000,639000000.0,649000000,178000000,820000000,973000000,153000000,2.82,2.73,0.09,3.2967,34917000000,27869000000,11225000000,1382000000,14399000000,7048000000,11548000000,174300000,3976000000,780000000,1661000000,1607000000,278000000,174000000,-1154000000,178000000,1.6393442622950838,2.6831474223696112,3.296703296703291,1885000000,3.954171396140749,15781000000,8.122286541244573,9.632197769068435,6.48314606741573,38600568505.09308,216.8571264331072,5.818596398114724
NOC,2017-09-30,6527000000,1511000000,845000000,0.0,679000000,645000000,858000000,969000000,111000000,3.68,2.92,0.76,26.0274,26513000000,20020000000,1878000000,1309000000,6227000000,6493000000,11546000000,175300000,4414000000,1007000000,1507000000,938000000,217000000,174000000,-26000000,645000000,2.3843137254901947,9.88202849701241,26.027397260273982,1155000000,3.083320498998922,7536000000,1.4346829640947287,0.0,0.040310077519379844,34109851968.027435,52.88349142329835,5.225961692665456
NOC,2017-06-30,6375000000,1521000000,855000000,0.0,686000000,552000000,883000000,990000000,107000000,3.15,2.85,0.3,10.5263,25813000000,19894000000,1383000000,1213000000,6219000000,5919000000,11087000000,175500000,4280000000,1039000000,1385000000,507000000,217000000,175000000,-138000000,552000000,1.7233125897558654,8.658823529411764,10.526315789473678,724000000,3.361040716337219,7432000000,1.1401483924154987,0.0,0.25,32043493182.58435,58.04980649018904,5.0264303031504864
NOC,2017-03-31,6267000000,1509000000,832000000,0.0,698000000,640000000,844000000,948000000,104000000,3.63,2.92,0.71,24.3151,25413000000,19855000000,1403000000,1141000000,7060000000,5558000000,10824000000,176100000,4072000000,933000000,1374000000,-439000000,216000000,166000000,-229000000,640000000,-2.0322025949663924,10.212222754108824,24.315068493150687,-223000000,3.5723281756027347,8201000000,1.2296231375985978,0.0,0.3578125,29579431080.19449,46.21786106280389,4.719870923918061
NOC,2016-12-31,6397000000,1477000000,831000000,705000000.0,646000000,525000000,825000000,959000000,134000000,2.96,2.5,0.46,18.4,25614000000,20355000000,2541000000,1342000000,7058000000,5259000000,10630000000,174800000,3299000000,816000000,1554000000,1531000000,312000000,158000000,-398000000,525000000,3.931762794476046,8.2069720181335,18.4,1843000000,3.8705077010838562,8400000000,1.8934426229508197,11.02079099577927,0.758095238095238,28820978135.228363,54.897101209958784,4.5053897350677445
NOC,2016-09-30,6155000000,1488000000,826000000,0.0,662000000,602000000,843000000,956000000,113000000,2.92,2.81,0.11,3.9146,24100000000,18333000000,1103000000,1257000000,6387000000,5767000000,10628000000,179600000,3659000000,797000000,1325000000,738000000,137000000,160000000,-467000000,602000000,2.5833333333333375,9.780666125101543,3.9145907473309567,875000000,3.178949193688226,7644000000,0.8774860779634049,0.0,0.7757475083056479,26512373215.16925,44.040487068387456,4.307453000027498
NOC,2016-06-30,6000000000,1417000000,797000000,0.0,620000000,517000000,797000000,903000000,106000000,2.85,2.53,0.32,12.6482,24081000000,18400000000,1139000000,1112000000,6387000000,5681000000,10634000000,181500000,3483000000,973000000,1272000000,604000000,173000000,163000000,-400000000,517000000,0.7387508394895992,8.616666666666667,12.64822134387353,777000000,3.2388663967611335,7499000000,1.0242805755395683,0.0,0.7736943907156673,26132646423.73358,50.54670488149629,4.3554410706222635
NOC,2016-03-31,5956000000,1395000000,739000000,0.0,656000000,556000000,739000000,842000000,103000000,3.03,2.49,0.54,21.6867,23933000000,18312000000,1277000000,1071000000,6387000000,5621000000,10664000000,183400000,3346000000,898000000,1204000000,-60000000,298000000,159000000,-282000000,556000000,4.60133473832105,9.335124244459369,21.68674698795179,238000000,3.2577833125778333,7458000000,1.19234360410831,0.0,0.5071942446043165,23520332605.850067,42.302756485341845,3.949014876737755
NOC,2015-12-31,5694000000,1316000000,689000000,712000000.0,627000000,459000000,689000000,827000000,138000000,2.49,1.99,0.5,25.1256,24454000000,18932000000,2319000000,1195000000,6416000000,5522000000,10661000000,181300000,2841000000,807000000,1282000000,1633000000,137000000,145000000,-318000000,459000000,-4.766683391871551,8.061116965226555,25.125628140703526,1770000000,3.4284679463962333,7611000000,1.9405857740585775,12.504390586582367,0.6928104575163399,22875620292.642365,49.83795270728184,4.017495660808283
NOC,2015-09-30,5979000000,1457000000,794000000,0.0,663000000,516000000,794000000,907000000,113000000,2.75,2.19,0.56,25.5708,23966000000,18269000000,1292000000,1208000000,6417000000,5697000000,10613000000,187900000,3268000000,856000000,1194000000,557000000,102000000,149000000,-948000000,516000000,1.4077340569877972,8.63020572002007,25.570776255707766,659000000,3.206775495875022,7625000000,1.0695364238410596,0.0,1.8372093023255813,20219485962.826874,39.185050315555955,3.3817504537258527
NOC,2015-06-30,5896000000,1454000000,813000000,0.0,641000000,531000000,813000000,930000000,117000000,2.74,2.36,0.38,16.1017,24552000000,18381000000,1907000000,1097000000,6417000000,6171000000,11164000000,193700000,3151000000,856000000,1246000000,626000000,115000000,153000000,-1091000000,531000000,-1.0240053718314601,9.006105834464044,16.101694915254253,741000000,2.978609625668449,7514000000,1.7383773928896993,0.0,2.054613935969868,19203377496.464233,36.1645527240381,3.2570178928874207
NOC,2015-03-31,5957000000,1415000000,780000000,0.0,635000000,484000000,780000000,879000000,99000000,2.41,2.27,0.14,6.1674,25266000000,18518000000,2646000000,1063000000,6418000000,6748000000,11843000000,200500000,3131000000,818000000,1248000000,-654000000,117000000,156000000,-825000000,484000000,,8.12489508141682,6.167400881057274,-537000000,2.7442205097806758,7481000000,2.489181561618062,0.0,1.7045454545454546,19418119197.48044,40.12008098652983,3.259714486735007
