ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
AFYA,2020-06-30,274211000,167528000,76800000,None,90909000,60679000,68294000,94677000,26383000,0.89,0.67,0.22,32.8358,3850190000,1190615000,1041462000,98336000,88423000,2609652000,276411000,93191691,238874000,5375000,23234000,88021000,24501000,12984000,None,70227000,2184413237.04,23.44,93191691.0
AFYA,2020-03-31,220846000,135990000,60652000,None,82139000,49797000,58005000,80454000,22449000,1.39,1.12,0.27,24.1071,2912453000,798727000,943209000,76300000,16724000,2065094000,215732000,91574312,131924000,3932000,149511000,68569000,20381000,9964000,389170000,57449000,1745406386.7199998,19.06,91574312.0
AFYA,2019-12-31,272304000,183053000,96271000,0,86782000,99816000,89242000,114189000,24947000,1.11,1.02,0.09,8.8235,3602134000,1008432000,1283109000,103498000,6750000,2542816000,215732000,91918352,156308000,5580000,22853000,101396000,20848000,0,992778000,109727000,2492825706.2400002,27.12,91918352.0
AFYA,2019-09-30,206713000,119363000,48623000,0,70740000,46267000,43360000,65622000,22262000,0.78,0.59,0.19,32.2034,2956568000,901551000,993486000,91673000,26225000,2007047000,66119000,86860847,117516000,2919000,17584000,121837000,79936000,47964000,992778000,54732000,2227112117.08,25.64,86860847.0
AFYA,2019-06-30,178493000,96210000,37202000,0,59008000,16317000,31554000,50941000,19387000,10.41,0.63,9.78,1552.381,1932418000,862733000,68471000,99717000,35318000,1022089000,23959000,87682644,125014000,2812000,19856000,51078000,11745000,10.92,0,23051000,2090792646.1799998,23.845,87682644.0
AFYA,2019-03-31,144578000,90214000,58774000,0,31440000,41535000,54930000,63984000,9054000,,,,,1612778000,558687000,245324000,58943000,51009000,957778000,45642000,87682644,102591000,3788000,15391000,57732000,9647000,10.60,0,51705000,,,
AFYA,2018-12-31,106240000,53250000,29544000,0,23706000,24033000,29041000,33942000,4901000,,,,,918418000,328064000,62260000,26800000,None,501982000,59807000,87682644,58445000,1115000,8104000,16457000,9075000,0,0,27188000,,,
AFYA,2018-09-30,92426000,44239000,26100000,0,18139000,24343000,26020000,26792000,772000,,,,,None,None,None,None,None,None,None,87682644,None,None,None,30450000,5961000,117476.16,0,28425000,,,
AFYA,2018-06-30,75235000,36555000,22474000,0,14081000,20462000,21932000,24053000,2121000,,,,,None,None,None,None,None,None,None,87682644,None,None,None,14933000,2106000,1947610.53,0,22858000,,,
AFYA,2018-03-31,61320000,33125000,19614000,0,13511000,17512000,19614000,20898000,1284000,,,,,0,0,-25490000,0,0,46762000,0,87682644,0,0,0,18478000,4545000,2301582.51,0,20251000,,,
