ticker,fiscalDateEnding,totalRevenue,grossProfit,operatingIncome,researchAndDevelopment,operatingExpenses,netIncome,ebit,ebitda,depreciationAndAmortization,reportedEPS,estimatedEPS,surprise,surprisePercentage,totalAssets,totalLiabilities,cashAndCashEquivalentsAtCarryingValue,shortTermDebt,longTermDebt,totalShareholderEquity,retainedEarnings,commonStockSharesOutstanding,currentNetReceivables,inventory,currentAccountsPayable,operatingCashflow,capitalExpenditures,dividendPayout,proceedsFromRepurchaseOfEquity,cashflowNetIncome,marketCap,stockPrice,sharesOutstanding
UBER,2020-06-30,1913000000,594000000,-1607000000,584000000,2201000000,-1775000000,-1651000000,-1522000000,129000000,-0.8,-0.86,0.06,6.9767,28240000000,17719000000,6877000000,822000000,6691000000,9550000000,-21073000000,1738897000,1037000000,123000000,253000000,-1071000000,164000000,None,82000000,-1772000000,54044918760.0,31.08,1738897000.0
UBER,2020-03-31,3248000000,1254000000,-1263000000,645000000,2517000000,-2936000000,-3058000000,-2930000000,128000000,-0.64,-0.88,0.24,27.2727,30090000000,17772000000,8358000000,1726000000,5703000000,11342000000,-19298000000,1724367000,1169000000,193000000,215000000,-463000000,198000000,None,-11000000,-2946000000,48144326640.0,27.92,1724367000.0
UBER,2019-12-31,4069000000,2142000000,-971000000,608000000,3113000000,-1096000000,-956000000,-855000000,101000000,-0.64,-0.68,0.04,5.8824,31761000000,16578000000,10972000000,388000000,5707000000,14190000000,-16362000000,1710260000,1642000000,99000000,272000000,-1799000000,182000000,59000000,-74000000,-1091000000,50863132400.0,29.74,1710260000.0
UBER,2019-09-30,3813000000,1953000000,-1106000000,755000000,3059000000,-1162000000,-1057000000,-955000000,102000000,-0.68,-0.81,0.13,16.0494,32292000000,16241000000,12683000000,327000000,5711000000,15062000000,-15266000000,1700213000,1735000000,33000000,126000000,-878000000,129000000,None,-150000000,-1159000000,51805490110.0,30.47,1700213000.0
UBER,2019-06-30,3166000000,1426000000,-5485000000,3064000000,6911000000,-5236000000,-5087000000,-4964000000,123000000,-4.77,-3.19,-1.58,-49.5298,30980000000,15072000000,11881000000,313000000,4526000000,15922000000,-14104000000,1110704000,1874000000,137000000,167000000,-922000000,148000000,None,8480000000,-5246000000,49170866080.0,44.27,1110704000.0
UBER,2019-03-31,3099000000,1418000000,-1034000000,409000000,2452000000,-1012000000,-774000000,-628000000,146000000,-2.23,-2.26,0.03,1.3274,24390000000,18602000000,5881000000,293000000,6939000000,5792000000,-8868000000,1676959021,1557000000,136000000,151000000,-722000000,129000000,None,2000000,-1016000000,,,
UBER,2018-12-31,2974000000,1359000000,-1053000000,366000000,2412000000,-887000000,-1006000000,-897000000,109000000,-1.86,0,-1.86,None,23988000000,17196000000,6473000000,198000000,None,6792000000,-7865000000,1676959021,1335000000,738000000,150000000,-681000000,196000000,None,None,-889000000,,,
UBER,2018-09-30,2944000000,1434000000,-763000000,434000000,2197000000,-986000000,-817000000,-686000000,131000000,,,,,None,None,None,None,None,None,None,1700213000,None,None,None,-410000000,153000000,None,-1000000,-994000000,,,
UBER,2018-06-30,2768000000,1426000000,-739000000,365000000,2165000000,-878000000,-676000000,-578000000,98000000,,,,,None,None,None,None,None,None,None,1700213000,None,None,None,-153000000,119000000,None,-2000000,-878000000,,,
UBER,2018-03-31,2584000000,1428000000,-478000000,340000000,1906000000,3748000000,4459000000,4547000000,88000000,,,,,None,-3653000000,None,None,None,3653000000,None,1700213000,None,None,None,-297000000,90000000,None,-7000000,3748000000,,,
UBER,2017-12-31,2441000000,755000000,-1197000000,320000000,1952000000,-643000000,-1166000000,-1046000000,120000000,,,,,15426000000,11773000000,4535000000,237000000,None,3653000000,-8874000000,1682521965,926000000,None,213000000,,,,,,,,
UBER,2017-09-30,2149000000,461000000,-1155000000,307000000,1616000000,-1413000000,-1250000000,-1110000000,140000000,,,,,None,None,None,None,None,None,None,1682521965,None,None,None,,,,,,,,
UBER,2017-06-30,1813000000,405000000,-910000000,304000000,1315000000,-1050000000,-898000000,-769000000,129000000,,,,,None,None,None,None,None,None,None,1682521965,None,None,None,,,,,,,,
UBER,2017-03-31,1529000000,287000000,-818000000,270000000,1105000000,-927000000,-782000000,-661000000,121000000,,,,,None,None,None,None,None,None,None,1682521965,None,None,None,,,,,,,,
