ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,current_pe,forward_pe,current_ps,current_pb,peg_ratio,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
WKL NA,WOLTERS KLUWER,2022-04-01 00:00:00+02:00,2022,2,4,90.36966705322266,90.33223829623884,93.47618249482407,87.03857906971838,8462213,229140423,20707343734.944603,20.707343734944605,23.224789,20.472223,4.1684175,28.84164,,30.54346394549876,Industrials,Specialty Business Services,Netherlands,21467,2022-Q2
WKL NA,WOLTERS KLUWER,2022-05-01 00:00:00+02:00,2022,2,5,87.14649200439453,90.83513378910803,92.7645772952031,83.57134944330586,11019763,229140423,19968784040.85308,19.96878404085308,23.224789,20.472223,4.1684175,28.84164,,19.389249865297998,Industrials,Specialty Business Services,Netherlands,21467,2022-Q2
WKL NA,WOLTERS KLUWER,2022-06-01 00:00:00+02:00,2022,2,6,87.54373168945312,87.48698568351003,88.13013354257701,79.67463229282724,11460337,229140423,20059807710.319794,20.059807710319795,23.224789,20.472223,4.1684175,28.84164,,11.043206133434968,Industrials,Specialty Business Services,Netherlands,21467,2022-Q2
WKL NA,WOLTERS KLUWER,2022-07-01 00:00:00+02:00,2022,3,7,100.25536346435547,87.07083505438202,101.53219919736806,86.04937079752507,10745941,229140423,22972556392.241158,22.972556392241156,23.224789,20.472223,4.1684175,28.84164,,12.131467688416041,Industrials,Specialty Business Services,Netherlands,21467,2022-Q3
WKL NA,WOLTERS KLUWER,2022-08-01 00:00:00+02:00,2022,3,8,92.15927124023438,98.22187949379045,105.36271243383429,91.5917822844234,15425745,229140423,21117414395.35904,21.117414395359038,23.224789,20.472223,4.1684175,28.84164,,1.6585333668393876,Industrials,Specialty Business Services,Netherlands,21467,2022-Q3
WKL NA,WOLTERS KLUWER,2022-09-01 00:00:00+02:00,2022,3,9,95.08222961425781,92.30360730180105,98.6792143866857,91.16170990928654,12587600,229140423,21787182313.594162,21.787182313594162,23.224789,20.472223,4.1684175,28.84164,,10.95917230805803,Industrials,Specialty Business Services,Netherlands,21467,2022-Q3
WKL NA,WOLTERS KLUWER,2022-10-01 00:00:00+02:00,2022,4,10,102.34282684326172,94.24484776050068,102.96135042215055,91.42816096215057,11613265,229140423,23450878633.880745,23.450878633880745,23.224789,20.472223,4.1684175,28.84164,,20.67075676910275,Industrials,Specialty Business Services,Netherlands,21467,2022-Q4
WKL NA,WOLTERS KLUWER,2022-11-01 00:00:00+01:00,2022,4,11,100.1065902709961,103.05650519347377,103.2944010898022,92.26554356081324,12324760,229140423,22938466439.78373,22.93846643978373,23.224789,20.472223,4.1684175,28.84164,,7.783633152371006,Industrials,Specialty Business Services,Netherlands,21467,2022-Q4
WKL NA,WOLTERS KLUWER,2022-12-01 00:00:00+01:00,2022,4,12,93.02681732177734,97.63247858736929,101.01060336407933,92.77940354618558,10196916,229140423,21316204271.455788,21.31620427145579,23.224789,20.472223,4.1684175,28.84164,,-4.0349938410468305,Industrials,Specialty Business Services,Netherlands,21467,2022-Q4
WKL NA,WOLTERS KLUWER,2023-01-01 00:00:00+01:00,2023,1,1,95.30109405517578,93.40744482207323,96.91878318737291,92.3036044184516,8935556,229140423,21837333004.165764,21.837333004165764,23.224789,20.472223,4.1684175,28.84164,,12.866044441263934,Industrials,Specialty Business Services,Netherlands,21467,2023-Q1
WKL NA,WOLTERS KLUWER,2023-02-01 00:00:00+01:00,2023,1,2,104.15081024169922,95.2535060480877,106.19671620044556,94.83481424862758,11219718,229140423,23865160714.57569,23.86516071457569,23.224789,20.472223,4.1684175,28.84164,,22.559120585830804,Industrials,Specialty Business Services,Netherlands,21467,2023-Q1
WKL NA,WOLTERS KLUWER,2023-03-01 00:00:00+01:00,2023,1,3,110.71675109863281,103.91292686419025,111.144968077308,103.91292686419025,12875775,229140423,25369683179.926437,25.369683179926437,23.224789,20.472223,4.1684175,28.84164,,22.51539118034691,Industrials,Specialty Business Services,Netherlands,21467,2023-Q1
WKL NA,WOLTERS KLUWER,2023-04-01 00:00:00+02:00,2023,2,4,114.332763671875,110.7167433193871,117.37782809291284,110.00305566508078,9320613,229140423,26198257830.53247,26.19825783053247,23.224789,20.472223,4.1684175,28.84164,,26.51674770975909,Industrials,Specialty Business Services,Netherlands,21467,2023-Q2
WKL NA,WOLTERS KLUWER,2023-05-01 00:00:00+02:00,2023,2,5,101.6291275024414,114.33276662524497,114.66581942052322,100.05901317040806,13243688,229140423,23287341265.030357,23.287341265030356,23.224789,20.472223,4.1684175,28.84164,,16.618724592283705,Industrials,Specialty Business Services,Netherlands,21467,2023-Q2
WKL NA,WOLTERS KLUWER,2023-06-01 00:00:00+02:00,2023,2,6,111.85993194580078,106.0409043285759,112.91793496580853,105.17526282561629,10705495,229140423,25631632122.812004,25.631632122812004,23.224789,20.472223,4.1684175,28.84164,,27.776060932158273,Industrials,Specialty Business Services,Netherlands,21467,2023-Q2
WKL NA,WOLTERS KLUWER,2023-07-01 00:00:00+02:00,2023,3,7,109.84009552001953,111.66755922113774,111.71565326779397,104.30961770812993,8511516,229140423,25168805949.81768,25.16880594981768,23.224789,20.472223,4.1684175,28.84164,,9.56031849515142,Industrials,Specialty Business Services,Netherlands,21467,2023-Q3
WKL NA,WOLTERS KLUWER,2023-08-01 00:00:00+02:00,2023,3,8,106.95462036132812,109.50345053161348,109.88818086001666,102.91497025839635,8614531,229140423,24507626951.39914,24.50762695139914,23.224789,20.472223,4.1684175,28.84164,,16.054108199842698,Industrials,Specialty Business Services,Netherlands,21467,2023-Q3
WKL NA,WOLTERS KLUWER,2023-09-01 00:00:00+02:00,2023,3,9,110.9958267211914,107.84941213730283,114.8199276455805,106.78447329384753,9589910,229140423,25433630686.1285,25.433630686128502,23.224789,20.472223,4.1684175,28.84164,,16.736668009883648,Industrials,Specialty Business Services,Netherlands,21467,2023-Q3
WKL NA,WOLTERS KLUWER,2023-10-01 00:00:00+02:00,2023,4,10,117.24024200439453,111.28625623803202,119.27330833318915,109.64044239715705,10267839,229140423,26864478645.50933,26.86447864550933,23.224789,20.472223,4.1684175,28.84164,,14.556384282748258,Industrials,Specialty Business Services,Netherlands,21467,2023-Q4
WKL NA,WOLTERS KLUWER,2023-11-01 00:00:00+01:00,2023,4,11,122.27450561523438,113.27091695413314,123.33944438285697,111.38307129272157,11801442,229140423,28018031938.79068,28.01803193879068,23.224789,20.472223,4.1684175,28.84164,,22.144311662427075,Industrials,Specialty Business Services,Netherlands,21467,2023-Q4
WKL NA,WOLTERS KLUWER,2023-12-01 00:00:00+01:00,2023,4,12,124.59800720214844,122.46812964114102,130.60039479133422,122.46812964114102,15296456,229140423,28550440075.25734,28.550440075257338,23.224789,20.472223,4.1684175,28.84164,,33.93772977438019,Industrials,Specialty Business Services,Netherlands,21467,2023-Q4
WKL NA,WOLTERS KLUWER,2024-01-01 00:00:00+01:00,2024,1,1,132.14939880371094,124.59800163186547,136.11872731412217,122.5649354352075,9616445,229140423,30280769141.07802,30.280769141078018,23.224789,20.472223,4.1684175,28.84164,,38.66514347380037,Industrials,Specialty Business Services,Netherlands,21467,2024-Q1
WKL NA,WOLTERS KLUWER,2024-02-01 00:00:00+01:00,2024,1,2,141.20140075683594,133.35956215489873,144.3962096656332,132.24622144697886,8920989,229140423,32354948697.613907,32.35494869761391,23.224789,20.472223,4.1684175,28.84164,,35.5739820258284,Industrials,Specialty Business Services,Netherlands,21467,2024-Q1
WKL NA,WOLTERS KLUWER,2024-03-01 00:00:00+01:00,2024,1,3,140.57211303710938,140.95937290882287,143.28287304928935,138.05499034701293,9896592,229140423,32210753443.327057,32.21075344332706,23.224789,20.472223,4.1684175,28.84164,,26.96553289563175,Industrials,Specialty Business Services,Netherlands,21467,2024-Q1
WKL NA,WOLTERS KLUWER,2024-04-01 00:00:00+02:00,2024,2,4,136.2639617919922,140.28168548469236,141.00778119583973,133.16595637892104,9523698,229140423,31223581844.672928,31.22358184467293,23.224789,20.472223,4.1684175,28.84164,,19.181901509052814,Industrials,Specialty Business Services,Netherlands,21467,2024-Q2
WKL NA,WOLTERS KLUWER,2024-05-01 00:00:00+02:00,2024,2,5,141.39503479003906,136.21554637287392,146.76814576703794,134.90858301465542,8393122,229140423,32399318081.889267,32.39931808188927,23.224789,20.472223,4.1684175,28.84164,,39.12845486806169,Industrials,Specialty Business Services,Netherlands,21467,2024-Q2
WKL NA,WOLTERS KLUWER,2024-06-01 00:00:00+02:00,2024,2,6,151.25416564941406,144.0236605556598,153.01293796461226,141.67864074157714,9208837,229140423,34658443497.41881,34.65844349741881,23.224789,20.472223,4.1684175,28.84164,,35.21746618145707,Industrials,Specialty Business Services,Netherlands,21467,2024-Q2
WKL NA,WOLTERS KLUWER,2024-07-01 00:00:00+02:00,2024,3,7,151.5472869873047,152.32895026826202,153.99002201347483,144.12136654403886,8447109,229140423,34725609444.77339,34.72560944477339,23.224789,20.472223,4.1684175,28.84164,,37.97082592638821,Industrials,Specialty Business Services,Netherlands,21467,2024-Q3
WKL NA,WOLTERS KLUWER,2024-08-01 00:00:00+02:00,2024,3,8,150.61904907226562,151.35186964493496,151.8404166933812,142.31374924867958,7493830,229140423,34512912616.2767,34.5129126162767,23.224789,20.472223,4.1684175,28.84164,,40.825191621852895,Industrials,Specialty Business Services,Netherlands,21467,2024-Q3
WKL NA,WOLTERS KLUWER,2024-09-01 00:00:00+02:00,2024,3,9,148.65089416503906,151.59836722188072,156.31432711115204,145.8507887643902,9506835,229140423,34061928768.305283,34.061928768305286,23.224789,20.472223,4.1684175,28.84164,,33.924759656444394,Industrials,Specialty Business Services,Netherlands,21467,2024-Q3
WKL NA,WOLTERS KLUWER,2024-10-01 00:00:00+02:00,2024,4,10,151.99134826660156,149.33862567723824,159.26179035375628,146.6367755416303,9381621,229140423,34827361834.1494,34.8273618341494,23.224789,20.472223,4.1684175,28.84164,,29.640936992354927,Industrials,Specialty Business Services,Netherlands,21467,2024-Q4
WKL NA,WOLTERS KLUWER,2024-11-01 00:00:00+01:00,2024,4,11,155.1844482421875,152.04048008527533,161.42327200000943,148.40526643535742,10225682,229140423,35559030113.23645,35.55903011323645,23.224789,20.472223,4.1684175,28.84164,,26.914803262842078,Industrials,Specialty Business Services,Netherlands,21467,2024-Q4
WKL NA,WOLTERS KLUWER,2024-12-01 00:00:00+01:00,2024,4,12,157.59153747558594,155.03707008011125,161.71801133037573,154.74231980596605,8609768,229140423,36110591558.376114,36.110591558376115,23.224789,20.472223,4.1684175,28.84164,,26.47998231617672,Industrials,Specialty Business Services,Netherlands,21467,2024-Q4
WKL NA,WOLTERS KLUWER,2025-01-01 00:00:00+01:00,2025,1,1,172.6727752685547,157.59153399240506,173.213148260607,155.13530674818665,9292613,229140423,39566312765.62056,39.56631276562056,23.224789,20.472223,4.1684175,28.84164,,30.664820900952748,Industrials,Specialty Business Services,Netherlands,21467,2025-Q1
WKL NA,WOLTERS KLUWER,2025-02-01 00:00:00+01:00,2025,1,2,145.0156707763672,170.36392539090633,178.1256129208375,142.8050661303349,13597244,229140423,33228952143.325516,33.228952143325515,23.224789,20.472223,4.1684175,28.84164,,2.7012975785557725,Industrials,Specialty Business Services,Netherlands,21467,2025-Q1
WKL NA,WOLTERS KLUWER,2025-03-01 00:00:00+01:00,2025,1,3,141.0365753173828,145.21216174967816,147.96313933869124,135.97673805739302,16929354,229140423,32317180526.696457,32.317180526696454,23.224789,20.472223,4.1684175,28.84164,,0.33040854991688295,Industrials,Specialty Business Services,Netherlands,21467,2025-Q1
WKL NA,WOLTERS KLUWER,2025-04-01 00:00:00+02:00,2025,2,4,152.72821044921875,141.87168278961843,153.17032836470204,131.8502784083034,15585716,229140423,34996206746.367004,34.996206746367,23.224789,20.472223,4.1684175,28.84164,,12.082614097452527,Industrials,Specialty Business Services,Netherlands,21467,2025-Q2
WKL NA,WOLTERS KLUWER,2025-05-01 00:00:00+02:00,2025,2,5,153.56333923339844,152.72821592517045,160.7846387561973,151.45097468560738,10903223,229140423,35187568509.23341,35.187568509233415,23.224789,20.472223,4.1684175,28.84164,,8.605892322476794,Industrials,Specialty Business Services,Netherlands,21467,2025-Q2
WKL NA,WOLTERS KLUWER,2025-06-01 00:00:00+02:00,2025,2,6,140.78070068359375,154.76455965908673,156.00426293233622,138.35088529464406,12242764,229140423,32258549304.87506,32.25854930487506,23.224789,20.472223,4.1684175,28.84164,,-6.92441422743777,Industrials,Specialty Business Services,Netherlands,21467,2025-Q2
WKL NA,WOLTERS KLUWER,2025-07-01 00:00:00+02:00,2025,3,7,135.57394409179688,139.73934397591168,143.06175473175952,132.7970057913549,12804683,229140423,31065470896.972687,31.065470896972688,23.224789,20.472223,4.1684175,28.84164,,-10.540170802824022,Industrials,Specialty Business Services,Netherlands,21467,2025-Q3
WKL NA,WOLTERS KLUWER,2025-08-01 00:00:00+02:00,2025,3,8,106.71366119384766,133.83836855638137,134.63178171465256,106.61448644070092,17055337,229140423,24452413465.836937,24.452413465836937,23.224789,20.472223,4.1684175,28.84164,,-29.14995689380071,Industrials,Specialty Business Services,Netherlands,21467,2025-Q3
WKL NA,WOLTERS KLUWER,2025-09-01 00:00:00+02:00,2025,3,9,116.1500015258789,107.9000015258789,117.3499984741211,103.5,17448463,229140423,26614660481.090538,26.61466048109054,23.224789,20.472223,4.1684175,28.84164,,-21.863906585772817,Industrials,Specialty Business Services,Netherlands,21467,2025-Q3
WKL NA,WOLTERS KLUWER,2025-10-01 00:00:00+02:00,2025,4,10,110.55000305175781,116.1500015258789,116.44999694824219,110.05000305175781,4815987,229140423,25331474461.931076,25.331474461931077,23.224789,20.472223,4.1684175,28.84164,,-27.265594843038865,Industrials,Specialty Business Services,Netherlands,21467,2025-Q4
