ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,current_pe,forward_pe,current_ps,current_pb,peg_ratio,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
EXPN LN,EXPERIAN PLC,2022-07-01 00:00:00+01:00,2022,3,7,2861.825439453125,2397.01620810639,2881.817234349759,2388.0199004029046,50745473,913159452,2613302950010.675,2613.302950010675,37.80851,25.753624,4.313929,642.5601,,-9.612971708224627,Industrials,Consulting Services,Ireland,23300,2022-Q3
EXPN LN,EXPERIAN PLC,2022-08-01 00:00:00+01:00,2022,3,8,2621.923828125,2858.826591093214,2964.783101112753,2609.9287515190144,36502343,913159452,2394234526076.367,2394.2345260763673,37.80851,25.753624,4.313929,642.5601,,-18.12039673112873,Industrials,Consulting Services,Ireland,23300,2022-Q3
EXPN LN,EXPERIAN PLC,2022-09-01 00:00:00+01:00,2022,3,9,2659.908447265625,2598.933469707112,2838.8350207569993,2535.9593125565166,38641989,913159452,2428920540075.249,2428.920540075249,37.80851,25.753624,4.313929,642.5601,,-14.395990002506442,Industrials,Consulting Services,Ireland,23300,2022-Q3
EXPN LN,EXPERIAN PLC,2022-10-01 00:00:00+01:00,2022,4,10,2772.86181640625,2635.9180280689548,2807.847455762493,2535.9590584796883,34249904,913159452,2532064976741.256,2532.064976741256,37.80851,25.753624,4.313929,642.5601,,-17.106470672296613,Industrials,Consulting Services,Ireland,23300,2022-Q4
EXPN LN,EXPERIAN PLC,2022-11-01 00:00:00+00:00,2022,4,11,2903.808349609375,2782.8579846170396,2986.774302455357,2597.9338728518987,36217757,913159452,2651640041242.3213,2651.6400412423213,37.80851,25.753624,4.313929,642.5601,,-14.039403259665995,Industrials,Consulting Services,Ireland,23300,2022-Q4
EXPN LN,EXPERIAN PLC,2022-12-01 00:00:00+00:00,2022,4,12,2811.845947265625,2951.7885112959084,3005.562339593455,2791.9590898039414,26571797,913159452,2567663704313.499,2567.6637043134992,37.80851,25.753624,4.313929,642.5601,,-22.537084917085316,Industrials,Consulting Services,Ireland,23300,2022-Q4
EXPN LN,EXPERIAN PLC,2023-01-01 00:00:00+00:00,2023,1,1,2951.78857421875,2811.8460072053313,3087.732782174642,2794.852981210845,34434115,913159452,2695453636853.455,2695.453636853455,37.80851,25.753624,4.313929,642.5601,,-4.139061926167608,Industrials,Consulting Services,Ireland,23300,2023-Q1
EXPN LN,EXPERIAN PLC,2023-02-01 00:00:00+00:00,2023,1,2,2803.984375,2955.9293393493763,3158.855837789661,2786.9905303030305,29992869,913159452,2560484835291.5625,2560.4848352915624,37.80851,25.753624,4.313929,642.5601,,-4.347245271088818,Industrials,Consulting Services,Ireland,23300,2023-Q1
EXPN LN,EXPERIAN PLC,2023-03-01 00:00:00+00:00,2023,1,3,2659.036865234375,2791.9887084960938,2866.961552440672,2558.07343538901,57894688,913159452,2428124646705.2197,2428.1246467052197,37.80851,25.753624,4.313929,642.5601,,-9.845160762691973,Industrials,Consulting Services,Ireland,23300,2023-Q1
EXPN LN,EXPERIAN PLC,2023-04-01 00:00:00+01:00,2023,2,4,2808.982177734375,2661.035785455127,2842.9698624471753,2637.0444785990326,26416062,913159452,2565048626097.6885,2565.0486260976886,37.80851,25.753624,4.313929,642.5601,,0.6624570544222053,Industrials,Consulting Services,Ireland,23300,2023-Q2
EXPN LN,EXPERIAN PLC,2023-05-01 00:00:00+01:00,2023,2,5,2830.974365234375,2808.9823327360855,2882.955532957605,2582.0645428673697,44568210,913159452,2585130999983.4697,2585.13099998347,37.80851,25.753624,4.313929,642.5601,,6.645315538744279,Industrials,Consulting Services,Ireland,23300,2023-Q2
EXPN LN,EXPERIAN PLC,2023-06-01 00:00:00+01:00,2023,2,6,3016.9072265625,2829.97493651373,3022.905054050696,2829.97493651373,51534367,913159452,2754917349742.6523,2754.9173497426523,37.80851,25.753624,4.313929,642.5601,,25.458563679506764,Industrials,Consulting Services,Ireland,23300,2023-Q2
EXPN LN,EXPERIAN PLC,2023-07-01 00:00:00+01:00,2023,3,7,3008.216552734375,3005.2173338383286,3103.191817775839,2834.2618567636932,36676007,913159452,2746981378792.251,2746.981378792251,37.80851,25.753624,4.313929,642.5601,,5.115305471224829,Industrials,Consulting Services,Ireland,23300,2023-Q3
EXPN LN,EXPERIAN PLC,2023-08-01 00:00:00+01:00,2023,3,8,2761.28076171875,3002.2180041424353,3007.2167021180303,2673.0066355789254,35283483,913159452,2521489627189.2363,2521.489627189236,37.80851,25.753624,4.313929,642.5601,,5.315064156284333,Industrials,Consulting Services,Ireland,23300,2023-Q3
EXPN LN,EXPERIAN PLC,2023-09-01 00:00:00+01:00,2023,3,9,2690.29931640625,2763.2803086387494,2860.255051742208,2618.3180637933738,30444980,913159452,2456672249485.506,2456.6722494855057,37.80851,25.753624,4.313929,642.5601,,1.142553202230201,Industrials,Consulting Services,Ireland,23300,2023-Q3
EXPN LN,EXPERIAN PLC,2023-10-01 00:00:00+01:00,2023,4,10,2490.351318359375,2697.2974134619003,2830.2627789142475,2365.383869625966,43243882,913159452,2274087845160.5244,2274.0878451605245,37.80851,25.753624,4.313929,642.5601,,-10.188408826409567,Industrials,Consulting Services,Ireland,23300,2023-Q4
EXPN LN,EXPERIAN PLC,2023-11-01 00:00:00+00:00,2023,4,11,2902.244384765625,2491.3513630161688,2970.226685201058,2409.3727066087345,48489778,913159452,2650211891962.6553,2650.2118919626555,37.80851,25.753624,4.313929,642.5601,,-0.05385909314437054,Industrials,Consulting Services,Ireland,23300,2023-Q4
EXPN LN,EXPERIAN PLC,2023-12-01 00:00:00+00:00,2023,4,12,3201.166259765625,2917.2402079937833,3240.1561049033076,2898.2451552343996,28977532,913159452,2923175227528.468,2923.175227528468,37.80851,25.753624,4.313929,642.5601,,13.845719850996607,Industrials,Consulting Services,Ireland,23300,2023-Q4
EXPN LN,EXPERIAN PLC,2024-01-01 00:00:00+00:00,2024,1,1,3295.141845703125,3201.1663197637763,3314.1368988185254,3001.218392233247,46280395,913159452,3008989922084.534,3008.989922084534,37.80851,25.753624,4.313929,642.5601,,11.63204148438206,Industrials,Consulting Services,Ireland,23300,2024-Q1
EXPN LN,EXPERIAN PLC,2024-02-01 00:00:00+00:00,2024,1,2,3384.274658203125,3289.295014915297,3467.2568728651217,3247.3040147248894,36975039,913159452,3090382392302.253,3090.382392302253,37.80851,25.753624,4.313929,642.5601,,20.695203881195834,Industrials,Consulting Services,Ireland,23300,2024-Q1
EXPN LN,EXPERIAN PLC,2024-03-01 00:00:00+00:00,2024,1,3,3453.260009765625,3416.267936702125,3529.2437274095705,3299.2930029607883,46114548,913159452,3153377018131.093,3153.377018131093,37.80851,25.753624,4.313929,642.5601,,29.868827879573033,Industrials,Consulting Services,Ireland,23300,2024-Q1
EXPN LN,EXPERIAN PLC,2024-04-01 00:00:00+01:00,2024,2,4,3243.3046875,3453.2596765181875,3453.2596765181875,3149.324835272811,41238484,913159452,2961654331106.5312,2961.654331106531,37.80851,25.753624,4.313929,642.5601,,15.461917601625164,Industrials,Consulting Services,Ireland,23300,2024-Q2
EXPN LN,EXPERIAN PLC,2024-05-01 00:00:00+01:00,2024,2,5,3606.227294921875,3237.30634348684,3795.186806632503,3199.314483989465,33903347,913159452,3293060540418.302,3293.0605404183016,37.80851,25.753624,4.313929,642.5601,,27.384667950651576,Industrials,Consulting Services,Ireland,23300,2024-Q2
EXPN LN,EXPERIAN PLC,2024-06-01 00:00:00+01:00,2024,2,6,3685.210205078125,3667.2140619171355,3787.1883496570636,3601.228203660175,51178153,913159452,3365184531373.948,3365.184531373948,37.80851,25.753624,4.313929,642.5601,,22.151923421161925,Industrials,Consulting Services,Ireland,23300,2024-Q2
EXPN LN,EXPERIAN PLC,2024-07-01 00:00:00+01:00,2024,3,7,3671.52978515625,3685.527992398131,3730.52222996132,3411.5630792356005,47388726,913159452,3352692126614.959,3352.692126614959,37.80851,25.753624,4.313929,642.5601,,22.050049283152305,Industrials,Consulting Services,Ireland,23300,2024-Q3
EXPN LN,EXPERIAN PLC,2024-08-01 00:00:00+01:00,2024,3,8,3683.5283203125,3666.53049690172,3702.5258876539597,3308.576333310006,49700923,913159452,3363648702403.043,3363.648702403043,37.80851,25.753624,4.313929,642.5601,,33.39926788247711,Industrials,Consulting Services,Ireland,23300,2024-Q3
EXPN LN,EXPERIAN PLC,2024-09-01 00:00:00+01:00,2024,3,9,3930.496826171875,3685.5281865351135,3967.492090117019,3562.5439307174743,33076841,913159452,3589170327874.8486,3589.1703278748487,37.80851,25.753624,4.313929,642.5601,,46.09886722278558,Industrials,Consulting Services,Ireland,23300,2024-Q3
EXPN LN,EXPERIAN PLC,2024-10-01 00:00:00+01:00,2024,4,10,3776.5166015625,3928.4971478790208,3978.04891066555,3735.521848937649,35129426,913159452,3448561830351.715,3448.561830351715,37.80851,25.753624,4.313929,642.5601,,51.64593741137058,Industrials,Consulting Services,Ireland,23300,2024-Q4
EXPN LN,EXPERIAN PLC,2024-11-01 00:00:00+00:00,2024,4,11,3750.519775390625,3771.5170868497567,3947.4945543167655,3580.541539769082,46839570,913159452,3424822582810.866,3424.822582810866,37.80851,25.753624,4.313929,642.5601,,29.22825503867772,Industrials,Consulting Services,Ireland,23300,2024-Q4
EXPN LN,EXPERIAN PLC,2024-12-01 00:00:00+00:00,2024,4,12,3444.55908203125,3736.5217095938406,3771.277270502311,3405.4862026638493,29394541,913159452,3145431683729.2793,3145.4316837292795,37.80851,25.753624,4.313929,642.5601,,7.6032546426827885,Industrials,Consulting Services,Ireland,23300,2024-Q4
EXPN LN,EXPERIAN PLC,2025-01-01 00:00:00+00:00,2025,1,1,4006.487060546875,3436.5600267281284,4020.485268395055,3363.569371519762,73819489,913159452,3658561528654.075,3658.561528654075,37.80851,25.753624,4.313929,642.5601,,21.587696316361814,Industrials,Consulting Services,Ireland,23300,2025-Q1
EXPN LN,EXPERIAN PLC,2025-02-01 00:00:00+00:00,2025,1,2,3763.68994140625,3947.674784450551,4011.6695124659605,3733.6924126490267,33563832,913159452,3436849044392.4434,3436.8490443924434,37.80851,25.753624,4.313929,642.5601,,11.211125618408735,Industrials,Consulting Services,Ireland,23300,2025-Q1
EXPN LN,EXPERIAN PLC,2025-03-01 00:00:00+00:00,2025,1,3,3567.7060546875,3764.689825083643,3784.6881774081244,3471.713963529989,33072680,913159452,3257884505795.5195,3257.8845057955195,37.80851,25.753624,4.313929,642.5601,,3.3141450281249707,Industrials,Consulting Services,Ireland,23300,2025-Q1
EXPN LN,EXPERIAN PLC,2025-04-01 00:00:00+01:00,2025,2,4,3714.694091796875,3590.70430246099,3714.694091796875,3048.7489329444606,33189684,913159452,3392108021212.872,3392.1080212128722,37.80851,25.753624,4.313929,642.5601,,14.534231276933497,Industrials,Consulting Services,Ireland,23300,2025-Q2
EXPN LN,EXPERIAN PLC,2025-05-01 00:00:00+01:00,2025,2,5,3692.69580078125,3703.6948946909692,3992.671089228143,3664.6981071928735,34571951,913159452,3372020073844.1074,3372.0200738441076,37.80851,25.753624,4.313929,642.5601,,2.397755293492887,Industrials,Consulting Services,Ireland,23300,2025-Q2
EXPN LN,EXPERIAN PLC,2025-06-01 00:00:00+01:00,2025,2,6,3751.69091796875,3658.698579117179,3908.6779846321547,3641.699979542161,43116304,913159452,3425892022725.7207,3425.892022725721,37.80851,25.753624,4.313929,642.5601,,1.8039869964274091,Industrials,Consulting Services,Ireland,23300,2025-Q2
EXPN LN,EXPERIAN PLC,2025-07-01 00:00:00+01:00,2025,3,7,4004.0,3746.0,4101.0,3708.0,29956156,913159452,3656290445808.0,3656.290445808,37.80851,25.753624,4.313929,642.5601,,9.055359327000566,Industrials,Consulting Services,Ireland,23300,2025-Q3
EXPN LN,EXPERIAN PLC,2025-08-01 00:00:00+01:00,2025,3,8,3832.0,3955.0,3980.0,3717.0,24774375,913159452,3499227020064.0,3499.227020064,37.80851,25.753624,4.313929,642.5601,,4.030691955557009,Industrials,Consulting Services,Ireland,23300,2025-Q3
EXPN LN,EXPERIAN PLC,2025-09-01 00:00:00+01:00,2025,3,9,3722.0,3825.0,3987.0,3642.0,47216602,913159452,3398779480344.0,3398.779480344,37.80851,25.753624,4.313929,642.5601,,-5.30459215190211,Industrials,Consulting Services,Ireland,23300,2025-Q3
EXPN LN,EXPERIAN PLC,2025-10-01 00:00:00+01:00,2025,4,10,3554.0,3718.0,3723.0,3364.0,15710906,913159452,3245368692408.0,3245.368692408,37.80851,25.753624,4.313929,642.5601,,-5.892112362764024,Industrials,Consulting Services,Ireland,23300,2025-Q4
