ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,user_subscribers_millions,user_dau_millions,sector,industry,country,employees,year_quarter
FTNT,FORTINET INC,2022-02-01 00:00:00-05:00,2022,1,2,68.90399932861328,59.56800079345703,69.08999633789062,55.1879997253418,133420000,766266033,52798794223.37116,52.79879422337116,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,104.0390831939487,,,Technology,Software - Infrastructure,United States,14898,2022-Q1
FTNT,FORTINET INC,2022-03-01 00:00:00-05:00,2022,1,3,68.3479995727539,69.20999908447266,70.59600067138672,53.05400085449219,168491000,766266033,52372750496.09983,52.37275049609983,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,85.30528593734212,,,Technology,Software - Infrastructure,United States,14898,2022-Q1
FTNT,FORTINET INC,2022-04-01 00:00:00-04:00,2022,2,4,57.801998138427734,68.2020034790039,71.51599884033203,57.52799987792969,93489000,766266033,44291707813.00641,44.29170781300641,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,41.51201387733161,,,Technology,Software - Infrastructure,United States,14898,2022-Q2
FTNT,FORTINET INC,2022-05-01 00:00:00-04:00,2022,2,5,58.827999114990234,57.71200180053711,61.91999816894531,48.72600173950195,196086000,766266033,45077897511.17108,45.07789751117108,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,34.59320689242866,,,Technology,Software - Infrastructure,United States,14898,2022-Q2
FTNT,FORTINET INC,2022-06-01 00:00:00-04:00,2022,2,6,56.58000183105469,59.25199890136719,62.40599822998047,52.33599853515625,112099300,766266033,43355333550.21501,43.355333550215015,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,18.770731876064218,,,Technology,Software - Infrastructure,United States,14898,2022-Q2
FTNT,FORTINET INC,2022-07-01 00:00:00-04:00,2022,3,7,59.650001525878906,56.400001525878906,63.560001373291016,55.209999084472656,87870700,766266033,45707770037.67918,45.707770037679175,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,9.554068995097609,,,Technology,Software - Infrastructure,United States,14898,2022-Q3
FTNT,FORTINET INC,2022-08-01 00:00:00-04:00,2022,3,8,48.689998626708984,59.029998779296875,63.15999984741211,48.310001373291016,139620600,766266033,37309492094.463745,37.30949209446374,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,-22.748621690343995,,,Technology,Software - Infrastructure,United States,14898,2022-Q3
FTNT,FORTINET INC,2022-09-01 00:00:00-04:00,2022,3,9,49.130001068115234,48.040000915527344,55.939998626708984,47.369998931884766,110369300,766266033,37646651019.75043,37.64665101975043,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,-15.884809833673897,,,Technology,Software - Infrastructure,United States,14898,2022-Q3
FTNT,FORTINET INC,2022-10-01 00:00:00-04:00,2022,4,10,57.15999984741211,49.58000183105469,57.34000015258789,45.7400016784668,106849500,766266033,43799766329.357086,43.799766329357084,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,-15.026458693033451,,,Technology,Software - Infrastructure,United States,14898,2022-Q4
FTNT,FORTINET INC,2022-11-01 00:00:00-04:00,2022,4,11,53.15999984741211,57.86000061035156,58.290000915527344,42.61000061035156,134079800,766266033,40734702197.357086,40.73470219735709,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,-19.96627293344041,,,Technology,Software - Infrastructure,United States,14898,2022-Q4
FTNT,FORTINET INC,2022-12-01 00:00:00-05:00,2022,4,12,48.88999938964844,53.630001068115234,56.709999084472656,47.040000915527344,93352100,766266033,37462745885.67833,37.46274588567833,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,-31.983860242393558,,,Technology,Software - Infrastructure,United States,14898,2022-Q4
FTNT,FORTINET INC,2023-01-01 00:00:00-05:00,2023,1,1,52.34000015258789,49.529998779296875,54.56999969482422,45.880001068115234,105936200,766266033,40106364284.142914,40.10636428414291,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,-11.95667051272089,,,Technology,Software - Infrastructure,United States,14898,2023-Q1
FTNT,FORTINET INC,2023-02-01 00:00:00-05:00,2023,1,2,59.439998626708984,52.150001525878906,63.02000045776367,51.41999816894531,118195200,766266033,45546851949.213745,45.546851949213746,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,-13.735052818587622,,,Technology,Software - Infrastructure,United States,14898,2023-Q1
FTNT,FORTINET INC,2023-03-01 00:00:00-05:00,2023,1,3,66.45999908447266,59.540000915527344,66.56999969482422,57.630001068115234,98941100,766266033,50926039851.642494,50.92603985164249,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,-2.762334669753641,,,Technology,Software - Infrastructure,United States,14898,2023-Q1
FTNT,FORTINET INC,2023-04-01 00:00:00-04:00,2023,2,4,63.04999923706055,65.81999969482422,69.06999969482422,61.72999954223633,72386000,766266033,48313072796.035416,48.313072796035414,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,9.079272806563843,,,Technology,Software - Infrastructure,United States,14898,2023-Q2
FTNT,FORTINET INC,2023-05-01 00:00:00-04:00,2023,2,5,68.33000183105469,62.29999923706055,71.29000091552734,60.33000183105469,118581200,766266033,52358959437.96501,52.35895943796501,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,16.15217729484735,,,Technology,Software - Infrastructure,United States,14898,2023-Q2
FTNT,FORTINET INC,2023-06-01 00:00:00-04:00,2023,2,6,75.58999633789062,67.63999938964844,76.2699966430664,66.83999633789062,122890700,766266033,57922046628.31998,57.922046628319976,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,33.598433884111415,,,Technology,Software - Infrastructure,United States,14898,2023-Q2
FTNT,FORTINET INC,2023-07-01 00:00:00-04:00,2023,3,7,77.72000122070312,75.30000305175781,81.23999786376953,72.44999694824219,95088900,766266033,59554197020.14334,59.55419702014334,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,30.293376752026766,,,Technology,Software - Infrastructure,United States,14898,2023-Q3
FTNT,FORTINET INC,2023-08-01 00:00:00-04:00,2023,3,8,60.209999084472656,77.63999938964844,78.58000183105469,56.099998474121094,185231600,766266033,46136877145.392494,46.136877145392496,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,23.659890701751518,,,Technology,Software - Infrastructure,United States,14898,2023-Q3
FTNT,FORTINET INC,2023-09-01 00:00:00-04:00,2023,3,9,58.68000030517578,60.5,65.68000030517578,57.189998626708984,93441500,766266033,44964491050.285835,44.96449105028584,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,19.4382231415386,,,Technology,Software - Infrastructure,United States,14898,2023-Q3
FTNT,FORTINET INC,2023-10-01 00:00:00-04:00,2023,4,10,57.16999816894531,58.790000915527344,60.599998474121094,55.459999084472656,129840900,766266033,43807427703.53499,43.80742770353499,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,0.01749181518524434,,,Technology,Software - Infrastructure,United States,14898,2023-Q4
FTNT,FORTINET INC,2023-11-01 00:00:00-04:00,2023,4,11,52.560001373291016,57.43000030517578,58.189998626708984,44.119998931884766,203668000,766266033,40274943746.786255,40.274943746786256,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,-1.128665304445653,,,Technology,Software - Infrastructure,United States,14898,2023-Q4
FTNT,FORTINET INC,2023-12-01 00:00:00-05:00,2023,4,12,58.529998779296875,52.04999923706055,59.869998931884766,50.650001525878906,121014400,766266033,44849549976.10666,44.84954997610666,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,19.717732685612454,,,Technology,Software - Infrastructure,United States,14898,2023-Q4
FTNT,FORTINET INC,2024-01-01 00:00:00-05:00,2024,1,1,64.48999786376953,58.099998474121094,67.36000061035156,56.939998626708984,136297000,766266033,49416494831.24915,49.41649483124915,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,23.2135989219727,992.3,2.0,Technology,Software - Infrastructure,United States,14898,2024-Q1
FTNT,FORTINET INC,2024-02-01 00:00:00-05:00,2024,1,2,69.11000061035156,64.70999908447266,73.91000366210938,61.0,149686500,766266033,52956646008.32167,52.95664600832167,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,16.268509769610628,992.3,2.0,Technology,Software - Infrastructure,United States,14898,2024-Q1
FTNT,FORTINET INC,2024-03-01 00:00:00-05:00,2024,1,3,68.30999755859375,69.08999633789062,73.5,66.19000244140625,94461200,766266033,52343630843.46332,52.343630843463316,,,,,,,,34.08765,35.50207,10.344392,31.79487,,,,2.783626993087518,992.3,2.0,Technology,Software - Infrastructure,United States,14898,2024-Q1
FTNT,FORTINET INC,2024-04-01 00:00:00-04:00,2024,2,4,63.18000030517578,68.7300033569336,73.62999725341797,62.61000061035156,96688200,766266033,48412688198.785835,48.41268819878584,1434300000.0,1434.3,1159300000.0,379800000.0,437200000.0,502500000.0,8.438382520878797,34.08765,35.50207,10.344392,31.79487,,,,0.20618726358179185,,,Technology,Software - Infrastructure,United States,14898,2024-Q2
FTNT,FORTINET INC,2024-05-01 00:00:00-04:00,2024,2,5,59.31999969482422,63.5099983215332,65.26000213623047,57.709999084472656,152402800,766266033,45454900843.714165,45.454900843714164,1434300000.0,1434.3,1159300000.0,379800000.0,437200000.0,502500000.0,7.922837070995287,34.08765,35.50207,10.344392,31.79487,,0.0,,-13.186011846608192,,,Technology,Software - Infrastructure,United States,14898,2024-Q2
FTNT,FORTINET INC,2024-06-01 00:00:00-04:00,2024,2,6,60.27000045776367,59.61000061035156,61.47999954223633,57.0,103981600,766266033,46182854159.67876,46.182854159678755,1434300000.0,1434.3,1159300000.0,379800000.0,437200000.0,502500000.0,8.049720100341414,34.08765,35.50207,10.344392,31.79487,,0.0,,-20.26722664682492,,,Technology,Software - Infrastructure,United States,14898,2024-Q2
FTNT,FORTINET INC,2024-07-01 00:00:00-04:00,2024,3,7,58.040000915527344,60.43000030517578,61.47999954223633,56.41999816894531,104020100,766266033,44474081256.857506,44.4740812568575,1508100000.0,1508.1,1244700000.0,539900000.0,470900000.0,661200000.0,7.372535186137774,34.08765,35.50207,10.344392,31.79487,,5.14536707801716,,-25.321667519394488,,,Technology,Software - Infrastructure,United States,14898,2024-Q3
FTNT,FORTINET INC,2024-08-01 00:00:00-04:00,2024,3,8,76.70999908447266,58.029998779296875,77.18000030517578,54.56999969482422,132981200,766266033,58780266689.892494,58.78026668989249,1508100000.0,1508.1,1244700000.0,539900000.0,470900000.0,661200000.0,9.74409301271343,34.08765,35.50207,10.344392,31.79487,,0.0,5.14536707801716,27.404086116744566,,,Technology,Software - Infrastructure,United States,14898,2024-Q3
FTNT,FORTINET INC,2024-09-01 00:00:00-04:00,2024,3,9,77.55000305175781,76.62000274658203,78.18000030517578,73.29000091552734,93661800,766266033,59423933197.60835,59.42393319760835,1508100000.0,1508.1,1244700000.0,539900000.0,470900000.0,661200000.0,9.850794575560034,34.08765,35.50207,10.344392,31.79487,,0.0,5.14536707801716,32.157468726048435,,,Technology,Software - Infrastructure,United States,14898,2024-Q3
FTNT,FORTINET INC,2024-10-01 00:00:00-04:00,2024,4,10,78.66000366210938,78.20999908447266,83.7699966430664,76.0,83117400,766266033,60274488961.93002,60.274488961930025,1660100000.0,1660.1,1345600000.0,526200000.0,574100000.0,658500000.0,9.076936473997051,34.08765,35.50207,10.344392,31.79487,,10.078907234268275,15.742871086941367,37.58965573106736,,,Technology,Software - Infrastructure,United States,14898,2024-Q4
FTNT,FORTINET INC,2024-11-01 00:00:00-04:00,2024,4,11,95.05000305175781,78.18000030517578,100.58999633789062,77.72000122070312,120499200,766266033,72833588775.10835,72.83358877510835,1660100000.0,1660.1,1345600000.0,526200000.0,574100000.0,658500000.0,10.968253234008245,34.08765,35.50207,10.344392,31.79487,,0.0,10.078907234268275,80.8409447646221,,,Technology,Software - Infrastructure,United States,14898,2024-Q4
FTNT,FORTINET INC,2024-12-01 00:00:00-05:00,2024,4,12,94.4800033569336,95.36000061035156,100.4000015258789,92.83000183105469,82966500,766266033,72396817370.1442,72.39681737014419,1660100000.0,1660.1,1345600000.0,526200000.0,574100000.0,658500000.0,10.902478370300614,34.08765,35.50207,10.344392,31.79487,,0.0,10.078907234268275,61.421502353341765,,,Technology,Software - Infrastructure,United States,14898,2024-Q4
FTNT,FORTINET INC,2025-01-01 00:00:00-05:00,2025,1,1,100.87999725341797,95.36000061035156,102.87000274658203,90.80000305175781,81595200,766266033,77300915304.42749,77.30091530442749,1539700000.0,1539.7,1246600000.0,433400000.0,453800000.0,560000000.0,12.551294944539114,34.08765,35.50207,10.344392,31.79487,,-7.252575146075535,2.0953517671241872,56.42735400072381,994.3,,Technology,Software - Infrastructure,United States,14898,2025-Q1
FTNT,FORTINET INC,2025-02-01 00:00:00-05:00,2025,1,2,108.01000213623047,98.87000274658203,114.81999969482422,98.12000274658203,100382800,766266033,82764395861.25085,82.76439586125086,1539700000.0,1539.7,1246600000.0,433400000.0,453800000.0,560000000.0,13.438396418336502,34.08765,35.50207,10.344392,31.79487,,0.0,-7.252575146075535,56.28708028118918,994.3,,Technology,Software - Infrastructure,United States,14898,2025-Q1
FTNT,FORTINET INC,2025-03-01 00:00:00-05:00,2025,1,3,96.26000213623047,108.81999969482422,110.66999816894531,93.26000213623047,96703600,766266033,73760769973.50085,73.76076997350086,1539700000.0,1539.7,1246600000.0,433400000.0,453800000.0,560000000.0,11.976484051032807,34.08765,35.50207,10.344392,31.79487,,0.0,-7.252575146075535,40.91641864525359,994.3,,Technology,Software - Infrastructure,United States,14898,2025-Q1
FTNT,FORTINET INC,2025-04-01 00:00:00-04:00,2025,2,4,103.76000213623047,95.22000122070312,104.54000091552734,81.69999694824219,117166500,766266033,79507765221.00085,79.50776522100085,1630000000.0,1630.0,1315100000.0,440100000.0,458000000.0,560200000.0,12.194442518558413,34.08765,35.50207,10.344392,31.79487,,5.8647788530233225,-1.8131437865188893,64.22918903932062,,,Technology,Software - Infrastructure,United States,14898,2025-Q2
FTNT,FORTINET INC,2025-05-01 00:00:00-04:00,2025,2,5,101.77999877929688,104.87999725341797,109.33000183105469,93.25,121349400,766266033,77990555903.35666,77.99055590335666,1630000000.0,1630.0,1315100000.0,440100000.0,458000000.0,560200000.0,11.961741702968812,34.08765,35.50207,10.344392,31.79487,,0.0,5.8647788530233225,71.57788149512983,,,Technology,Software - Infrastructure,United States,14898,2025-Q2
FTNT,FORTINET INC,2025-06-01 00:00:00-04:00,2025,2,6,105.72000122070312,101.0999984741211,105.95999908447266,98.5999984741211,79747000,766266033,81009645944.14334,81.00964594414334,1630000000.0,1630.0,1315100000.0,440100000.0,458000000.0,560200000.0,12.424792322721371,34.08765,35.50207,10.344392,31.79487,,0.0,5.8647788530233225,75.41065275881347,,,Technology,Software - Infrastructure,United States,14898,2025-Q2
FTNT,FORTINET INC,2025-07-01 00:00:00-04:00,2025,3,7,99.9000015258789,105.36000061035156,108.7699966430664,98.69999694824219,86782200,766266033,76549977865.92917,76.54997786592916,,,,,,,,34.08765,35.50207,10.344392,31.79487,,0.0,5.8647788530233225,72.12267393185519,,,Technology,Software - Infrastructure,United States,14898,2025-Q3
FTNT,FORTINET INC,2025-08-01 00:00:00-04:00,2025,3,8,78.7699966430664,99.37999725341797,99.4000015258789,70.12000274658203,237217300,766266033,60358772847.10581,60.35877284710581,,,,,,,,34.08765,35.50207,10.344392,31.79487,,0.0,0.0,2.685435514508727,,,Technology,Software - Infrastructure,United States,14898,2025-Q3
FTNT,FORTINET INC,2025-09-01 00:00:00-04:00,2025,3,9,84.08000183105469,75.23999786376953,86.20999908447266,75.0,136831700,766266033,64427649457.71501,64.427649457715,,,,,,,,34.08765,35.50207,10.344392,31.79487,,0.0,0.0,8.420372046843983,,,Technology,Software - Infrastructure,United States,14898,2025-Q3
FTNT,FORTINET INC,2025-10-01 00:00:00-04:00,2025,4,10,85.55999755859375,83.91999816894531,87.23999786376953,81.0999984741211,79238158,766266033,65561719912.71332,65.56171991271331,,,,,,,,34.08765,35.50207,10.344392,31.79487,,0.0,0.0,8.771921656810333,,,Technology,Software - Infrastructure,United States,14898,2025-Q4
