ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,user_subscribers_millions,sector,industry,country,employees,year_quarter
SPT,"Sprout Social, Inc.",2024-02-01 00:00:00-05:00,2024,1,2,61.81999969482422,62.189998626708984,68.41000366210938,57.79999923706055,14184800,52645842,3254565936.373764,3.2545659363737642,,,,,,,,,15.845071,1.53593,3.585086,,,,1.3775010805076926,66.4,Technology,Software - Application,United States,1322,2024-Q1
SPT,"Sprout Social, Inc.",2024-03-01 00:00:00-05:00,2024,1,3,59.709999084472656,61.869998931884766,64.91000366210938,54.63999938964844,11140100,52645842,3143483177.621292,3.143483177621292,,,,,,,,,15.845071,1.53593,3.585086,,,,-1.921816627981865,66.4,Technology,Software - Application,United States,1322,2024-Q1
SPT,"Sprout Social, Inc.",2024-04-01 00:00:00-04:00,2024,2,4,50.45000076293945,59.61000061035156,59.849998474121094,50.11000061035156,13048300,52645842,2655982769.06559,2.6559827690655897,99396000.0,99.396,76994000.0,-16892000.0,-16513000.0,-12735000.0,6.680305970727167,,15.845071,1.53593,3.585086,,,,2.4157581850465792,,Technology,Software - Application,United States,1322,2024-Q2
SPT,"Sprout Social, Inc.",2024-05-01 00:00:00-04:00,2024,2,5,32.650001525878906,50.439998626708984,51.720001220703125,25.68000030517578,47639900,52645842,1718886821.6311798,1.71888682163118,99396000.0,99.396,76994000.0,-16892000.0,-16513000.0,-12735000.0,4.323329967079108,,15.845071,1.53593,3.585086,,0.0,,-24.613252157470633,,Technology,Software - Application,United States,1322,2024-Q2
SPT,"Sprout Social, Inc.",2024-06-01 00:00:00-04:00,2024,2,6,35.68000030517578,33.0,36.97999954223633,31.81999969482422,15157300,52645842,1878403658.626236,1.878403658626236,99396000.0,99.396,76994000.0,-16892000.0,-16513000.0,-12735000.0,4.724545400786339,,15.845071,1.53593,3.585086,,0.0,,-22.703638598092134,,Technology,Software - Application,United States,1322,2024-Q2
SPT,"Sprout Social, Inc.",2024-07-01 00:00:00-04:00,2024,3,7,39.06999969482422,35.650001525878906,39.744998931884766,33.599998474121094,13325500,52645842,2056873030.873764,2.056873030873764,102638000.0,102.638,79406000.0,-17087000.0,-16879000.0,-12994000.0,5.01001829457356,,15.845071,1.53593,3.585086,,3.2617006720592423,,-31.624081007774397,,Technology,Software - Application,United States,1322,2024-Q3
SPT,"Sprout Social, Inc.",2024-08-01 00:00:00-04:00,2024,3,8,31.100000381469727,38.310001373291016,38.959999084472656,29.639999389648438,12884000,52645842,1637285706.282795,1.637285706282795,102638000.0,102.638,79406000.0,-17087000.0,-16879000.0,-12994000.0,3.988010547464864,,15.845071,1.53593,3.585086,,0.0,3.2617006720592423,-41.91258899950766,,Technology,Software - Application,United States,1322,2024-Q3
SPT,"Sprout Social, Inc.",2024-09-01 00:00:00-04:00,2024,3,9,29.06999969482422,30.670000076293945,30.729999542236328,25.05299949645996,11929400,52645842,1530414610.873764,1.530414610873764,102638000.0,102.638,79406000.0,-17087000.0,-16879000.0,-12994000.0,3.727699806294365,,15.845071,1.53593,3.585086,,0.0,3.2617006720592423,-41.7201301677465,,Technology,Software - Application,United States,1322,2024-Q3
SPT,"Sprout Social, Inc.",2024-10-01 00:00:00-04:00,2024,4,10,26.489999771118164,29.030000686645508,29.860000610351562,25.920000076293945,8019500,52645842,1394588342.530323,1.394588342530323,107090000.0,107.09,83677000.0,-14417000.0,-13677000.0,-10414000.0,3.2556455843923873,,15.845071,1.53593,3.585086,,4.33757477737291,7.740754155096785,-38.79389898737765,,Technology,Software - Application,United States,1322,2024-Q4
SPT,"Sprout Social, Inc.",2024-11-01 00:00:00-04:00,2024,4,11,32.02000045776367,26.700000762939453,33.7599983215332,25.510000228881836,12012700,52645842,1685719884.939354,1.685719884939354,107090000.0,107.09,83677000.0,-14417000.0,-13677000.0,-10414000.0,3.935287806843202,,15.845071,1.53593,3.585086,,0.0,4.33757477737291,-43.725835502481424,,Technology,Software - Application,United States,1322,2024-Q4
SPT,"Sprout Social, Inc.",2024-12-01 00:00:00-05:00,2024,4,12,30.709999084472656,32.099998474121094,36.29999923706055,30.170000076293945,11839700,52645842,1616753759.621292,1.6167537596212922,107090000.0,107.09,83677000.0,-14417000.0,-13677000.0,-10414000.0,3.7742874209106643,,15.845071,1.53593,3.585086,,0.0,4.33757477737291,-50.0162764145595,,Technology,Software - Application,United States,1322,2024-Q4
SPT,"Sprout Social, Inc.",2025-01-01 00:00:00-05:00,2025,1,1,32.66999816894531,31.170000076293945,35.18000030517578,29.479000091552734,10153300,52645842,1719939561.7425842,1.7199395617425843,109289000.0,109.289,84451000.0,-11220000.0,-11202000.0,-7616000.0,3.93438397675563,,15.845071,1.53593,3.585086,,2.0534130170884346,6.480056119565858,-46.73080516295903,62.0,Technology,Software - Application,United States,1322,2025-Q1
SPT,"Sprout Social, Inc.",2025-02-01 00:00:00-05:00,2025,1,2,26.520000457763672,32.02000045776367,34.375,25.96500015258789,12780100,52645842,1396167753.939354,1.396167753939354,109289000.0,109.289,84451000.0,-11220000.0,-11202000.0,-7616000.0,3.1937517818338397,,15.845071,1.53593,3.585086,,0.0,2.0534130170884346,-57.101260775347406,62.0,Technology,Software - Application,United States,1322,2025-Q1
SPT,"Sprout Social, Inc.",2025-03-01 00:00:00-05:00,2025,1,3,21.989999771118164,26.65999984741211,27.80900001525879,21.510000228881836,15285400,52645842,1157682053.530323,1.157682053530323,109289000.0,109.289,84451000.0,-11220000.0,-11202000.0,-7616000.0,2.6482126598521423,,15.845071,1.53593,3.585086,,0.0,2.0534130170884346,-63.171997808928836,62.0,Technology,Software - Application,United States,1322,2025-Q1
SPT,"Sprout Social, Inc.",2025-04-01 00:00:00-04:00,2025,2,4,20.90999984741211,21.93000030517578,22.780000686645508,18.520000457763672,16638700,52645842,1100824548.186882,1.100824548186882,111778000.0,111.778,86844000.0,-11985000.0,-12315000.0,-8575000.0,2.462077842211531,,15.845071,1.53593,3.585086,,2.277447867580462,4.377626295639181,-58.553023724089634,,Technology,Software - Application,United States,1322,2025-Q2
SPT,"Sprout Social, Inc.",2025-05-01 00:00:00-04:00,2025,2,5,21.829999923706055,21.475000381469727,25.479999542236328,20.34000015258789,17023000,52645842,1149258726.843441,1.149258726843441,111778000.0,111.778,86844000.0,-11985000.0,-12315000.0,-8575000.0,2.570404567185495,,15.845071,1.53593,3.585086,,0.0,2.277447867580462,-33.13936017306691,,Technology,Software - Application,United States,1322,2025-Q2
SPT,"Sprout Social, Inc.",2025-06-01 00:00:00-04:00,2025,2,6,20.90999984741211,21.780000686645508,22.59000015258789,19.31999969482422,12997800,52645842,1100824548.186882,1.100824548186882,111778000.0,111.778,86844000.0,-11985000.0,-12315000.0,-8575000.0,2.462077842211531,,15.845071,1.53593,3.585086,,0.0,2.277447867580462,-41.395740839220565,,Technology,Software - Application,United States,1322,2025-Q2
SPT,"Sprout Social, Inc.",2025-07-01 00:00:00-04:00,2025,3,7,17.149999618530273,20.81999969482422,21.6299991607666,17.1200008392334,12847200,52645842,902876170.217205,0.902876170217205,,,,,,,,,15.845071,1.53593,3.585086,,0.0,2.277447867580462,-56.10442858334035,,Technology,Software - Application,United States,1322,2025-Q3
SPT,"Sprout Social, Inc.",2025-08-01 00:00:00-04:00,2025,3,8,15.789999961853027,17.010000228881836,17.40999984741211,13.329999923706055,21231200,52645842,831277843.1717205,0.8312778431717205,,,,,,,,,15.845071,1.53593,3.585086,,0.0,0.0,-49.22829656535579,,Technology,Software - Application,United States,1322,2025-Q3
SPT,"Sprout Social, Inc.",2025-09-01 00:00:00-04:00,2025,3,9,12.920000076293945,15.59000015258789,15.704999923706055,12.770000457763672,26561800,52645842,680184282.656559,0.680184282656559,,,,,,,,,15.845071,1.53593,3.585086,,0.0,0.0,-55.55555482653034,,Technology,Software - Application,United States,1322,2025-Q3
SPT,"Sprout Social, Inc.",2025-10-01 00:00:00-04:00,2025,4,10,11.25,12.890000343322754,13.25,10.329999923706055,25044059,52645842,592265722.5,0.5922657225,,,,,,,,,15.845071,1.53593,3.585086,,0.0,0.0,-57.531143460915445,,Technology,Software - Application,United States,1322,2025-Q4
