ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,current_pe,forward_pe,current_ps,current_pb,peg_ratio,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
3690 HK,MEITUAN DIANPING-CLASS B,2021-03-01 00:00:00+08:00,2021,1,3,298.20001220703125,355.0,388.0,274.3999938964844,679280713,5527428787,1648279331756.896,1648.279331756896,20.234375,11.297709,1.7551672,3.4059901,,218.41965547072388,Consumer Cyclical,Internet Retail,China,108900,2021-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2021-04-01 00:00:00+08:00,2021,2,4,298.0,307.0,335.0,274.20001220703125,675598257,5527428787,1647173778526.0,1647.173778526,20.234375,11.297709,1.7551672,3.4059901,,187.09055032629257,Consumer Cyclical,Internet Retail,China,108900,2021-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2021-05-01 00:00:00+08:00,2021,2,5,294.0,297.3999938964844,297.79998779296875,240.0,529334998,5527428787,1625064063378.0,1625.064063378,20.234375,11.297709,1.7551672,3.4059901,,100.40900212406095,Consumer Cyclical,Internet Retail,China,108900,2021-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2021-06-01 00:00:00+08:00,2021,2,6,320.3999938964844,296.20001220703125,338.0,283.3999938964844,415877565,5527428787,1770988149618.052,1770.988149618052,20.234375,11.297709,1.7551672,3.4059901,,86.38743762226338,Consumer Cyclical,Internet Retail,China,108900,2021-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2021-07-01 00:00:00+08:00,2021,3,7,215.0,320.3999938964844,320.3999938964844,190.39999389648438,891546351,5527428787,1188397189205.0,1188.397189205,20.234375,11.297709,1.7551672,3.4059901,,12.037523104860725,Consumer Cyclical,Internet Retail,China,108900,2021-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2021-08-01 00:00:00+08:00,2021,3,8,249.0,217.0,249.0,183.1999969482422,680595652,5527428787,1376329767963.0,1376.329767963,20.234375,11.297709,1.7551672,3.4059901,,-2.582161950670181,Consumer Cyclical,Internet Retail,China,108900,2021-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2021-09-01 00:00:00+08:00,2021,3,9,246.60000610351562,249.0,267.79998779296875,224.8000030517578,532617829,5527428787,1363063972610.948,1363.063972610948,20.234375,11.297709,1.7551672,3.4059901,,1.985112899576924,Consumer Cyclical,Internet Retail,China,108900,2021-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2021-10-01 00:00:00+08:00,2021,4,10,269.6000061035156,246.60000610351562,298.0,228.1999969482422,421311878,5527428787,1490194834711.948,1490.194834711948,20.234375,11.297709,1.7551672,3.4059901,,-6.453853336464865,Consumer Cyclical,Internet Retail,China,108900,2021-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2021-11-01 00:00:00+08:00,2021,4,11,238.0,267.0,297.6000061035156,230.1999969482422,415091265,5527428787,1315528051306.0,1315.528051306,20.234375,11.297709,1.7551672,3.4059901,,-17.931034482758623,Consumer Cyclical,Internet Retail,China,108900,2021-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2021-12-01 00:00:00+08:00,2021,4,12,225.39999389648438,238.0,256.6000061035156,213.39999389648438,419557271,5527428787,1245882414853.052,1245.882414853052,20.234375,11.297709,1.7551672,3.4059901,,-23.33333540935906,Consumer Cyclical,Internet Retail,China,108900,2021-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2022-01-01 00:00:00+08:00,2022,1,1,220.1999969482422,229.0,242.39999389648438,191.8000030517578,482953419,5527428787,1217139802029.0261,1217.1398020290262,20.234375,11.297709,1.7551672,3.4059901,,-38.11129721669042,Consumer Cyclical,Internet Retail,China,108900,2022-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2022-02-01 00:00:00+08:00,2022,1,2,172.1999969482422,220.1999969482422,235.8000030517578,165.3000030517578,506278462,5527428787,951823220253.026,951.823220253026,20.234375,11.297709,1.7551672,3.4059901,,-49.35294207404641,Consumer Cyclical,Internet Retail,China,108900,2022-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2022-03-01 00:00:00+08:00,2022,1,3,155.60000610351562,174.60000610351562,181.89999389648438,103.5,1262010956,5527428787,860067952993.948,860.067952993948,20.234375,11.297709,1.7551672,3.4059901,,-47.820254951737816,Consumer Cyclical,Internet Retail,China,108900,2022-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2022-04-01 00:00:00+08:00,2022,2,4,172.0,148.39999389648438,177.8000030517578,130.10000610351562,617094482,5527428787,950717751364.0,950.717751364,20.234375,11.297709,1.7551672,3.4059901,,-42.28187919463087,Consumer Cyclical,Internet Retail,China,108900,2022-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2022-05-01 00:00:00+08:00,2022,2,5,187.0,172.0,187.10000610351562,144.0,743565314,5527428787,1033629183169.0,1033.629183169,20.234375,11.297709,1.7551672,3.4059901,,-36.39455782312925,Consumer Cyclical,Internet Retail,China,108900,2022-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2022-06-01 00:00:00+08:00,2022,2,6,194.1999969482422,184.6999969482422,211.60000610351562,175.60000610351562,748257399,5527428787,1073426653567.026,1073.426653567026,20.234375,11.297709,1.7551672,3.4059901,,-39.38826446701344,Consumer Cyclical,Internet Retail,China,108900,2022-Q2
3690 HK,MEITUAN DIANPING-CLASS B,2022-07-01 00:00:00+08:00,2022,3,7,176.3000030517578,194.1999969482422,205.60000610351562,173.3000030517578,396443738,5527428787,974485712016.474,974.485712016474,20.234375,11.297709,1.7551672,3.4059901,,-17.99999858057776,Consumer Cyclical,Internet Retail,China,108900,2022-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2022-08-01 00:00:00+08:00,2022,3,8,189.8000030517578,177.3000030517578,193.60000610351562,159.5,591036205,5527428787,1049106000640.974,1049.106000640974,20.234375,11.297709,1.7551672,3.4059901,,-23.77509917600088,Consumer Cyclical,Internet Retail,China,108900,2022-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2022-09-01 00:00:00+08:00,2022,3,9,165.60000610351562,185.0,186.5,159.39999389648438,344473874,5527428787,915342240863.948,915.342240863948,20.234375,11.297709,1.7551672,3.4059901,,-32.846714515488905,Consumer Cyclical,Internet Retail,China,108900,2022-Q3
3690 HK,MEITUAN DIANPING-CLASS B,2022-10-01 00:00:00+08:00,2022,4,10,124.80000305175781,164.39999389648438,179.39999389648438,112.80000305175781,701700316,5527428787,689823129485.974,689.823129485974,20.234375,11.297709,1.7551672,3.4059901,,-53.70919872908326,Consumer Cyclical,Internet Retail,China,108900,2022-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2022-11-01 00:00:00+08:00,2022,4,11,163.60000610351562,128.0,170.3000030517578,127.5999984741211,1028380246,5527428787,904287383289.948,904.287383289948,20.234375,11.297709,1.7551672,3.4059901,,-31.260501637178308,Consumer Cyclical,Internet Retail,China,108900,2022-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2022-12-01 00:00:00+08:00,2022,4,12,174.6999969482422,172.0,189.60000610351562,161.0,648845899,5527428787,965641792220.526,965.641792220526,20.234375,11.297709,1.7551672,3.4059901,,-22.49334441931099,Consumer Cyclical,Internet Retail,China,108900,2022-Q4
3690 HK,MEITUAN DIANPING-CLASS B,2023-01-01 00:00:00+08:00,2023,1,1,174.60000610351562,174.6999969482422,195.60000610351562,159.0,667872510,5527428787,965089099946.948,965.089099946948,20.234375,11.297709,1.7551672,3.4059901,,-20.708442995775698,Consumer Cyclical,Internet Retail,China,108900,2023-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2023-02-01 00:00:00+08:00,2023,1,2,136.10000610351562,176.60000610351562,185.0,132.10000610351562,705287901,5527428787,752283091647.448,752.283091647448,20.234375,11.297709,1.7551672,3.4059901,,-20.96399040911543,Consumer Cyclical,Internet Retail,China,108900,2023-Q1
3690 HK,MEITUAN DIANPING-CLASS B,2023-03-01 00:00:00+08:00,2023,1,3,143.5,135.3000030517578,148.0,122.0999984741211,872029008,5527428787,793186030934.5,793.1860309345,20.234375,11.297709,1.7551672,3.4059901,,-7.7763532319310436,Consumer Cyclical,Internet Retail,China,108900,2023-Q1
