ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,user_subscribers_millions,sector,industry,country,employees,year_quarter
VRNT,VERINT SYSTEMS INC,2018-08-01 00:00:00-04:00,2018,3,8,24.73255157470703,22.949567794799805,25.44574546813965,22.720325469970703,9684657,60594610,1498659316.9742584,1.4986593169742584,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,22.292181719653104,,Technology,Software - Infrastructure,United States,3700,2018-Q3
VRNT,VERINT SYSTEMS INC,2018-09-01 00:00:00-04:00,2018,3,9,25.522159576416016,24.681610107421875,26.71930694580078,23.382577896118164,21715690,60594610,1546505305.8906937,1.5465053058906937,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,19.713263508598967,,Technology,Software - Infrastructure,United States,3700,2018-Q3
VRNT,VERINT SYSTEMS INC,2018-10-01 00:00:00-04:00,2018,4,10,23.265409469604492,25.639328002929688,25.669893264770508,21.78298568725586,15371666,60594610,1409758413.300991,1.409758413300991,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,8.222747070133153,,Technology,Software - Infrastructure,United States,3700,2018-Q4
VRNT,VERINT SYSTEMS INC,2018-11-01 00:00:00-04:00,2018,4,11,23.14314842224121,23.387672424316406,24.421802520751953,21.365257263183594,11418377,60594610,1402350052.8178215,1.4023500528178214,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,3.8400006435616696,,Technology,Software - Infrastructure,United States,3700,2018-Q4
VRNT,VERINT SYSTEMS INC,2018-12-01 00:00:00-05:00,2018,4,12,21.553743362426758,23.443708419799805,24.391237258911133,20.356597900390625,18939415,60594610,1306040673.086338,1.306040673086338,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,1.0991625147282358,,Technology,Software - Infrastructure,United States,3700,2018-Q4
VRNT,VERINT SYSTEMS INC,2019-01-01 00:00:00-05:00,2019,1,1,24.64085578918457,21.202241897583008,24.6968936920166,20.69791030883789,15244855,60594610,1493103046.6118813,1.4931030466118813,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,15.856285494083755,,Technology,Software - Infrastructure,United States,3700,2019-Q1
VRNT,VERINT SYSTEMS INC,2019-02-01 00:00:00-05:00,2019,1,2,27.126846313476562,24.72236442565918,27.620988845825195,24.635761260986328,14347372,60594610,1643740672.89505,1.64374067289505,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,36.889463308965716,,Technology,Software - Infrastructure,United States,3700,2019-Q1
VRNT,VERINT SYSTEMS INC,2019-03-01 00:00:00-05:00,2019,1,3,30.494142532348633,27.32552146911621,31.375446319580078,25.44574546813965,21203935,60594610,1847780674.0320778,1.8477806740320777,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,40.51643794103337,,Technology,Software - Infrastructure,United States,3700,2019-Q1
VRNT,VERINT SYSTEMS INC,2019-04-01 00:00:00-04:00,2019,2,4,30.764137268066406,30.7794189453125,32.572593688964844,29.96943473815918,29587120,60594610,1864140899.7449493,1.8641408997449493,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,43.44417900582713,,Technology,Software - Infrastructure,United States,3700,2019-Q2
VRNT,VERINT SYSTEMS INC,2019-05-01 00:00:00-04:00,2019,2,5,28.909832000732422,30.850738525390625,32.01222610473633,27.794193267822266,32610730,60594610,1751779995.2499008,1.751779995249901,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,34.47867489901064,,Technology,Software - Infrastructure,United States,3700,2019-Q2
VRNT,VERINT SYSTEMS INC,2019-06-01 00:00:00-04:00,2019,2,6,27.396841049194336,28.63983726501465,29.546611785888672,26.88741683959961,26815560,60594610,1660100898.6079216,1.6601008986079215,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,21.262681166914298,,Technology,Software - Infrastructure,United States,3700,2019-Q2
VRNT,VERINT SYSTEMS INC,2019-07-01 00:00:00-04:00,2019,3,7,29.48038673400879,27.712684631347656,30.37697410583496,27.34589958190918,17247310,60594610,1786352536.7964363,1.7863525367964364,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,28.88641040950224,,Technology,Software - Infrastructure,United States,3700,2019-Q3
VRNT,VERINT SYSTEMS INC,2019-08-01 00:00:00-04:00,2019,3,8,27.14722442626953,29.434539794921875,29.780948638916016,26.37289810180664,16165699,60594610,1644975476.692276,1.644975476692276,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,9.76313682908434,,Technology,Software - Infrastructure,United States,3700,2019-Q3
VRNT,VERINT SYSTEMS INC,2019-09-01 00:00:00-04:00,2019,3,9,21.793174743652344,27.024961471557617,27.519102096557617,21.574121475219727,35141431,60594610,1320548924.2534637,1.3205489242534638,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,-14.61077312677519,,Technology,Software - Infrastructure,United States,3700,2019-Q3
VRNT,VERINT SYSTEMS INC,2019-10-01 00:00:00-04:00,2019,4,10,23.122770309448242,21.82373809814453,23.148242950439453,21.518085479736328,18174045,60594610,1401115249.0205956,1.4011152490205956,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,-0.6130954210911366,,Technology,Software - Infrastructure,United States,3700,2019-Q4
VRNT,VERINT SYSTEMS INC,2019-11-01 00:00:00-04:00,2019,4,11,24.763118743896484,23.245033264160156,24.966886520385742,23.127866744995117,15928373,60594610,1500511522.6700974,1.5005115226700974,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,6.999783659938141,,Technology,Software - Infrastructure,United States,3700,2019-Q4
VRNT,VERINT SYSTEMS INC,2019-12-01 00:00:00-05:00,2019,4,12,28.201732635498047,24.707080841064453,28.318899154663086,24.06011199951172,28409715,60594610,1708872990.3722763,1.7088729903722764,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,30.843780411064458,,Technology,Software - Infrastructure,United States,3700,2019-Q4
VRNT,VERINT SYSTEMS INC,2020-01-01 00:00:00-05:00,2020,1,1,29.546611785888672,28.278146743774414,30.137544631958008,28.278146743774414,18097487,60594610,1790365417.9873276,1.7903654179873276,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,19.90903253797438,,Technology,Software - Infrastructure,United States,3700,2020-Q1
VRNT,VERINT SYSTEMS INC,2020-02-01 00:00:00-05:00,2020,1,2,27.95720863342285,29.68415641784668,30.478858947753906,26.143657684326172,11614679,60594610,1694056153.8308907,1.6940561538308907,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,3.061035220794417,,Technology,Software - Infrastructure,United States,3700,2020-Q1
VRNT,VERINT SYSTEMS INC,2020-03-01 00:00:00-05:00,2020,1,3,21.90524673461914,28.120223999023438,28.120223999023438,16.525726318359375,27968432,60594610,1327339882.8380203,1.3273398828380203,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,-28.1657232651099,,Technology,Software - Infrastructure,United States,3700,2020-Q1
VRNT,VERINT SYSTEMS INC,2020-04-01 00:00:00-04:00,2020,2,4,21.772796630859375,19.358125686645508,23.153337478637695,17.86041831970215,24238535,60594610,1319314120.4562378,1.3193141204562377,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,-29.226695222622624,,Technology,Software - Infrastructure,United States,3700,2020-Q2
VRNT,VERINT SYSTEMS INC,2020-05-01 00:00:00-04:00,2020,2,5,23.622007369995117,21.202241897583008,24.34539031982422,20.40753936767578,17946139,60594610,1431366324.0019798,1.4313663240019798,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,-18.29074838831073,,Technology,Software - Infrastructure,United States,3700,2020-Q2
VRNT,VERINT SYSTEMS INC,2020-06-01 00:00:00-04:00,2020,2,6,23.015792846679688,23.474273681640625,25.62404441833496,20.57564926147461,30437490,60594610,1394632991.3853455,1.3946329913853455,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,-15.991070629814397,,Technology,Software - Infrastructure,United States,3700,2020-Q2
VRNT,VERINT SYSTEMS INC,2020-07-01 00:00:00-04:00,2020,3,7,22.868059158325195,22.985227584838867,23.34182357788086,21.054508209228516,20893781,60594610,1385681126.1556435,1.3856811261556434,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,-22.42958220102169,,Technology,Software - Infrastructure,United States,3700,2020-Q3
VRNT,VERINT SYSTEMS INC,2020-08-01 00:00:00-04:00,2020,3,8,24.228221893310547,22.873153686523438,24.4116153717041,21.9001522064209,16801711,60594610,1468099656.6186142,1.4680996566186142,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,-10.752489783575648,,Technology,Software - Infrastructure,United States,3700,2020-Q3
VRNT,VERINT SYSTEMS INC,2020-09-01 00:00:00-04:00,2020,3,9,24.544065475463867,24.111055374145508,27.682119369506836,23.265409469604492,30692880,60594610,1487238075.3001976,1.4872380753001977,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,12.622716810054357,,Technology,Software - Infrastructure,United States,3700,2020-Q3
VRNT,VERINT SYSTEMS INC,2020-10-01 00:00:00-04:00,2020,4,10,24.717269897460938,24.707080841064453,27.615894317626953,23.98369789123535,15105677,60594610,1497733329.7013855,1.4977333297013855,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,6.8957982398898165,,Technology,Software - Infrastructure,United States,3700,2020-Q4
VRNT,VERINT SYSTEMS INC,2020-11-01 00:00:00-04:00,2020,4,11,29.01681137084961,24.788589477539062,31.130922317504883,24.5236873626709,13004482,60594610,1758262368.4601974,1.7582623684601975,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,17.17753192134395,,Technology,Software - Infrastructure,United States,3700,2020-Q4
VRNT,VERINT SYSTEMS INC,2020-12-01 00:00:00-05:00,2020,4,12,34.22312927246094,29.266429901123047,34.43199157714844,28.166072845458984,20851965,60594610,2073737171.2443542,2.073737171244354,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,21.35115850784164,,Technology,Software - Infrastructure,United States,3700,2020-Q4
VRNT,VERINT SYSTEMS INC,2021-01-01 00:00:00-05:00,2021,1,1,37.610801696777344,34.38614273071289,38.99134063720703,33.041263580322266,27492992,60594610,2279011860.6035614,2.2790118606035614,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,27.29311221647448,,Technology,Software - Infrastructure,United States,3700,2021-Q1
VRNT,VERINT SYSTEMS INC,2021-02-01 00:00:00-05:00,2021,1,2,49.290000915527344,38.00815200805664,52.70000076293945,37.78400421142578,25434592,60594610,2986708382.3760223,2.9867083823760225,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,76.30515822170148,,Technology,Software - Infrastructure,United States,3700,2021-Q1
VRNT,VERINT SYSTEMS INC,2021-03-01 00:00:00-05:00,2021,1,3,45.4900016784668,49.939998626708984,50.65999984741211,43.939998626708984,21172200,60594610,2756448910.606041,2.756448910606041,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,107.667150384452,,Technology,Software - Infrastructure,United States,3700,2021-Q1
VRNT,VERINT SYSTEMS INC,2021-04-01 00:00:00-04:00,2021,2,4,48.56999969482422,44.0099983215332,49.33000183105469,44.0099983215332,30069000,60594610,2943080189.2079926,2.9430801892079925,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,123.07653223557047,,Technology,Software - Infrastructure,United States,3700,2021-Q2
VRNT,VERINT SYSTEMS INC,2021-05-01 00:00:00-04:00,2021,2,5,46.11000061035156,48.9900016784668,49.2599983215332,43.779998779296875,23175400,60594610,2794017504.084015,2.7940175040840147,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,95.19933208098519,,Technology,Software - Infrastructure,United States,3700,2021-Q2
VRNT,VERINT SYSTEMS INC,2021-06-01 00:00:00-04:00,2021,2,6,45.06999969482422,46.279998779296875,47.880001068115234,44.540000915527344,16303500,60594610,2730999054.2079926,2.7309990542079925,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,95.82206007439854,,Technology,Software - Infrastructure,United States,3700,2021-Q2
VRNT,VERINT SYSTEMS INC,2021-07-01 00:00:00-04:00,2021,3,7,42.66999816894531,45.380001068115234,45.380001068115234,41.459999084472656,12817800,60594610,2585571897.7479553,2.5855718977479554,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,86.59212779503045,,Technology,Software - Infrastructure,United States,3700,2021-Q3
VRNT,VERINT SYSTEMS INC,2021-08-01 00:00:00-04:00,2021,3,8,44.63999938964844,42.689998626708984,45.13999938964844,41.7400016784668,10965600,60594610,2704943353.415985,2.704943353415985,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,84.24793856611335,,Technology,Software - Infrastructure,United States,3700,2021-Q3
VRNT,VERINT SYSTEMS INC,2021-09-01 00:00:00-04:00,2021,3,9,44.790000915527344,45.41999816894531,46.0,42.79999923706055,16235400,60594610,2714032637.3760223,2.714032637376022,,,,,,,,27.767122,6.496795,1.3741257,1.3656269,,,,82.48810882737772,,Technology,Software - Infrastructure,United States,3700,2021-Q3
