group,Date,group_index,weighting,start
Pure-Play AI,2024-10-31,92.70229780901836,Cap-weighted,2021-01-01
Pure-Play AI,2024-12-27,99.9383913750599,Cap-weighted,2021-01-01
Pure-Play AI,2024-12-28,99.93797709932379,Cap-weighted,2021-01-01
Pure-Play AI,2024-12-29,99.98026473278439,Cap-weighted,2021-01-01
Pure-Play AI,2024-12-31,97.2334909067067,Cap-weighted,2021-01-01
Pure-Play AI,2025-01-24,92.73031059815723,Cap-weighted,2021-01-01
Pure-Play AI,2025-01-25,92.76990209227066,Cap-weighted,2021-01-01
Pure-Play AI,2025-01-26,92.7786434423074,Cap-weighted,2021-01-01
Pure-Play AI,2025-01-31,92.78493282915012,Cap-weighted,2021-01-01
Pure-Play AI,2025-02-27,99.99999999999999,Cap-weighted,2021-01-01
Pure-Play AI,2025-02-28,99.97990018808301,Cap-weighted,2021-01-01
Pure-Play AI,2025-03-31,93.3939091194511,Cap-weighted,2021-01-01
Pure-Play AI,2025-04-30,92.48340749804537,Cap-weighted,2021-01-01
Pure-Play AI,2025-06-30,93.34450342873124,Cap-weighted,2021-01-01
Pure-Play AI,2025-07-31,92.40647797353726,Cap-weighted,2021-01-01
