group,Date,group_index,weighting,start
AI-Exposed / Big Tech,2024-07-27,97.31721477852314,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-07-28,97.32289946819174,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-07-31,97.19546773079453,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-08-30,100.55312202260028,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-08-31,100.79097569811435,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-09-27,99.85100389443906,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-09-28,89.46701275200115,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-09-29,99.91276482580248,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-09-30,98.74281310073981,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-10-25,100.0057061576597,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-10-26,100.05281503597284,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-10-27,100.05947452566652,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-10-31,99.60167783547531,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-11-02,99.92715561465064,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-11-03,99.82689591737244,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-11-29,100.58598251999328,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-11-30,100.81043015600416,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-12-28,88.31072693946159,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2024-12-31,95.83066880179358,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-01-25,91.59648950625777,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-02-01,81.14945067429069,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-02-02,81.11583116996705,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-02-28,100.73884553371799,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-03-28,96.26552040131291,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-03-29,88.97903788926385,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-03-30,96.32598745891383,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-03-31,92.58154043723331,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-05-30,100.67477321431919,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-05-31,100.85697294021459,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-06-28,88.26671921006924,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-06-29,74.68728843511013,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-06-30,97.68045375224555,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-07-25,97.19092898290592,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-07-26,97.22750264004783,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-07-27,97.23986737396373,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-07-31,97.26579607021925,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-08-02,99.30043465793148,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-08-03,99.84106465760189,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-08-29,100.72870612854115,Cap-weighted,2015-01-01
AI-Exposed / Big Tech,2025-08-31,100.8857355242269,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-01-02,99.99353439030389,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-01-03,99.89528679605147,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-01-31,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-02-28,100.02788022728063,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-03-05,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-03-28,100.06772684562495,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-03-29,100.12395976926449,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-03-31,97.9934888861866,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-04-03,99.99199540717092,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-04-04,99.94404794327848,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-04-05,100.0426575964047,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-04-30,99.95002372844789,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-05-02,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-05-30,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-05-31,100.03476707530646,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-06-04,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-06-27,100.070379752963,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-06-28,100.10966131481399,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-06-30,97.58619609389598,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-07-05,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-07-31,99.91151325147246,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-08-01,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-09-03,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-09-26,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-09-27,100.02594524927983,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-09-30,100.01106985978247,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-10-24,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-10-25,100.00045519713261,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-10-30,100.10404699994675,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-10-31,98.79505424990722,Cap-weighted,2015-01-01
Non-AI / Control Group,2015-12-31,99.90033633009662,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-01-01,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-01-02,100.0126689444189,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-01-30,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-01-31,99.69803740671564,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-02-29,100.0997136775586,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-03-26,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-03-27,100.13654795365724,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-03-31,98.8373234092367,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-04-01,100.1659696969697,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-04-02,100.22881924261131,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-04-03,99.82730471360506,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-04-29,100.11571428571428,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-04-30,98.77897819931312,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-06-25,99.94473007712082,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-06-26,100.05488504217405,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-06-30,99.11563418678482,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-07-02,98.8702074478523,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-07-03,98.964913763878,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-07-31,99.60036568900443,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-09-01,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-09-24,99.96178343949045,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-09-25,100.04524549155536,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-09-30,96.83711393583572,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-10-01,100.02480717808902,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-10-02,99.86126501967439,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-10-26,99.69382629425407,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-10-29,99.69810716997797,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-10-31,99.36336555652083,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-11-30,98.41266413262359,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-12-25,100.04550230718522,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-12-30,100.12150365123028,Cap-weighted,2015-01-01
Non-AI / Control Group,2016-12-31,97.58706824249953,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-01-31,99.29364117040771,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-03-02,99.99999999999999,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-03-26,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-03-31,94.1505854942835,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-04-01,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-04-02,100.00583528524646,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-04-30,99.11597787500702,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-06-01,99.8638996138996,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-06-25,90.11942809464394,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-06-30,88.098517707745,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-07-28,100.1529996499331,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-07-29,100.19578308540612,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-07-30,100.22318081085164,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-07-31,99.15767772642596,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-09-24,100.04535120643433,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-09-29,100.15129956573851,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-09-30,98.11882277991857,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-10-28,99.32524255912062,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-10-31,99.84581832378107,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-11-30,99.91999827560836,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-12-24,100.14859727656541,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-12-29,100.23221127321779,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-12-30,100.24484982579571,Cap-weighted,2015-01-01
Non-AI / Control Group,2017-12-31,97.80661453506417,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-01-27,99.64207538032186,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-01-31,99.1789488437202,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-02-28,96.8180892987626,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-03-01,95.85792008632393,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-03-31,99.00383754360527,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-04-01,99.99316066111,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-04-27,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-04-28,100.06684142715561,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-04-29,100.09069823637073,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-04-30,98.35470923838672,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-05-05,100.06292550393984,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-06-24,98.46853755676854,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-06-29,98.52602144717167,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-06-30,98.19855667113731,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-07-01,100.06225019885127,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-07-28,98.84282839589788,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-07-31,98.30356380274382,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-08-04,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-08-30,99.99999999999999,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-08-31,100.06732132799493,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-09-29,99.35338837527031,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-09-30,98.41801736011155,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-10-27,99.63058656348535,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-10-31,99.83881847708221,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-11-03,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-12-28,99.99571231085301,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-12-29,99.9786174240369,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-12-30,100.06627636014908,Cap-weighted,2015-01-01
Non-AI / Control Group,2018-12-31,96.22262850711131,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-01-26,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-01-31,99.35691763420536,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-03-26,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-03-29,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-03-30,100.00329973751641,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-03-31,97.06759476040617,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-04-30,99.51992316569849,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-05-04,99.77572021422874,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-06-28,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-06-29,100.08379503963813,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-06-30,95.35846520993468,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-07-31,99.0610207095891,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-08-03,99.8295247167566,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-08-29,96.17745435688498,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-08-31,96.30786980085585,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-09-28,100.06055961048774,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-09-29,100.38586724407668,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-09-30,97.52906282716683,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-10-04,100.12234246575342,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-10-31,99.04264423415084,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-11-02,91.08963461671067,Cap-weighted,2015-01-01
Non-AI / Control Group,2019-12-31,99.20053589143792,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-01-03,99.08573369284649,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-01-25,96.52498303541772,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-01-31,99.4681348015807,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-02-01,99.99999999999999,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-02-02,99.91749320893123,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-03-26,100.12234246575342,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-03-31,97.89715997196294,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-04-03,96.91515323524783,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-04-30,99.02186850189618,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-05-02,99.86594044802992,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-05-03,99.79429361482188,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-06-27,99.85974147142477,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-06-28,99.99571627840746,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-06-30,97.94720762481228,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-07-31,97.08432183078568,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-08-01,97.342009823062,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-08-02,97.2897127703747,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-08-31,98.30442038842547,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-09-03,99.9973404255319,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-09-23,96.69771400250337,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-09-26,96.75662808655207,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-09-27,97.9088843000979,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-09-30,94.27768835779358,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-10-24,100.11351177705527,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-10-25,100.09507339532313,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-10-30,100.1900110276486,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-10-31,97.97809190472505,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-11-01,94.75128126444207,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-12-03,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-12-24,95.15738434385831,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-12-26,97.30462958716615,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-12-27,97.27641697595162,Cap-weighted,2015-01-01
Non-AI / Control Group,2020-12-31,90.03533288523688,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-01-02,85.45179425600011,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-01-30,99.46379031350727,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-01-31,99.31008689832007,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-03-27,97.28240326083682,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-03-28,97.44820297178411,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-03-31,89.44016101050025,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-04-30,88.08999903972628,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-05-01,99.10971288509649,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-05-02,99.0590885956059,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-05-31,97.73008005689968,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-06-26,100.04838842904861,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-06-27,100.08442726871708,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-06-30,86.85807209304863,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-07-31,76.08967580479377,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-09-30,95.79413006484907,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-10-01,68.0581287107282,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-10-02,68.06177287807184,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-10-03,68.0889740025623,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-10-30,99.54646597961397,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-10-31,91.83126845561603,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-12-02,99.79968778214635,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-12-25,100.01779774599244,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-12-26,100.06091435593159,Cap-weighted,2015-01-01
Non-AI / Control Group,2021-12-31,83.06581787271979,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-01-29,100.17372830259953,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-01-31,97.17742405921453,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-03-03,99.23571545200221,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-03-26,96.74955560844589,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-03-27,96.79992892456231,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-03-31,88.19909533116196,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-04-01,91.17552407092077,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-04-02,91.2067664083696,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-04-03,91.2941116946698,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-04-30,99.30807027376673,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-05-31,100.08346701009346,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-06-02,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-06-25,99.96127498223055,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-06-26,100.03160698689956,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-06-30,97.74835571398239,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-07-01,100.09597383942321,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-07-02,100.13745846088867,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-07-03,99.98346922505033,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-07-29,90.12465548315608,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-07-30,88.80020750540783,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-07-31,90.63741064518977,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-09-01,99.61574129378704,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-09-24,87.84382961699153,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-09-30,98.80649726400607,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-10-01,99.94801945796296,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-10-02,92.0547257961812,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-10-28,100.2420523926171,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-10-29,100.2991907248941,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-10-30,100.29149211446267,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-10-31,82.80324656678602,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-11-06,98.25220781196506,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-11-30,100.06236440851929,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-12-24,58.28577810664929,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-12-25,100.0,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-12-30,100.13744444444444,Cap-weighted,2015-01-01
Non-AI / Control Group,2022-12-31,98.39955838554296,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-01-28,99.37218627089618,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-01-31,99.70604771111715,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-02-05,96.8501732396225,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-03-02,97.75215370856561,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-03-25,66.77901293631216,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-03-26,99.65450405066242,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-03-31,97.41372050773346,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-04-01,96.07817843913304,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-04-02,96.05891558009084,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-04-28,100.35926179166826,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-04-29,100.40518056993884,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-04-30,98.25479283359742,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-06-01,100.0310856378234,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-06-24,58.0475380942053,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-06-30,96.38812460734806,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-07-01,91.29447727444206,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-07-02,91.31578806156459,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-07-29,87.93494106161972,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-07-31,99.33096456414006,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-08-06,68.78865773668053,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-09-24,99.8090661244708,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-09-29,99.86049155758826,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-09-30,99.0547553388367,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-10-01,85.48697284810375,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-10-31,94.50879091774456,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-12-30,93.52430990399006,Cap-weighted,2015-01-01
Non-AI / Control Group,2023-12-31,-8.911315888849629,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-01-27,87.94265577116987,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-01-31,-57.34791016841603,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-02-03,100.16495072820885,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-02-04,100.05984182528378,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-02-29,85.46841741988788,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-03-24,82.33817605541743,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-03-29,82.33901137024698,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-03-30,83.14580974331996,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-03-31,81.58310748542087,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-04-26,96.10069574653141,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-04-27,96.14410005833537,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-04-28,96.14448617921913,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-04-30,95.68385314768707,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-05-30,99.97749177330894,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-05-31,99.9654175525236,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-06-29,99.15919649825395,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-06-30,95.40404811568496,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-07-27,87.87201739661981,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-07-31,100.00338028169014,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-08-03,92.54079859628872,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-08-04,92.42709791293544,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-08-29,85.42241096900719,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-08-31,85.41317668396707,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-09-28,99.18151178560437,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-09-29,99.09898261273587,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-09-30,91.11930384854288,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-10-26,96.91885954654718,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-11-28,99.95042292524643,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-11-30,99.92897692645684,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-12-28,96.53778100882072,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-12-29,96.52762250699783,Cap-weighted,2015-01-01
Non-AI / Control Group,2024-12-31,98.71794490528045,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-01-31,99.93485602632661,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-03-29,99.06000828713677,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-03-30,98.99196617059052,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-03-31,83.03670926580877,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-04-25,99.9857724354708,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-04-26,100.02805213352923,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-04-27,100.03926459899539,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-04-30,100.01718410500075,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-05-03,80.37267738417367,Cap-weighted,2015-01-01
Non-AI / Control Group,2025-05-04,80.36283600471971,Cap-weighted,2015-01-01
