group,Date,group_index,weighting,start
AI-Exposed / Big Tech,2023-12-01,100.06383637820677,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2023-12-24,100.0,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2023-12-29,100.0184368932039,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2023-12-30,100.02115539962571,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2023-12-31,98.0312841799237,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-01-26,100.10899781862203,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-01-27,100.14948894096617,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-01-28,100.14261554043328,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-01-31,100.01868655262078,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-02-29,99.88148466683661,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-03-01,100.0725375813701,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-03-30,100.12657709801019,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-03-31,98.49701521184296,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-05-04,100.0,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-05-05,100.04892624652106,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-05-31,99.997173159005,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-06-23,100.0,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-06-28,99.95936714975846,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-06-29,99.82066674143303,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-06-30,98.33001463398442,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-07-26,100.0,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-07-27,100.04572326890141,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-07-28,100.0515673417178,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-07-31,99.92251202168768,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-08-30,100.11396612329273,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-08-31,99.927521137062,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-09-27,100.00000000000001,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-09-28,100.04284026958882,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-09-29,100.04650512917539,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-09-30,98.77227460721923,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-10-25,100.0057061576597,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-10-26,100.05281503597284,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-10-27,100.05947452566652,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-10-31,99.84873783461072,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-11-02,100.0,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-11-03,99.89966721592192,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-11-29,100.14668310568597,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-11-30,99.9468089328049,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-12-28,100.22152737414564,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2024-12-31,95.89186333046831,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-01-25,91.57672474552132,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-02-01,100.0,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-02-02,99.95857087873759,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-02-28,100.07653681974219,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-03-28,100.01891549295773,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-03-29,100.06572052735831,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-03-30,100.07604999054024,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-03-31,96.46100082809946,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-05-30,100.23508601536201,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-05-31,99.99295299501634,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-06-28,99.57447225627813,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-06-29,99.1887395655686,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-06-30,97.40365526064123,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-07-25,99.91589676503085,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-07-26,99.95349584747152,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-07-27,99.9662072547026,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-07-31,99.85701699587023,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-08-02,99.53585711542067,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-08-03,99.91384628480695,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-08-29,100.28878338287025,Equal-weighted,2023-01-01
AI-Exposed / Big Tech,2025-08-31,100.02146917617185,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-01-28,99.99999999999999,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-01-31,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-02-05,99.99999999999999,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-03-02,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-03-25,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-03-26,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-03-31,98.51479657718906,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-04-01,100.0372369397617,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-04-02,100.11101600552146,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-04-28,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-04-29,100.04425778428399,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-04-30,99.93065106507262,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-06-01,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-06-24,99.61900684508464,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-06-30,98.90412901420552,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-07-01,99.99999999999999,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-07-02,100.05135302344831,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-07-29,100.00747651233088,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-07-31,99.9126144738432,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-08-06,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-09-24,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-09-29,100.0515238095238,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-09-30,99.40444978275633,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-10-01,100.01631891161858,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-10-31,98.39852209538553,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-12-30,99.58645270060931,Equal-weighted,2023-01-01
Non-AI / Control Group,2023-12-31,98.31499714506579,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-01-27,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-01-31,96.46766765419184,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-02-03,99.80638452297227,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-02-04,99.70165188440099,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-02-29,100.01279140336659,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-03-24,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-03-29,100.00101449275364,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-03-30,99.80312963226822,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-03-31,98.51852970350186,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-04-26,100.16636778184916,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-04-27,100.21160837272834,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-04-28,100.21201082898685,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-04-30,99.7057101271703,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-05-30,100.00000000000001,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-05-31,99.9879049886114,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-06-29,99.99447985799686,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-06-30,96.998774458135,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-07-27,99.91967677808836,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-07-31,100.00338028169014,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-08-03,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-08-04,99.8771345340888,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-08-29,99.95303863911678,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-08-31,99.9416969899296,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-09-28,99.95295262816353,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-09-29,99.91309857126555,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-09-30,93.23090398821404,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-10-26,96.75811397563666,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-11-28,99.97292505784813,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-11-30,99.95617411390677,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-12-28,99.95172166427548,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-12-29,99.89755427172895,Equal-weighted,2023-01-01
Non-AI / Control Group,2024-12-31,99.00273829048365,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-01-31,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-03-29,99.85163137348255,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-03-30,99.862661995363,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-03-31,90.15902440583857,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-04-25,100.00828252641169,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-04-26,100.05057174302284,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-04-27,100.06178673278433,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-04-30,100.09145317420894,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-05-03,97.61289505621195,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-05-04,97.6009426667792,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-05-29,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-05-31,99.986587484453,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-06-27,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-06-28,99.99593415830599,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-06-29,100.07908607686595,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-06-30,96.00845422057509,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-07-31,99.61365703974248,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-08-28,100.0,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-08-31,99.98644479400701,Equal-weighted,2023-01-01
Non-AI / Control Group,2025-09-30,95.71242000549819,Equal-weighted,2023-01-01
Pure-Play AI,2023-01-01,100.0,Equal-weighted,2023-01-01
Pure-Play AI,2023-01-27,100.0,Equal-weighted,2023-01-01
Pure-Play AI,2023-01-28,100.04903968579808,Equal-weighted,2023-01-01
Pure-Play AI,2023-01-29,100.07326312145003,Equal-weighted,2023-01-01
Pure-Play AI,2023-01-31,99.93136005399693,Equal-weighted,2023-01-01
Pure-Play AI,2023-03-31,100.0,Equal-weighted,2023-01-01
Pure-Play AI,2023-04-01,100.0,Equal-weighted,2023-01-01
Pure-Play AI,2023-04-02,100.07296768448059,Equal-weighted,2023-01-01
Pure-Play AI,2023-04-30,99.93681015712627,Equal-weighted,2023-01-01
Pure-Play AI,2023-06-30,98.00419585048115,Equal-weighted,2023-01-01
Pure-Play AI,2023-07-31,99.85413279569737,Equal-weighted,2023-01-01
Pure-Play AI,2023-09-30,96.83935924631001,Equal-weighted,2023-01-01
Pure-Play AI,2023-10-01,100.03349230188836,Equal-weighted,2023-01-01
Pure-Play AI,2023-10-31,99.76443686466189,Equal-weighted,2023-01-01
Pure-Play AI,2023-12-31,96.33276367025138,Equal-weighted,2023-01-01
Pure-Play AI,2024-01-31,99.67658722147162,Equal-weighted,2023-01-01
Pure-Play AI,2024-03-31,96.32911344658058,Equal-weighted,2023-01-01
Pure-Play AI,2024-04-30,99.58933254074209,Equal-weighted,2023-01-01
Pure-Play AI,2024-06-30,96.01409020730284,Equal-weighted,2023-01-01
Pure-Play AI,2024-07-31,99.50928641268615,Equal-weighted,2023-01-01
Pure-Play AI,2024-09-30,95.48235012561832,Equal-weighted,2023-01-01
Pure-Play AI,2024-10-31,99.43201441927609,Equal-weighted,2023-01-01
Pure-Play AI,2024-12-27,100.0,Equal-weighted,2023-01-01
Pure-Play AI,2024-12-28,100.00694241997122,Equal-weighted,2023-01-01
Pure-Play AI,2024-12-29,100.04189917122777,Equal-weighted,2023-01-01
Pure-Play AI,2024-12-31,97.39301921305696,Equal-weighted,2023-01-01
Pure-Play AI,2025-01-24,99.46206079481813,Equal-weighted,2023-01-01
Pure-Play AI,2025-01-25,99.50452643058561,Equal-weighted,2023-01-01
Pure-Play AI,2025-01-26,99.51390235829659,Equal-weighted,2023-01-01
Pure-Play AI,2025-01-31,99.48161481380184,Equal-weighted,2023-01-01
Pure-Play AI,2025-02-27,99.99999999999999,Equal-weighted,2023-01-01
Pure-Play AI,2025-02-28,99.9845982061885,Equal-weighted,2023-01-01
Pure-Play AI,2025-03-31,94.48707188136694,Equal-weighted,2023-01-01
Pure-Play AI,2025-04-30,99.19723378199626,Equal-weighted,2023-01-01
Pure-Play AI,2025-06-30,94.4370879038848,Equal-weighted,2023-01-01
Pure-Play AI,2025-07-31,99.11471956421586,Equal-weighted,2023-01-01
