"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/23/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.34,HUBB,"HUBBELL INC",BDFG6S3,280.38,"7,404.00","2,075,933.52"
0.33,WIX,"WIX.COM LTD",BFZCHN7,84.55,"23,696.00","2,003,496.80"
0.32,OKTA,"OKTA INC",BDFZSP1,69.42,"28,340.00","1,967,362.80"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.43,"438,702.00","1,943,449.86"
0.32,"6502 JP","TOSHIBA CORP",6897217,30.70,"62,912.00","1,931,459.06"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,95.49,"20,205.00","1,929,293.36"
0.31,"2353 TT","ACER INC",6005850,1.08,"1,788,400.00","1,922,981.04"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,40.41,"47,276.00","1,910,423.16"
0.30,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,254.89,"7,325.00","1,867,069.25"
0.30,BZ,"KANZHUN LTD - ADR",BM91SH0,14.46,"128,719.00","1,861,276.74"
0.30,SNAP,"SNAP INC - A",BD8DJ71,9.49,"193,103.00","1,832,547.47"
0.30,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,77.25,"23,690.00","1,829,937.12"
0.30,"5803 JP","FUJIKURA LTD",6356707,7.48,"243,869.00","1,824,969.70"
0.30,G,"GENPACT LTD",B23DBK6,34.40,"52,719.00","1,813,533.60"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,15.56,"114,106.00","1,775,489.36"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,63.00,"28,140.00","1,772,820.00"
0.29,IONQ,"IONQ INC",BP484B3,12.64,"138,810.00","1,754,558.40"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,21.49,"80,651.00","1,733,416.12"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.29,"165,457.00","1,702,395.56"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,52.49,"32,187.00","1,689,495.63"
0.27,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.00,"208,368.00","1,667,484.81"
0.27,"XRO AU","XERO LTD",B8P4LP4,68.24,"23,974.00","1,636,021.00"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,28.76,"56,687.00","1,630,508.96"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,69.49,"23,277.00","1,617,410.63"
0.26,TDC,"TERADATA CORP",B247H10,43.52,"36,510.00","1,588,915.20"
0.25,STNE,"STONECO LTD-A",BGKG6M3,10.01,"155,536.00","1,556,915.36"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,205.29,"7,083.00","1,454,069.07"
0.23,PEGA,"PEGASYSTEMS INC",2675860,38.82,"36,782.00","1,427,877.24"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.50,"71,636.00","1,396,902.00"
0.21,CGNX,"COGNEX CORP",2208288,36.29,"35,430.00","1,285,754.70"
0.21,VSAT,"VIASAT INC",2946243,20.12,"63,479.00","1,277,197.48"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.80,"28,200.00","1,263,421.34"
0.20,ENV,"ENVESTNET INC",B474ZK7,38.24,"32,498.00","1,242,723.52"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,48.41,"25,332.00","1,226,322.12"
0.17,VRNT,"VERINT SYSTEMS INC",2849193,19.75,"53,145.00","1,049,613.75"
0.14,,CASH,,1.00,"840,974.80","840,974.80"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"140,892.43","140,892.43"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"TAIWAN DOLLAR",,0.00,-0.08,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.06,-332.77,-353.72
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
