"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/08/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.32,AI,"C3.AI INC-A",BMGNBJ2,33.30,"256,446.00","8,539,651.80"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.20,"150,948.00","8,483,277.60"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,13.43,"591,920.00","7,949,485.60"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,76.32,"104,011.00","7,938,119.52"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,93.50,"83,650.00","7,821,084.88"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,76.14,"100,935.00","7,685,434.20"
0.28,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,32.61,"233,450.00","7,612,804.50"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.52,"369,197.00","7,575,922.44"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.50,"653,080.00","7,510,420.00"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.61,"292,896.00","7,501,066.56"
0.28,STX,"SEAGATE TECHNOLO",BKVD2N4,88.69,"84,530.00","7,496,965.70"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.49,"649,757.00","7,467,903.55"
0.27,"4755 JP","RAKUTEN GROUP INC",6229597,5.81,"1,266,035.00","7,353,104.43"
0.26,TDC,"TERADATA CORP",B247H10,31.12,"225,796.00","7,026,771.52"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,21.68,"323,395.00","7,012,131.20"
0.25,SNAP,"SNAP INC - A",BD8DJ71,12.04,"566,361.00","6,818,986.44"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,18.19,"357,302.00","6,499,545.05"
0.24,OKTA,"OKTA INC",BDFZSP1,85.46,"75,839.00","6,481,200.94"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.22,"163,865.00","6,427,348.47"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,17.65,"349,604.00","6,171,364.64"
0.23,"2353 TT","ACER INC",6005850,1.16,"5,236,000.00","6,097,535.61"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,26.42,"226,486.00","5,983,916.75"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,25.02,"210,484.00","5,266,309.68"
0.16,STNE,"STONECO LTD-A",BGKG6M3,7.97,"536,544.00","4,276,255.68"
0.15,,CASH,,1.00,"4,103,706.12","4,103,706.12"
0.14,VSAT,"VIASAT INC",2946243,8.99,"421,117.00","3,785,841.83"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"213,958.13","213,958.13"
0.00,,"SWISS FRANC",,1.10,132.60,145.48
0.00,,EURO,,1.03,-332.77,-342.77
0.00,,"TAIWAN DOLLAR",,0.03,"-3,329,331.00","-101,230.86"
-0.02,,"KOREAN WON",,0.00,"-907,132,708.00","-623,437.48"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
