"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/14/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.68,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,144.55,"128,080.00","18,513,964.00"
0.64,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,52.26,"334,760.00","17,494,557.60"
0.62,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,170.55,"98,432.00","16,787,085.44"
0.59,"EXPN LN","EXPERIAN PLC",B19NLV4,45.03,"354,669.00","15,972,078.21"
0.57,"6702 JP","FUJITSU LIMITED",6356945,19.48,"798,655.00","15,554,486.16"
0.57,"WKL NA","WOLTERS KLUWER",5671519,167.78,"92,258.00","15,479,459.82"
0.56,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,30.26,"504,702.00","15,272,442.01"
0.48,STNE,"STONECO LTD-A",BGKG6M3,11.76,"1,114,397.00","13,105,308.72"
0.44,"6701 JP","NEC CORP",6640400,20.68,"574,310.00","11,876,608.95"
0.44,ZS,"ZSCALER INC",BZ00V34,199.44,"59,406.00","11,847,932.64"
0.42,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,64.39,"176,591.00","11,370,694.49"
0.41,DDOG,"DATADOG INC - CLASS A",BKT9Y49,91.88,"121,232.00","11,138,796.16"
0.40,OKTA,"OKTA INC",BDFZSP1,100.88,"108,350.00","10,930,348.00"
0.37,G,"GENPACT LTD",B23DBK6,48.01,"206,834.00","9,930,100.34"
0.36,BIDU,"BAIDU INC - SPON ADR",B0FXT17,85.24,"115,649.00","9,857,920.76"
0.35,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,33.12,"285,317.00","9,449,699.04"
0.34,CYBR,"CYBERARK SOFTWAR",BQT3XY6,343.35,"26,757.00","9,187,015.95"
0.34,"TIETO FH","TIETOEVRY OYJ",5479702,17.67,"516,810.00","9,129,507.10"
0.34,"6954 JP","FANUC CORP",6356934,23.73,"383,396.00","9,097,895.03"
0.33,NICE,"NICE LTD - SPON ADR",2639736,152.62,"59,442.00","9,072,038.04"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.45,"1,188,815.00","8,856,671.75"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.38,"1,626,507.00","8,758,027.29"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,10.42,"829,957.00","8,648,579.13"
0.32,"TEMN SW","TEMENOS AG - REG",7147892,76.83,"112,315.00","8,629,573.62"
0.31,TTD,"TRADE DESK INC-A",BD8FDD1,48.64,"173,567.00","8,442,298.88"
0.30,"2353 TT","ACER INC",6005850,0.95,"8,410,300.00","8,013,138.31"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,18.30,"437,820.00","8,012,032.66"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,8.93,"835,332.00","7,459,514.76"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,10.71,"691,714.00","7,408,256.94"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,30.54,"238,865.00","7,294,485.90"
0.27,TWLO,"TWILIO INC - A",BD6P5Q0,86.42,"84,301.00","7,285,292.42"
0.27,HPE,"HEWLETT PACKA",BYVYWS0,14.28,"506,921.00","7,238,831.88"
0.26,SNAP,"SNAP INC - A",BD8DJ71,7.91,"901,648.00","7,132,035.68"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,19.96,"351,375.00","7,013,919.52"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,17.50,"386,037.00","6,755,647.50"
0.24,"5803 JP","FUJIKURA LTD",6356707,32.47,"204,258.00","6,633,252.89"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.71,"450,701.00","6,629,811.71"
0.24,WIX,"WIX.COM LTD",BFZCHN7,158.74,"40,207.00","6,382,459.18"
0.24,STX,"SEAGATE TECHNOLO",BKVD2N4,72.67,"87,719.00","6,374,539.73"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,16.32,"373,351.00","6,093,088.32"
0.22,TDC,"TERADATA CORP",B247H10,20.51,"296,348.00","6,078,097.48"
0.22,PEGA,"PEGASYSTEMS INC",2675860,68.94,"87,513.00","6,033,146.22"
0.22,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,6.99,"856,811.00","5,989,108.89"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,10.71,"549,646.00","5,888,516.26"
0.21,AI,"C3.AI INC-A",BMGNBJ2,20.06,"280,012.00","5,617,040.72"
0.19,ZBRA,"ZEBRA TECH CORP",2989356,231.77,"22,686.00","5,257,934.22"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,44.80,"115,610.00","5,179,328.00"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,8.15,"581,012.00","4,735,247.80"
0.17,HUT,"HUT 8 CORP",BQQ8816,12.10,"374,463.00","4,531,002.30"
0.10,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,570,771.72","2,570,771.72"
0.01,,CASH,,1.00,"284,213.40","284,213.40"
0.00,,"SWISS FRANC",,1.22,132.60,162.23
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-200.46
0.00,,EURO,,1.14,-545.69,-620.31
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
