"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/22/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.45,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,53.96,"134,795.00","7,273,538.20"
1.43,"000660 KS","SK HYNIX INC",6450267,87.23,"82,359.00","7,184,442.91"
1.39,CDNS,"CADENCE DESIGN SYS INC",2302232,225.51,"30,925.00","6,973,896.75"
1.29,TRI,"THOMSON REUTERS CORP",BNBXPB4,126.14,"51,328.00","6,474,513.92"
1.16,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,199.66,"29,185.00","5,827,077.10"
1.05,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.81,"147,252.00","5,272,580.89"
1.05,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,226.26,"23,201.00","5,249,458.26"
0.97,"STMMI IM","STMICROELECTRONICS NV",5962343,47.32,"102,959.00","4,872,460.22"
0.81,BIDU,"BAIDU INC - SPON ADR",B0FXT17,128.36,"31,477.00","4,040,387.72"
0.75,ROK,"ROCKWELL AUTOMATION INC",2754060,292.64,"12,895.00","3,773,592.80"
0.74,TTD,"TRADE DESK INC-A",BD8FDD1,74.59,"49,811.00","3,715,402.49"
0.70,"EXPN LN","EXPERIAN PLC",B19NLV4,34.15,"103,237.00","3,525,403.10"
0.70,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,68.93,"51,065.00","3,519,910.45"
0.68,"WKL NA","WOLTERS KLUWER",5671519,116.48,"29,326.00","3,415,883.01"
0.63,"6954 JP","FANUC CORP",6356934,27.80,"114,097.00","3,172,077.30"
0.62,DDOG,"DATADOG INC - CLASS A",BKT9Y49,93.69,"33,034.00","3,094,955.46"
0.59,"6702 JP","FUJITSU LIMITED",6356945,123.72,"23,729.00","2,935,722.50"
0.53,EBAY,"EBAY INC",2293819,43.27,"60,839.00","2,632,503.53"
0.48,HPE,"HEWLETT PACKA",BYVYWS0,16.79,"143,896.00","2,416,013.84"
0.46,ZS,"ZSCALER INC",BZ00V34,141.90,"16,264.00","2,307,861.60"
0.39,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,20.90,"92,666.00","1,936,719.40"
0.37,"6526 JP","SOCIONEXT INC",BMTVX75,118.61,"15,759.00","1,869,189.95"
0.36,SPLK,"SPLUNK INC",B424494,98.16,"18,396.00","1,805,751.36"
0.35,HUBB,"HUBBELL INC",BDFG6S3,307.18,"5,780.00","1,775,500.40"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,65.89,"26,306.00","1,733,302.34"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.95,"345,830.00","1,711,858.50"
0.34,WIX,"WIX.COM LTD",BFZCHN7,90.48,"18,756.00","1,697,042.88"
0.34,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.95,"84,400.00","1,683,780.00"
0.33,"6701 JP","NEC CORP",6640400,51.16,"32,666.00","1,671,205.59"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,112.94,"14,755.00","1,666,429.70"
0.33,"2353 TT","ACER INC",6005850,1.18,"1,393,200.00","1,639,674.47"
0.33,IONQ,"IONQ INC",BP484B3,14.92,"109,170.00","1,628,816.40"
0.32,OKTA,"OKTA INC",BDFZSP1,71.38,"22,412.00","1,599,768.56"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,152.79,"10,327.00","1,577,862.33"
0.31,"6502 JP","TOSHIBA CORP",6897217,31.54,"49,574.00","1,563,473.31"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,60.23,"25,271.00","1,522,072.33"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,10.70,"141,886.00","1,518,180.20"
0.30,STNE,"STONECO LTD-A",BGKG6M3,12.31,"122,932.00","1,513,292.92"
0.30,ZBRA,"ZEBRA TECH CORP",2989356,269.36,"5,601.00","1,508,685.36"
0.30,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,258.09,"5,843.00","1,508,019.87"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,23.76,"63,361.00","1,505,616.09"
0.30,"5803 JP","FUJIKURA LTD",6356707,7.82,"191,999.00","1,501,977.03"
0.30,G,"GENPACT LTD",B23DBK6,36.28,"41,357.00","1,500,431.96"
0.30,BZ,"KANZHUN LTD - ADR",BM91SH0,14.73,"101,549.00","1,495,816.77"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,39.95,"37,396.00","1,493,970.20"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,74.50,"19,690.00","1,466,827.34"
0.29,"XRO AU","XERO LTD",B8P4LP4,76.40,"19,034.00","1,454,161.10"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,32.31,"44,337.00","1,432,646.71"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.88,"131,057.00","1,425,513.57"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,77.72,"18,337.00","1,425,123.05"
0.28,SNAP,"SNAP INC - A",BD8DJ71,9.25,"152,595.00","1,411,503.75"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,62.48,"22,212.00","1,387,805.76"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,69.19,"19,898.00","1,376,742.62"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,15.29,"89,900.00","1,374,571.00"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,32.70,"41,783.00","1,366,304.10"
0.27,VSAT,"VIASAT INC",2946243,27.06,"50,141.00","1,356,815.46"
0.27,PEGA,"PEGASYSTEMS INC",2675860,46.76,"28,878.00","1,350,335.28"
0.27,ENV,"ENVESTNET INC",B474ZK7,52.57,"25,582.00","1,344,845.74"
0.26,CGNX,"COGNEX CORP",2208288,47.12,"28,020.00","1,320,302.40"
0.26,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.23,"158,968.00","1,308,644.80"
0.25,TDC,"TERADATA CORP",B247H10,44.20,"28,606.00","1,264,385.20"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.37,"56,322.00","1,147,279.14"
0.20,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.88,"23,200.00","994,866.66"
0.03,,CASH,,1.00,"167,994.03","167,994.03"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"151,770.49","151,770.49"
0.01,,"TAIWAN DOLLAR",,0.03,"1,945,091.24","60,883.04"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CANADIAN DOLLAR",,0.74,-486.69,-359.09
0.00,,EURO,,1.09,-332.77,-361.07
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
