"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/26/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.18,BABA,"ALIBABA GRP-ADR",BP41ZD1,74.01,"307,752.00","22,776,725.52"
1.91,TSLA,"TESLA INC",B616C79,183.25,"109,105.00","19,993,491.25"
1.88,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,81.55,"241,934.00","19,729,717.70"
1.54,SNPS,"SYNOPSYS INC",2867719,528.13,"30,571.00","16,145,462.23"
1.53,CDNS,"CADENCE DESIGN SYS INC",2302232,290.73,"55,048.00","16,004,105.04"
1.42,"000660 KS","SK HYNIX INC",6450267,101.78,"146,434.00","14,903,666.23"
1.31,TRI,"THOMSON REUTERS CORP",BNBXPB4,149.36,"91,650.00","13,688,844.00"
1.15,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,288.63,"41,667.00","12,026,346.21"
1.08,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,215.12,"52,465.00","11,286,270.80"
0.94,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.31,"263,652.00","9,836,115.51"
0.91,"3690 HK","MEITUAN-CLASS B",BGJW376,8.54,"1,114,715.00","9,515,772.77"
0.79,"STMMI IM","STMICROELECTRONICS NV",5962343,44.84,"184,439.00","8,270,304.06"
0.74,"WKL NA","WOLTERS KLUWER",5671519,149.85,"51,932.00","7,781,902.45"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,41.45,"184,717.00","7,655,908.33"
0.71,DDOG,"DATADOG INC - CLASS A",BKT9Y49,123.95,"59,744.00","7,405,268.80"
0.67,ROK,"ROCKWELL AUTOMATION INC",2754060,303.00,"23,080.00","6,993,240.00"
0.66,ZS,"ZSCALER INC",BZ00V34,236.83,"29,359.00","6,953,091.97"
0.64,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,73.15,"91,805.00","6,715,535.75"
0.59,BIDU,"BAIDU INC - SPON ADR",B0FXT17,107.66,"57,086.00","6,145,878.76"
0.58,TTD,"TRADE DESK INC-A",BD8FDD1,68.01,"89,687.00","6,099,612.87"
0.56,"6954 JP","FANUC CORP",6356934,29.04,"202,852.00","5,890,290.04"
0.56,"6702 JP","FUJITSU LIMITED",6356945,139.28,"41,744.00","5,814,025.73"
0.49,SPLK,"SPLUNK INC",B424494,153.36,"33,366.00","5,117,009.76"
0.48,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,474.15,"10,498.00","4,977,626.70"
0.44,EBAY,"EBAY INC",2293819,42.69,"107,842.00","4,603,774.98"
0.44,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.12,"151,330.00","4,558,059.60"
0.42,SNAP,"SNAP INC - A",BD8DJ71,16.25,"272,365.00","4,425,931.25"
0.42,WIX,"WIX.COM LTD",BFZCHN7,128.61,"33,806.00","4,347,789.66"
0.41,CYBR,"CYBERARK SOFTWAR",BQT3XY6,231.75,"18,646.00","4,321,210.50"
0.41,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,124.42,"34,690.00","4,316,027.28"
0.41,STX,"SEAGATE TECHNOLO",BKVD2N4,90.44,"47,410.00","4,287,760.40"
0.39,HPE,"HEWLETT PACKA",BYVYWS0,15.84,"258,841.00","4,100,041.44"
0.37,STNE,"STONECO LTD-A",BGKG6M3,18.10,"215,480.00","3,900,188.00"
0.37,BAH,"BOOZ ALLEN HAMIL",B5367T7,146.38,"26,395.00","3,863,700.10"
0.36,"2353 TT","ACER INC",6005850,1.46,"2,550,000.00","3,722,449.37"
0.35,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,22.14,"166,871.00","3,694,523.94"
0.35,"6701 JP","NEC CORP",6640400,62.55,"58,856.00","3,681,157.93"
0.35,PATH,"UIPATH INC - CLASS A",BMD02L5,22.74,"161,195.00","3,665,574.30"
0.34,,CASH,,1.00,"3,606,614.85","3,606,614.85"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.78,"619,830.00","3,582,617.40"
0.34,HUBB,"HUBBELL INC",BDFG6S3,328.98,"10,689.00","3,516,467.22"
0.33,OKTA,"OKTA INC",BDFZSP1,84.77,"40,409.00","3,425,470.93"
0.33,"TEMN SW","TEMENOS AG - REG",7147892,101.74,"33,539.00","3,412,181.39"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,71.91,"45,641.00","3,282,044.31"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,22.24,"143,450.00","3,190,899.15"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,45.75,"66,956.00","3,063,237.00"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.05,"261,018.00","2,884,248.90"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.93,"39,672.00","2,813,934.96"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,33.28,"82,206.00","2,736,032.85"
0.26,G,"GENPACT LTD",B23DBK6,36.30,"74,822.00","2,716,038.60"
0.26,"5803 JP","FUJIKURA LTD",6356707,7.87,"344,774.00","2,712,372.69"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,23.55,"114,286.00","2,691,419.16"
0.25,ZBRA,"ZEBRA TECH CORP",2989356,252.17,"10,314.00","2,600,881.38"
0.24,"2395 TT","ADVANTECH CO LTD",6202673,10.76,"237,657.00","2,558,308.60"
0.24,"XRO AU","XERO LTD",B8P4LP4,74.17,"34,294.00","2,543,560.94"
0.24,PEGA,"PEGASYSTEMS INC",2675860,48.61,"52,158.00","2,535,400.38"
0.24,BZ,"KANZHUN LTD - ADR",BM91SH0,13.92,"182,034.00","2,533,913.28"
0.24,TDC,"TERADATA CORP",B247H10,47.62,"51,886.00","2,470,811.32"
0.23,ENV,"ENVESTNET INC",B474ZK7,52.47,"45,952.00","2,411,101.44"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.23,"101,427.00","2,356,149.21"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,30.10,"75,248.00","2,264,964.80"
0.21,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.43,"296,568.00","2,202,519.01"
0.21,IONQ,"IONQ INC",BP484B3,11.01,"196,470.00","2,163,134.70"
0.20,VSAT,"VIASAT INC",2946243,23.21,"89,886.00","2,086,254.06"
0.19,"3443 TT","GLOBAL UNICHIP CORP",B056381,49.35,"40,200.00","1,983,932.79"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,54.77,"35,903.00","1,966,407.31"
0.18,CGNX,"COGNEX CORP",2208288,37.77,"49,845.00","1,882,645.65"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"117,636.18","117,636.18"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.77,-361.47
-0.03,,"TAIWAN DOLLAR",,0.03,"-10,267,441.00","-327,970.39"
-0.14,,"KOREAN WON",,0.00,"-1,907,340,098.00","-1,427,382.67"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
