"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/05/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,65.44,"36,288.00","2,374,686.72"
0.26,G,"GENPACT LTD",B23DBK6,34.19,"68,336.00","2,336,407.84"
0.25,"XRO AU","XERO LTD",B8P4LP4,71.63,"31,474.00","2,254,336.09"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.26,"269,268.00","2,222,951.29"
0.24,PEGA,"PEGASYSTEMS INC",2675860,45.24,"47,646.00","2,155,505.04"
0.24,IONQ,"IONQ INC",BP484B3,12.00,"179,550.00","2,154,600.00"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,53.37,"40,200.00","2,145,503.80"
0.24,VSAT,"VIASAT INC",2946243,25.83,"81,990.00","2,117,801.70"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.53,"92,685.00","2,088,193.05"
0.23,ENV,"ENVESTNET INC",B474ZK7,48.28,"42,004.00","2,027,953.12"
0.22,TDC,"TERADATA CORP",B247H10,42.49,"47,374.00","2,012,921.26"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,55.07,"32,801.00","1,806,351.07"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,25.58,"68,762.00","1,758,931.96"
0.19,CGNX,"COGNEX CORP",2208288,37.85,"45,615.00","1,726,527.75"
0.08,,CASH,,1.00,"689,637.09","689,637.09"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"649,189.38","649,189.38"
0.00,,"JAPANESE YEN",,0.01,"4,407,897.00","30,580.66"
0.00,,EURO,,1.10,-333.56,-366.20
0.00,,"TAIWAN DOLLAR",,0.03,"-714,436.00","-23,039.26"
-0.01,,"KOREAN WON",,0.00,"-127,200,263.00","-96,697.15"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
