"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/03/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.79,TTD,"TRADE DESK INC-A",BD8FDD1,111.46,"157,460.00","17,550,491.60"
0.76,"EXPN LN","EXPERIAN PLC",B19NLV4,51.90,"325,274.00","16,880,682.77"
0.68,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.79,"462,580.00","15,167,727.11"
0.67,"6702 JP","FUJITSU LIMITED",6356945,20.50,"731,175.00","14,985,687.32"
0.66,"WKL NA","WOLTERS KLUWER",5671519,168.13,"87,992.00","14,794,437.26"
0.65,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,89.88,"161,467.00","14,512,653.96"
0.58,DDOG,"DATADOG INC - CLASS A",BKT9Y49,117.53,"109,695.00","12,892,453.35"
0.52,EBAY,"EBAY INC",2293819,65.38,"177,293.00","11,591,416.34"
0.50,BIDU,"BAIDU INC - SPON ADR",B0FXT17,109.23,"102,093.00","11,151,618.39"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,264.97,"40,183.00","10,647,289.51"
0.47,"5803 JP","FUJIKURA LTD",6356707,32.75,"318,226.00","10,422,869.09"
0.45,"6954 JP","FANUC CORP",6356934,28.32,"353,916.00","10,024,384.64"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,20.35,"462,549.00","9,412,872.15"
0.42,"6701 JP","NEC CORP",6640400,96.41,"96,861.00","9,338,623.99"
0.41,ZS,"ZSCALER INC",BZ00V34,169.63,"53,376.00","9,054,170.88"
0.39,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,41.55,"207,410.00","8,617,885.50"
0.37,HUBB,"HUBBELL INC",BDFG6S3,425.90,"19,181.00","8,169,187.90"
0.36,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.35,"1,101,529.00","8,096,238.15"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,108.80,"74,114.00","8,063,603.20"
0.34,G,"GENPACT LTD",B23DBK6,39.27,"190,009.00","7,461,653.43"
0.33,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.49,"131,852.00","7,316,467.48"
0.32,PEGA,"PEGASYSTEMS INC",2675860,70.62,"101,368.00","7,158,608.16"
0.32,DOCU,"DOCUSIGN INC",BFYT7B7,62.98,"113,483.00","7,147,159.34"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,66.27,"106,052.00","7,028,066.04"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,363.89,"19,250.00","7,004,882.50"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,6.25,"1,105,455.00","6,910,741.41"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,279.05,"24,046.00","6,710,036.30"
0.30,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.80,"322,325.00","6,704,360.00"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,23.61,"282,599.00","6,671,928.15"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,57.17,"110,179.00","6,298,933.43"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,11.95,"517,272.00","6,181,400.40"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,23.96,"255,572.00","6,123,505.12"
0.27,"TIETO FH","TIETOEVRY OYJ",5479702,19.53,"312,166.00","6,098,107.31"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,69.06,"87,915.00","6,071,805.11"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.63,"570,620.00","6,065,690.60"
0.27,"6526 JP","SOCIONEXT INC",BMTVX75,19.78,"305,336.00","6,040,561.96"
0.27,"2353 TT","ACER INC",6005850,1.33,"4,541,600.00","6,023,625.80"
0.27,WIX,"WIX.COM LTD",BFZCHN7,156.75,"37,740.00","5,915,745.00"
0.26,TDC,"TERADATA CORP",B247H10,29.74,"197,152.00","5,863,300.48"
0.25,CLS,"CELESTICA INC",BMDLRD5,51.47,"110,256.00","5,674,876.32"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.01,"562,957.00","5,637,522.62"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,28.46,"197,842.00","5,630,456.76"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,59.04,"90,991.00","5,372,108.64"
0.24,SNAP,"SNAP INC - A",BD8DJ71,10.74,"495,185.00","5,318,286.90"
0.23,AI,"C3.AI INC-A",BMGNBJ2,23.03,"224,330.00","5,166,319.90"
0.23,STNE,"STONECO LTD-A",BGKG6M3,10.98,"468,840.00","5,147,863.20"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,33.28,"147,865.00","4,920,323.34"
0.21,OKTA,"OKTA INC",BDFZSP1,72.09,"66,291.00","4,778,918.19"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,60.43,"74,650.00","4,511,105.01"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,23.71,"183,576.00","4,352,586.96"
0.18,VSAT,"VIASAT INC",2946243,11.17,"368,169.00","4,112,447.73"
0.12,,CASH,,1.00,"2,690,818.44","2,690,818.44"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"972,483.16","972,483.16"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,553.75"
0.00,,"SWISS FRANC",,1.17,132.60,155.35
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.10,"-31,861.34","-35,104.66"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
