"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/23/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,368.09,"19,373.00","7,131,007.57"
0.32,PEGA,"PEGASYSTEMS INC",2675860,69.73,"102,065.00","7,116,992.45"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,288.94,"24,210.00","6,995,237.40"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.56,"257,335.00","6,834,817.60"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,5.94,"1,113,040.00","6,613,004.49"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,74.51,"88,530.00","6,595,972.55"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.07,"324,539.00","6,513,497.73"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,57.88,"110,917.00","6,419,875.96"
0.28,CLS,"CELESTICA INC",BMDLRD5,57.47,"110,994.00","6,378,825.18"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.08,"574,515.00","6,365,626.20"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,12.06,"520,798.00","6,280,823.88"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,22.05,"284,526.00","6,274,463.39"
0.28,TDC,"TERADATA CORP",B247H10,31.60,"198,505.00","6,272,758.00"
0.28,WIX,"WIX.COM LTD",BFZCHN7,164.12,"37,986.00","6,234,072.39"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.98,"147,865.00","6,059,096.79"
0.27,"TIETO FH","TIETOEVRY OYJ",5479702,19.14,"314,298.00","6,014,559.76"
0.26,"2353 TT","ACER INC",6005850,1.30,"4,574,400.00","5,936,984.20"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,29.41,"199,195.00","5,857,350.79"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,61.62,"91,606.00","5,644,761.72"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,9.85,"567,057.00","5,583,808.92"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,18.09,"307,427.00","5,562,189.96"
0.25,AI,"C3.AI INC-A",BMGNBJ2,24.42,"225,847.00","5,515,183.74"
0.23,STNE,"STONECO LTD-A",BGKG6M3,11.16,"472,038.00","5,267,944.08"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.15,"498,547.00","5,060,252.05"
0.21,OKTA,"OKTA INC",BDFZSP1,72.16,"66,742.00","4,816,102.72"
0.21,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,62.95,"74,650.00","4,698,918.70"
0.18,VRNT,"VERINT SYSTEMS INC",2849193,21.89,"184,847.00","4,046,300.83"
0.17,VSAT,"VIASAT INC",2946243,10.29,"370,670.00","3,814,194.30"
0.15,,CASH,,1.00,"3,417,686.00","3,417,686.00"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"365,513.62","365,513.62"
0.00,,"SWISS FRANC",,1.15,132.60,152.93
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.78,-358.57
0.00,,"TAIWAN DOLLAR",,0.03,"-1,057,629.68","-32,957.21"
-0.01,,"KOREAN WON",,0.00,"-291,835,448.04","-211,161.28"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
