"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/12/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.36,TTD,"TRADE DESK INC-A",BD8FDD1,60.20,"176,163.00","10,605,012.60"
0.35,STNE,"STONECO LTD-A",BGKG6M3,9.13,"1,131,271.00","10,328,504.23"
0.35,G,"GENPACT LTD",B23DBK6,49.10,"210,020.00","10,311,982.00"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,6.05,"1,651,169.00","9,997,301.43"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,11.85,"832,757.00","9,869,544.10"
0.33,"2353 TT","ACER INC",6005850,1.15,"8,540,100.00","9,849,276.15"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.02,"1,206,869.00","9,679,089.38"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,79.47,"113,967.00","9,056,680.88"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,338.49,"26,684.00","9,032,267.16"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,102.81,"85,599.00","8,800,433.19"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,19.45,"444,428.00","8,644,943.40"
0.29,NICE,"NICE LTD - SPON ADR",2639736,140.59,"60,386.00","8,489,667.74"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,11.83,"702,216.00","8,307,215.28"
0.27,SNAP,"SNAP INC - A",BD8DJ71,8.89,"915,336.00","8,137,337.04"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,21.35,"379,015.00","8,091,970.25"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.72,"218,865.00","8,037,471.55"
0.27,"5803 JP","FUJIKURA LTD",6356707,38.51,"207,326.00","7,983,270.65"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,22.19,"356,685.00","7,916,117.87"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,17.07,"457,545.00","7,810,293.15"
0.26,HPE,"HEWLETT PACKA",BYVYWS0,15.09,"514,591.00","7,765,178.19"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,9.13,"847,958.00","7,741,856.54"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,86.73,"89,017.00","7,720,444.41"
0.26,"6526 JP","SOCIONEXT INC",BMTVX75,13.58,"558,024.00","7,577,523.08"
0.24,WIX,"WIX.COM LTD",BFZCHN7,175.00,"40,797.00","7,139,475.00"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.00,"391,937.00","7,054,866.00"
0.23,TDC,"TERADATA CORP",B247H10,22.28,"300,832.00","6,702,536.96"
0.22,PEGA,"PEGASYSTEMS INC",2675860,72.84,"88,811.00","6,468,993.24"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,279.18,"23,040.00","6,432,307.20"
0.21,AI,"C3.AI INC-A",BMGNBJ2,21.62,"284,260.00","6,145,701.20"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,52.00,"117,380.00","6,103,760.00"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.13,"589,862.00","5,385,440.06"
0.16,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,5.42,"869,791.00","4,714,267.22"
0.16,HUT,"HUT 8 CORP",BQQ8816,12.15,"380,127.00","4,618,543.05"
0.10,,CASH,,1.00,"2,854,748.91","2,854,748.91"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"818,424.12","818,424.12"
0.00,,"SWISS FRANC",,1.13,132.60,150.21
0.00,,"CANADIAN DOLLAR",,0.69,-277.95,-193.02
0.00,,EURO,,1.09,-545.69,-596.00
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
