"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/16/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.72,"154,818.00","3,362,646.96"
0.27,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.71,"76,166.00","3,329,215.86"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,53.35,"61,742.00","3,293,935.70"
0.26,SNAP,"SNAP INC - A",BD8DJ71,11.17,"287,814.00","3,214,882.38"
0.25,VSAT,"VIASAT INC",2946243,20.58,"147,009.00","3,025,445.22"
0.23,DOCU,"DOCUSIGN INC",BFYT7B7,50.22,"56,783.00","2,851,642.26"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,58.59,"48,499.00","2,841,556.41"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,48.48,"58,200.00","2,821,323.21"
0.23,TDC,"TERADATA CORP",B247H10,37.39,"74,891.00","2,800,174.49"
0.20,"TEMN SW","TEMENOS AG - REG",7147892,68.83,"35,948.00","2,474,218.29"
0.14,,CASH,,1.00,"1,699,401.79","1,699,401.79"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"495,640.52","495,640.52"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.77,-358.44
-0.01,,"KOREAN WON",,0.00,"-218,678,772.00","-163,749.13"
-0.05,,"TAIWAN DOLLAR",,0.03,"-18,227,201.00","-581,307.94"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
