"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/28/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.50,CRM,"SALESFORCE INC",2310525,276.03,"291,750.00","80,531,752.50"
2.40,"SIE GR","SIEMENS AG-REG",5727973,245.82,"315,169.00","77,474,296.45"
2.28,UBER,"UBER TECHNOLOGIES INC",BK6N347,88.26,"830,441.00","73,294,722.66"
2.24,AMD,"ADVANCED MICRO DEVICES",2007849,112.86,"639,977.00","72,227,804.22"
2.20,ADBE,"ADOBE INC",2008154,412.23,"171,580.00","70,730,423.40"
2.01,QCOM,"QUALCOMM INC",2714923,147.60,"438,168.00","64,673,596.80"
1.59,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,107.11,"478,325.00","51,233,390.75"
1.42,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,390.26,"117,593.00","45,891,844.18"
1.35,"000660 KS","SK HYNIX INC",6450267,150.87,"287,171.00","43,326,584.22"
1.31,MU,"MICRON TECHNOLOGY INC",2588184,96.18,"439,399.00","42,261,395.82"
1.14,"3690 HK","MEITUAN-CLASS B",BGJW376,16.76,"2,180,915.00","36,558,409.31"
1.08,TRI,"THOMSON REUTERS CORP",BNBXPB4,196.50,"177,408.00","34,860,672.00"
1.07,INTC,"INTEL CORP",2463247,20.37,"1,695,034.00","34,527,842.58"
0.98,FTNT,"FORTINET INC",B5B2106,104.51,"301,272.00","31,485,936.72"
0.97,CDNS,"CADENCE DESIGN SYS INC",2302232,288.61,"108,100.00","31,198,741.00"
0.88,SNPS,"SYNOPSYS INC",2867719,462.43,"61,004.00","28,210,079.72"
0.83,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,204.40,"130,144.00","26,601,433.60"
0.68,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,64.59,"340,307.00","21,980,429.13"
0.63,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,239.90,"84,338.00","20,232,686.20"
0.62,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.92,"513,087.00","19,971,424.37"
0.61,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,196.21,"100,109.00","19,642,386.89"
0.58,"6702 JP","FUJITSU LIMITED",6356945,22.90,"811,813.00","18,588,228.50"
0.56,"EXPN LN","EXPERIAN PLC",B19NLV4,49.83,"360,474.00","17,961,545.96"
0.52,"WKL NA","WOLTERS KLUWER",5671519,179.02,"93,806.00","16,793,479.20"
0.48,ZS,"ZSCALER INC",BZ00V34,253.65,"60,438.00","15,330,098.70"
0.47,"6701 JP","NEC CORP",6640400,25.89,"583,985.00","15,121,166.15"
0.47,STNE,"STONECO LTD-A",BGKG6M3,13.34,"1,132,844.00","15,112,138.96"
0.45,DDOG,"DATADOG INC - CLASS A",BKT9Y49,116.30,"123,296.00","14,339,324.80"
0.42,TTD,"TRADE DESK INC-A",BD8FDD1,76.94,"176,405.00","13,572,600.70"
0.40,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,71.15,"179,558.00","12,775,551.70"
0.38,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,41.96,"290,090.00","12,172,176.40"
0.36,OKTA,"OKTA INC",BDFZSP1,105.23,"110,156.00","11,591,165.10"
0.35,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,12.79,"871,001.00","11,140,102.79"
0.33,"6954 JP","FANUC CORP",6356934,26.87,"389,717.00","10,470,290.02"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,117.34,"89,138.00","10,459,452.92"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,381.20,"27,144.00","10,347,292.80"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.54,"1,208,552.00","10,321,034.08"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,117.88,"85,720.00","10,104,673.60"
0.31,"2353 TT","ACER INC",6005850,1.17,"8,552,200.00","10,048,295.42"
0.31,NICE,"NICE LTD - SPON ADR",2639736,164.81,"60,474.00","9,966,719.94"
0.30,BIDU,"BAIDU INC - SPON ADR",B0FXT17,83.19,"117,584.00","9,781,812.96"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,11.55,"842,857.00","9,733,996.07"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,18.16,"525,324.00","9,541,090.28"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.29,"392,487.00","9,533,509.23"
0.29,"5803 JP","FUJIKURA LTD",6356707,44.97,"207,612.00","9,335,481.78"
0.29,G,"GENPACT LTD",B23DBK6,44.13,"210,317.00","9,281,289.21"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,38.77,"238,865.00","9,261,892.27"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,17.69,"515,306.00","9,115,763.14"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,12.94,"703,195.00","9,099,343.30"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,5.49,"1,653,468.00","9,070,589.99"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.15,"445,044.00","8,967,545.20"
0.27,PEGA,"PEGASYSTEMS INC",2675860,96.35,"88,932.00","8,568,598.20"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,73.23,"114,121.00","8,356,718.11"
0.26,"6526 JP","SOCIONEXT INC",BMTVX75,14.92,"558,805.00","8,335,882.41"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,22.57,"357,180.00","8,061,578.44"
0.24,SNAP,"SNAP INC - A",BD8DJ71,8.34,"916,612.00","7,644,544.08"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,8.68,"849,135.00","7,370,491.80"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,62.40,"117,545.00","7,334,808.00"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.94,"458,183.00","6,845,254.02"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,290.80,"23,073.00","6,709,628.40"
0.20,AI,"C3.AI INC-A",BMGNBJ2,23.02,"284,656.00","6,552,781.12"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,17.25,"379,543.00","6,547,116.75"
0.20,TDC,"TERADATA CORP",B247H10,21.67,"301,250.00","6,528,087.50"
0.20,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,10.97,"590,687.00","6,479,836.39"
0.19,WIX,"WIX.COM LTD",BFZCHN7,152.30,"40,852.00","6,221,759.60"
0.18,HUT,"HUT 8 CORP",BQQ8816,15.54,"380,655.00","5,915,378.70"
0.08,,CASH,,1.00,"2,625,253.50","2,625,253.50"
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"122,472.80","122,472.80"
0.00,,EURO,,1.13,"74,977.30","84,739.26"
0.00,,"SWISS FRANC",,1.21,132.60,160.49
0.00,,"KOREAN WON",,0.00,0.46,0.00
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-201.23
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
