"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/06/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,19.56,"214,140.00","4,187,688.23"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,39.25,"105,530.00","4,142,052.50"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,19.85,"208,110.00","4,130,983.50"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,47.82,"84,798.00","4,055,040.36"
0.23,TDC,"TERADATA CORP",B247H10,37.96,"103,711.00","3,936,869.56"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.72,"89,002.00","3,712,943.25"
0.21,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,87.61,"41,538.00","3,639,011.45"
0.21,VSAT,"VIASAT INC",2946243,17.64,"203,752.00","3,594,185.28"
0.18,"TEMN SW","TEMENOS AG - REG",7147892,61.76,"50,358.00","3,110,338.88"
0.11,,CASH,,1.00,"1,890,215.82","1,890,215.82"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"495,351.58","495,351.58"
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.78,-358.75
0.00,,"TAIWAN DOLLAR",,0.03,"-2,228,891.00","-68,876.90"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
