"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/30/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.25,"6588 JP","TOSHIBA TEC CORP",6894887,20.34,"544,724.00","11,082,107.77"
0.24,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.20,"1,480,892.00","10,662,422.40"
0.24,SNAP,"SNAP INC - A",BD8DJ71,9.32,"1,123,092.00","10,467,217.44"
0.24,"4755 JP","RAKUTEN GROUP INC",6229597,5.11,"2,025,488.00","10,352,176.89"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,12.01,"861,615.00","10,347,996.15"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,9.78,"1,039,595.00","10,167,239.10"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,21.55,"464,983.00","10,020,383.65"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,67.61,"144,245.00","9,752,404.45"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.40,"238,865.00","9,649,161.79"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,332.39,"28,413.00","9,444,197.07"
0.21,HUT,"HUT 8 CORP",BQQ8816,19.82,"466,095.00","9,238,002.90"
0.19,AI,"C3.AI INC-A",BMGNBJ2,24.22,"348,736.00","8,446,385.92"
0.18,TDC,"TERADATA CORP",B247H10,21.65,"368,890.00","7,986,468.50"
0.18,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.73,"561,423.00","7,708,337.79"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,10.39,"724,187.00","7,524,302.93"
0.17,"AMP IM","AMPLIFON SPA",B14NJ71,17.14,"437,280.00","7,494,822.98"
0.17,,CASH,,1.00,"7,224,270.26","7,224,270.26"
0.16,WIX,"WIX.COM LTD",BFZCHN7,139.37,"49,752.00","6,933,936.24"
0.12,,"OTHER PAYABLE & RECEIVABLES",,1.00,"5,149,902.11","5,149,902.11"
0.00,"25557878D TT","ACER INC - RTS",,0.45,"4,376.00","1,959.23"
0.00,,"SWISS FRANC",,1.23,132.60,163.53
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-201.26
0.00,,EURO,,1.15,-332.77,-382.02
-0.02,,"TAIWAN DOLLAR",,0.03,"-25,369,681.40","-854,025.50"
-0.20,,"KOREAN WON",,0.00,"-12,103,037,673.04","-8,751,925.43"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
