"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/23/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.69,MU,"MICRON TECHNOLOGY INC",2588184,104.84,"467,198.00","48,981,038.32"
1.62,"005930 KS","SAMSUNG ELECTRON",6771720,37.37,"1,253,796.00","46,848,864.21"
1.61,"000660 KS","SK HYNIX INC",6450267,152.73,"305,830.00","46,710,284.24"
1.56,"3690 HK","MEITUAN-CLASS B",BGJW376,19.40,"2,326,115.00","45,116,840.26"
1.33,INTC,"INTEL CORP",2463247,21.57,"1,788,263.00","38,572,832.91"
1.29,CDNS,"CADENCE DESIGN SYS INC",2302232,324.52,"114,751.00","37,238,994.52"
1.23,SNPS,"SYNOPSYS INC",2867719,551.54,"64,539.00","35,595,840.06"
1.08,FTNT,"FORTINET INC",B5B2106,97.45,"321,810.00","31,360,384.50"
1.08,TRI,"THOMSON REUTERS CORP",BNBXPB4,164.69,"189,695.00","31,240,869.55"
0.81,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,219.88,"107,319.00","23,597,301.72"
0.79,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,255.30,"89,376.00","22,817,692.80"
0.77,TTD,"TRADE DESK INC-A",BD8FDD1,119.14,"187,509.00","22,339,822.26"
0.68,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,35.54,"550,851.00","19,579,360.38"
0.64,"WKL NA","WOLTERS KLUWER",5671519,176.24,"104,387.00","18,396,910.38"
0.63,DDOG,"DATADOG INC - CLASS A",BKT9Y49,140.20,"129,369.00","18,137,533.80"
0.63,"EXPN LN","EXPERIAN PLC",B19NLV4,46.76,"387,343.00","18,111,873.97"
0.61,"5803 JP","FUJIKURA LTD",6356707,46.59,"380,355.00","17,721,403.52"
0.58,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,88.16,"190,978.00","16,836,620.48"
0.56,CLS,"CELESTICA INC",BMDLRD5,122.92,"131,413.00","16,153,285.96"
0.52,"6702 JP","FUJITSU LIMITED",6356945,17.56,"864,521.00","15,176,795.83"
0.49,TWLO,"TWILIO INC - A",BD6P5Q0,113.40,"125,726.00","14,257,328.40"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,290.70,"47,834.00","13,905,343.80"
0.47,EBAY,"EBAY INC",2293819,64.75,"210,083.00","13,602,874.25"
0.46,HPE,"HEWLETT PACKA",BYVYWS0,24.36,"546,710.00","13,317,855.60"
0.45,PEGA,"PEGASYSTEMS INC",2675860,108.75,"119,949.00","13,044,453.75"
0.43,"6954 JP","FANUC CORP",6356934,30.03,"418,403.00","12,565,620.15"
0.42,ZS,"ZSCALER INC",BZ00V34,192.70,"63,213.00","12,181,145.10"
0.42,DOCU,"DOCUSIGN INC",BFYT7B7,90.54,"134,250.00","12,154,995.00"
0.40,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.90,"1,300,455.00","11,574,049.50"
0.38,AMBA,"AMBARELLA INC",B7KH3G6,82.51,"131,805.00","10,875,230.55"
0.37,WIX,"WIX.COM LTD",BFZCHN7,236.56,"45,049.00","10,656,791.44"
0.36,G,"GENPACT LTD",B23DBK6,46.17,"224,985.00","10,387,557.45"
0.35,CYBR,"CYBERARK SOFTWAR",BQT3XY6,358.93,"28,418.00","10,200,072.74"
0.35,HUBB,"HUBBELL INC",BDFG6S3,453.79,"22,460.00","10,192,123.40"
0.34,BIDU,"BAIDU INC - SPON ADR",B0FXT17,82.57,"120,674.00","9,964,052.18"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,421.11,"22,943.00","9,661,526.73"
0.33,"6701 JP","NEC CORP",6640400,83.15,"114,349.00","9,508,031.67"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,108.42,"87,230.00","9,457,476.60"
0.31,AI,"C3.AI INC-A",BMGNBJ2,34.04,"264,919.00","9,017,842.76"
0.31,"TEMN SW","TEMENOS AG - REG",7147892,84.69,"104,310.00","8,834,482.76"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,13.79,"611,418.00","8,431,454.22"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,78.42,"107,386.00","8,421,210.12"
0.29,,CASH,,1.00,"8,336,523.23","8,336,523.23"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,95.52,"86,650.00","8,277,188.59"
0.28,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,33.41,"246,700.00","8,242,247.00"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.16,"381,347.00","8,069,302.52"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,11.41,"674,603.00","7,697,220.23"
0.27,"4755 JP","RAKUTEN GROUP INC",6229597,5.87,"1,307,808.00","7,671,066.68"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,11.57,"661,357.00","7,649,712.45"
0.26,TDC,"TERADATA CORP",B247H10,32.17,"233,221.00","7,502,719.57"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.72,"302,571.00","7,479,555.12"
0.25,"6588 JP","TOSHIBA TEC CORP",6894887,21.77,"333,970.00","7,271,142.70"
0.24,OKTA,"OKTA INC",BDFZSP1,88.07,"78,314.00","6,897,113.98"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.29,"170,865.00","6,883,304.59"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,18.45,"369,002.00","6,806,300.34"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,27.13,"233,911.00","6,345,319.56"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,17.34,"361,079.00","6,262,494.61"
0.21,SNAP,"SNAP INC - A",BD8DJ71,10.58,"584,811.00","6,187,300.38"
0.21,"2353 TT","ACER INC",6005850,1.14,"5,328,800.00","6,049,817.95"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,25.54,"217,459.00","5,553,902.86"
0.17,VSAT,"VIASAT INC",2946243,11.56,"434,990.00","5,026,309.45"
0.16,STNE,"STONECO LTD-A",BGKG6M3,8.56,"554,242.00","4,744,311.52"
0.00,,"SWISS FRANC",,1.10,132.60,145.85
0.00,,EURO,,1.04,-332.77,-346.00
-0.02,,"KOREAN WON",,0.00,"-753,297,599.00","-524,160.73"
-0.02,,"TAIWAN DOLLAR",,0.03,"-21,279,629.00","-649,432.47"
-0.12,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-3,426,140.93","-3,426,140.93"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
