"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/03/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.34,OKTA,"OKTA INC",BDFZSP1,83.87,"36,893.00","3,094,215.91"
0.34,BAH,"BOOZ ALLEN HAMIL",B5367T7,126.11,"24,051.00","3,033,071.61"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,68.84,"41,539.00","2,859,544.76"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,89.26,"30,609.00","2,732,209.14"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,44.58,"60,803.00","2,710,597.74"
0.30,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,280.64,"9,619.00","2,699,476.16"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.91,"237,871.00","2,595,172.61"
0.29,BZ,"KANZHUN LTD - ADR",BM91SH0,15.59,"165,626.00","2,582,109.34"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,33.34,"74,881.00","2,496,387.20"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,11.61,"209,257.00","2,429,806.96"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,252.52,"9,435.00","2,382,526.20"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,22.86,"104,031.00","2,377,929.22"
0.26,"5803 JP","FUJIKURA LTD",6356707,7.55,"314,009.00","2,371,385.12"
0.26,"6526 JP","SOCIONEXT INC",BMTVX75,17.83,"130,851.00","2,332,638.56"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,64.47,"36,156.00","2,330,977.32"
0.26,G,"GENPACT LTD",B23DBK6,34.09,"68,083.00","2,320,949.47"
0.25,"XRO AU","XERO LTD",B8P4LP4,73.11,"31,364.00","2,293,016.37"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.47,"268,168.00","2,270,521.07"
0.25,VSAT,"VIASAT INC",2946243,27.13,"81,682.00","2,216,032.66"
0.24,IONQ,"IONQ INC",BP484B3,11.93,"178,890.00","2,134,157.70"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,52.90,"40,200.00","2,126,469.59"
0.24,PEGA,"PEGASYSTEMS INC",2675860,44.74,"47,470.00","2,123,807.80"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.49,"92,344.00","2,076,816.56"
0.23,ENV,"ENVESTNET INC",B474ZK7,48.42,"41,850.00","2,026,377.00"
0.22,TDC,"TERADATA CORP",B247H10,42.50,"47,198.00","2,005,915.00"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,56.71,"32,680.00","1,853,282.80"
0.20,CGNX,"COGNEX CORP",2208288,39.02,"45,450.00","1,773,459.00"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,25.37,"68,509.00","1,738,073.33"
0.00,,"JAPANESE YEN",,0.01,"4,407,897.00","30,694.59"
0.00,,EURO,,1.09,-333.56,-363.76
-0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-331,676.50","-331,676.50"
-0.04,,"TAIWAN DOLLAR",,0.03,"-11,691,975.00","-377,117.91"
-0.19,,"KOREAN WON",,0.00,"-2,210,744,544.00","-1,694,122.03"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
