"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/05/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.94,"23,124.00","1,571,044.56"
0.28,"XRO AU","XERO LTD",B8P4LP4,79.22,"19,794.00","1,568,000.24"
0.28,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,77.58,"19,690.00","1,527,624.53"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,16.18,"93,624.00","1,514,836.32"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.85,"138,657.00","1,503,881.45"
0.27,PEGA,"PEGASYSTEMS INC",2675860,49.41,"30,094.00","1,486,944.54"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,31.62,"46,237.00","1,462,111.94"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,75.24,"19,097.00","1,436,785.09"
0.26,ENV,"ENVESTNET INC",B474ZK7,53.89,"26,646.00","1,435,952.94"
0.25,VSAT,"VIASAT INC",2946243,26.24,"52,193.00","1,369,544.32"
0.25,VRNT,"VERINT SYSTEMS INC",2849193,31.08,"43,531.00","1,352,943.48"
0.24,TDC,"TERADATA CORP",B247H10,44.89,"29,822.00","1,338,709.58"
0.24,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.02,"166,568.00","1,336,679.35"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,63.97,"20,734.00","1,326,353.98"
0.24,CGNX,"COGNEX CORP",2208288,45.47,"29,160.00","1,325,905.20"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.17,"58,678.00","1,242,213.26"
0.19,"3443 TT","GLOBAL UNICHIP CORP",B056381,45.14,"23,200.00","1,047,239.90"
0.08,,CASH,,1.00,"412,861.55","412,861.55"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"93,596.57","93,596.57"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,"-2,846.76",-89.24
0.00,,EURO,,1.07,-332.77,-356.35
0.00,,"CANADIAN DOLLAR",,0.73,-486.69,-356.92
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
