"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/17/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.58,TTD,"TRADE DESK INC-A",BD8FDD1,64.50,"84,692.00","5,462,634.00"
0.55,"6702 JP","FUJITSU LIMITED",6356945,131.09,"39,339.00","5,156,867.23"
0.51,SPLK,"SPLUNK INC",B424494,152.69,"31,516.00","4,812,178.04"
0.44,EBAY,"EBAY INC",2293819,40.67,"101,737.00","4,137,643.79"
0.44,INFA,"INFORMATICA INC - CLASS A",BMG95P4,28.95,"142,820.00","4,134,639.00"
0.42,WIX,"WIX.COM LTD",BFZCHN7,125.13,"31,956.00","3,998,654.28"
0.42,SNAP,"SNAP INC - A",BD8DJ71,15.50,"257,010.00","3,983,655.00"
0.42,CYBR,"CYBERARK SOFTWAR",BQT3XY6,226.96,"17,536.00","3,979,970.56"
0.41,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,112.76,"34,690.00","3,911,498.56"
0.40,STX,"SEAGATE TECHNOLO",BKVD2N4,83.33,"44,820.00","3,734,850.60"
0.39,HPE,"HEWLETT PACKA",BYVYWS0,15.04,"244,226.00","3,673,159.04"
0.38,STNE,"STONECO LTD-A",BGKG6M3,17.55,"203,270.00","3,567,388.50"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.05,"584,865.00","3,538,433.25"
0.37,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,22.38,"157,436.00","3,523,417.68"
0.36,"2353 TT","ACER INC",6005850,1.42,"2,409,200.00","3,409,928.20"
0.36,"6701 JP","NEC CORP",6640400,60.54,"55,526.00","3,361,483.07"
0.35,PATH,"UIPATH INC - CLASS A",BMD02L5,21.62,"152,130.00","3,289,050.60"
0.35,HUBB,"HUBBELL INC",BDFG6S3,321.62,"10,134.00","3,259,297.08"
0.34,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,318.23,"9,943.00","3,164,160.89"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,126.54,"24,915.00","3,152,744.10"
0.33,OKTA,"OKTA INC",BDFZSP1,81.85,"38,189.00","3,125,769.65"
0.33,TWLO,"TWILIO INC - A",BD6P5Q0,72.01,"43,051.00","3,100,102.51"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,46.78,"63,071.00","2,950,461.38"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,89.39,"31,689.00","2,832,536.31"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.88,"246,403.00","2,680,864.64"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,33.37,"77,581.00","2,589,119.63"
0.27,"6526 JP","SOCIONEXT INC",BMTVX75,19.05,"135,495.00","2,581,204.85"
0.27,"5803 JP","FUJIKURA LTD",6356707,7.84,"325,349.00","2,552,165.11"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.21,"37,452.00","2,517,148.92"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,23.00,"107,811.00","2,479,758.27"
0.26,G,"GENPACT LTD",B23DBK6,34.68,"70,567.00","2,447,263.56"
0.25,BZ,"KANZHUN LTD - ADR",BM91SH0,13.86,"171,674.00","2,379,401.64"
0.25,ZBRA,"ZEBRA TECH CORP",2989356,239.17,"9,759.00","2,334,060.03"
0.25,"XRO AU","XERO LTD",B8P4LP4,71.75,"32,444.00","2,327,812.08"
0.24,"2395 TT","ADVANTECH CO LTD",6202673,10.48,"220,057.00","2,307,268.10"
0.24,TDC,"TERADATA CORP",B247H10,46.95,"48,926.00","2,297,075.70"
0.24,PEGA,"PEGASYSTEMS INC",2675860,46.25,"49,198.00","2,275,407.50"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.41,"95,692.00","2,144,457.72"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,53.14,"40,200.00","2,136,066.04"
0.23,ENV,"ENVESTNET INC",B474ZK7,49.06,"43,362.00","2,127,339.72"
0.23,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.62,"278,968.00","2,126,428.44"
0.21,IONQ,"IONQ INC",BP484B3,10.85,"185,370.00","2,011,264.50"
0.21,VSAT,"VIASAT INC",2946243,23.48,"84,706.00","1,988,896.88"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,26.70,"70,993.00","1,895,513.10"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,54.08,"33,868.00","1,831,581.44"
0.19,CGNX,"COGNEX CORP",2208288,37.22,"47,070.00","1,751,945.40"
0.12,,CASH,,1.00,"1,113,944.43","1,113,944.43"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"594,304.57","594,304.57"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.77,-361.04
-0.01,,"TAIWAN DOLLAR",,0.03,"-1,428,971.00","-45,196.29"
-0.02,,"KOREAN WON",,0.00,"-260,244,560.00","-193,612.74"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
