"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/05/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.27,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.24,"190,368.00","1,568,683.51"
0.27,SNAP,"SNAP INC - A",BD8DJ71,8.74,"178,343.00","1,558,717.82"
0.26,TDC,"TERADATA CORP",B247H10,45.10,"33,630.00","1,516,713.00"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,28.77,"52,187.00","1,501,388.81"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,69.47,"21,477.00","1,492,029.43"
0.25,PEGA,"PEGASYSTEMS INC",2675860,43.22,"33,902.00","1,465,244.44"
0.25,ZBRA,"ZEBRA TECH CORP",2989356,222.54,"6,543.00","1,456,079.22"
0.25,STNE,"STONECO LTD-A",BGKG6M3,10.08,"143,656.00","1,448,052.48"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.24,"66,056.00","1,403,029.44"
0.24,CGNX,"COGNEX CORP",2208288,41.97,"32,730.00","1,373,678.10"
0.23,,CASH,,1.00,"1,316,096.64","1,316,096.64"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.14,"28,200.00","1,244,869.19"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,52.04,"23,352.00","1,215,238.08"
0.20,ENV,"ENVESTNET INC",B474ZK7,39.24,"29,978.00","1,176,336.72"
0.18,VRNT,"VERINT SYSTEMS INC",2849193,21.21,"49,005.00","1,039,396.05"
0.16,VSAT,"VIASAT INC",2946243,15.48,"58,619.00","907,422.12"
0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"444,506.16","444,506.16"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.05,-332.77,-350.42
0.00,,"CANADIAN DOLLAR",,0.73,-486.69,-354.43
-0.02,,"TAIWAN DOLLAR",,0.03,"-4,255,502.08","-131,828.88"
-0.13,,"KOREAN WON",,0.00,"-1,017,104,781.00","-753,159.90"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
