"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/06/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.03,INTC,"INTEL CORP",2463247,20.06,"1,723,789.00","34,579,207.34"
0.97,CDNS,"CADENCE DESIGN SYS INC",2302232,296.95,"109,990.00","32,661,530.50"
0.96,FTNT,"FORTINET INC",B5B2106,104.94,"306,402.00","32,153,825.88"
0.90,SNPS,"SYNOPSYS INC",2867719,486.00,"62,084.00","30,172,824.00"
0.83,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,210.84,"132,304.00","27,894,975.36"
0.70,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,68.35,"346,112.00","23,656,755.20"
0.65,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,252.72,"85,823.00","21,689,188.56"
0.64,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.89,"521,862.00","21,337,121.09"
0.63,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,207.68,"101,864.00","21,155,115.52"
0.57,"6702 JP","FUJITSU LIMITED",6356945,23.30,"825,583.00","19,236,830.13"
0.56,"EXPN LN","EXPERIAN PLC",B19NLV4,51.01,"366,549.00","18,697,077.99"
0.55,ZS,"ZSCALER INC",BZ00V34,303.03,"61,518.00","18,641,799.54"
0.50,"WKL NA","WOLTERS KLUWER",5671519,177.04,"95,426.00","16,894,414.49"
0.47,"6701 JP","NEC CORP",6640400,26.56,"594,110.00","15,782,263.85"
0.46,STNE,"STONECO LTD-A",BGKG6M3,13.53,"1,152,149.00","15,588,575.97"
0.46,DDOG,"DATADOG INC - CLASS A",BKT9Y49,122.16,"125,456.00","15,325,704.96"
0.39,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,71.62,"182,663.00","13,082,324.06"
0.38,TTD,"TRADE DESK INC-A",BD8FDD1,71.46,"179,375.00","12,818,137.50"
0.37,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,41.55,"295,085.00","12,260,781.75"
0.36,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,13.70,"885,851.00","12,136,158.70"
0.35,OKTA,"OKTA INC",BDFZSP1,105.08,"112,046.00","11,773,793.68"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,126.97,"90,623.00","11,506,402.31"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,403.76,"27,549.00","11,123,184.24"
0.32,NICE,"NICE LTD - SPON ADR",2639736,176.70,"61,554.00","10,876,591.80"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,121.73,"87,205.00","10,615,464.65"
0.31,"2353 TT","ACER INC",6005850,1.21,"8,700,700.00","10,526,036.93"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.53,"1,229,207.00","10,485,135.71"
0.31,BIDU,"BAIDU INC - SPON ADR",B0FXT17,85.81,"119,609.00","10,263,648.29"
0.30,"6954 JP","FANUC CORP",6356934,25.70,"396,332.00","10,186,550.06"
0.30,"5803 JP","FUJIKURA LTD",6356707,47.60,"211,122.00","10,049,890.83"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,18.20,"534,234.00","9,722,859.23"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.35,"856,357.00","9,716,206.92"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.13,"399,237.00","9,633,588.81"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,18.11,"524,081.00","9,491,106.91"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,13.21,"715,210.00","9,447,924.10"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,5.55,"1,681,683.00","9,339,589.09"
0.28,PEGA,"PEGASYSTEMS INC",2675860,102.46,"90,417.00","9,264,125.82"
0.27,G,"GENPACT LTD",B23DBK6,43.13,"213,962.00","9,228,181.06"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.93,"238,865.00","9,060,465.37"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,19.80,"452,604.00","8,962,764.65"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,76.21,"116,011.00","8,841,550.07"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,23.50,"363,255.00","8,534,862.48"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,14.99,"568,390.00","8,520,163.35"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,8.99,"863,580.00","7,763,584.20"
0.23,SNAP,"SNAP INC - A",BD8DJ71,8.27,"932,272.00","7,709,889.44"
0.22,AI,"C3.AI INC-A",BMGNBJ2,25.95,"289,516.00","7,512,940.20"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,19.09,"386,023.00","7,369,179.07"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.76,"466,013.00","7,344,364.88"
0.21,HUT,"HUT 8 CORP",BQQ8816,18.57,"387,135.00","7,189,096.95"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,295.36,"23,478.00","6,934,462.08"
0.20,TDC,"TERADATA CORP",B247H10,22.38,"306,380.00","6,856,784.40"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,53.59,"119,570.00","6,407,756.30"
0.19,WIX,"WIX.COM LTD",BFZCHN7,152.32,"41,527.00","6,325,392.64"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,10.11,"600,812.00","6,074,209.32"
0.08,,CASH,,1.00,"2,623,228.33","2,623,228.33"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"486,077.86","486,077.86"
0.00,,"SWISS FRANC",,1.21,132.60,161.05
0.00,,"KOREAN WON",,0.00,0.46,0.00
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-203.04
0.00,,EURO,,1.14,-332.77,-378.99
0.00,,"TAIWAN DOLLAR",,0.03,"-3,130,423.00","-104,617.70"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
