"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/28/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.33,HUBB,"HUBBELL INC",BDFG6S3,309.98,"5,327.00","1,651,263.46"
0.33,"6701 JP","NEC CORP",6640400,48.49,"33,848.00","1,641,378.32"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,120.94,"13,547.00","1,638,374.18"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.07,"317,442.00","1,609,430.94"
0.31,"2353 TT","ACER INC",6005850,1.14,"1,370,400.00","1,560,149.04"
0.31,STNE,"STONECO LTD-A",BGKG6M3,13.81,"112,966.00","1,560,060.46"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,299.18,"5,148.00","1,540,178.64"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,73.74,"20,400.00","1,504,296.00"
0.30,SNAP,"SNAP INC - A",BD8DJ71,10.68,"140,213.00","1,497,474.84"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,12.80,"115,957.44","1,484,456.10"
0.30,"6502 JP","TOSHIBA CORP",6897217,32.62,"45,497.00","1,484,140.61"
0.30,,CASH,,1.00,"1,478,376.01","1,478,376.01"
0.30,PEGA,"PEGASYSTEMS INC",2675860,50.83,"28,882.00","1,468,072.06"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,85.29,"16,827.00","1,435,138.59"
0.29,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,9.84,"143,868.56","1,415,686.46"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.87,"129,957.00","1,412,632.59"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,34.70,"40,562.00","1,407,317.92"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,164.29,"8,423.00","1,383,814.67"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,17.43,"77,777.00","1,355,653.11"
0.27,STX,"SEAGATE TECHNOLO",BKVD2N4,63.45,"21,337.00","1,353,832.65"
0.26,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,17.62,"74,517.00","1,312,989.54"
0.26,TWLO,"TWILIO INC - A",BD6P5Q0,64.06,"20,264.00","1,298,111.84"
0.26,"5803 JP","FUJIKURA LTD",6356707,8.42,"154,144.00","1,297,991.13"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.61,"67,264.00","1,251,783.04"
0.25,OKTA,"OKTA INC",BDFZSP1,73.98,"16,731.00","1,237,759.38"
0.24,CGNX,"COGNEX CORP",2208288,54.04,"21,772.00","1,176,558.88"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.17,"26,805.00","1,157,171.85"
0.23,WIX,"WIX.COM LTD",BFZCHN7,88.69,"12,960.00","1,149,422.40"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,36.92,"30,478.00","1,125,247.76"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,27.70,"38,908.00","1,077,751.60"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,80.93,"12,868.00","1,041,407.24"
0.21,ENV,"ENVESTNET INC",B474ZK7,61.35,"16,974.00","1,041,354.90"
0.19,"TIETO FH","TIETOEVRY OYJ",5479702,25.93,"37,246.00","965,912.58"
0.19,VSAT,"VIASAT INC",2946243,30.01,"31,873.00","956,508.73"
0.18,G,"GENPACT LTD",B23DBK6,37.04,"23,651.00","876,033.04"
0.17,BZ,"KANZHUN LTD - ADR",BM91SH0,18.80,"45,504.00","855,475.20"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.10,-332.77,-367.23
0.00,,"CANADIAN DOLLAR",,0.76,-486.69,-367.74
-0.01,,"TAIWAN DOLLAR",,0.03,"-1,009,079.10","-32,134.23"
-0.02,,"KOREAN WON",,0.00,"-151,415,546.00","-118,562.01"
-0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-363,604.62","-363,604.62"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
