"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/20/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,12.18,"732,743.00","8,924,809.74"
0.26,G,"GENPACT LTD",B23DBK6,40.65,"219,281.00","8,913,772.65"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,19.18,"463,636.00","8,893,651.54"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,23.76,"372,120.00","8,839,901.43"
0.25,"TEMN SW","TEMENOS AG - REG",7147892,73.63,"118,769.00","8,744,442.98"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.07,"238,865.00","8,616,859.18"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,9.34,"884,659.00","8,262,715.06"
0.22,SNAP,"SNAP INC - A",BD8DJ71,8.01,"955,124.00","7,650,543.24"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,294.04,"24,069.00","7,077,248.76"
0.20,AI,"C3.AI INC-A",BMGNBJ2,23.60,"296,608.00","6,999,948.80"
0.20,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.22,"477,439.00","6,789,182.58"
0.20,WIX,"WIX.COM LTD",BFZCHN7,157.92,"42,512.00","6,713,495.04"
0.20,TDC,"TERADATA CORP",B247H10,21.35,"313,866.00","6,701,039.10"
0.19,HUT,"HUT 8 CORP",BQQ8816,16.70,"396,591.00","6,623,069.70"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,16.67,"395,479.00","6,592,634.93"
0.18,AMBA,"AMBARELLA INC",B7KH3G6,51.68,"122,525.00","6,332,092.00"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.57,"615,587.00","5,891,167.59"
0.08,,CASH,,1.00,"2,661,579.94","2,661,579.94"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,947,754.62","1,947,754.62"
0.00,"25557878D TT","ACER INC - RTS",,0.45,"4,376.00","1,986.23"
0.00,,"SWISS FRANC",,1.22,132.60,162.17
0.00,,"KOREAN WON",,0.00,0.46,0.00
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.45
0.00,,EURO,,1.15,-332.77,-383.19
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
