"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/22/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.34,INFA,"INFORMATICA INC - CLASS A",BMG95P4,36.65,"150,067.00","5,499,955.55"
0.33,"6701 JP","NEC CORP",6640400,74.49,"72,216.00","5,379,639.92"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,12.52,"420,157.00","5,258,288.88"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,291.44,"17,782.00","5,182,386.08"
0.32,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,81.88,"63,138.00","5,169,739.44"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,268.14,"19,232.00","5,156,868.48"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,89.01,"56,256.00","5,007,346.56"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,12.01,"408,899.00","4,910,876.99"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,34.45,"141,200.00","4,864,173.23"
0.30,WIX,"WIX.COM LTD",BFZCHN7,139.34,"34,689.00","4,833,565.26"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,30.94,"155,379.00","4,807,426.26"
0.29,AI,"C3.AI INC-A",BMGNBJ2,27.82,"171,971.00","4,784,233.22"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,20.32,"219,766.00","4,464,870.34"
0.27,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.43,"820,546.00","4,455,564.78"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,22.97,"192,470.00","4,421,035.90"
0.27,STNE,"STONECO LTD-A",BGKG6M3,16.30,"266,549.00","4,344,748.70"
0.26,"2353 TT","ACER INC",6005850,1.44,"2,970,800.00","4,271,021.70"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,58.27,"72,533.00","4,226,497.91"
0.26,SNAP,"SNAP INC - A",BD8DJ71,11.40,"368,664.00","4,202,769.60"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,107.94,"38,410.00","4,146,066.36"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,20.85,"197,718.00","4,123,045.60"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.45,"197,868.00","4,046,400.60"
0.24,G,"GENPACT LTD",B23DBK6,31.88,"124,749.00","3,976,998.12"
0.24,,CASH,,1.00,"3,946,964.46","3,946,964.46"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,49.62,"78,542.00","3,897,254.04"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,61.57,"62,149.00","3,826,513.93"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,39.24,"97,319.00","3,818,797.56"
0.22,TDC,"TERADATA CORP",B247H10,38.08,"95,891.00","3,651,529.28"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.30,"82,355.00","3,401,235.86"
0.21,"TEMN SW","TEMENOS AG - REG",7147892,72.72,"46,448.00","3,377,660.30"
0.20,VSAT,"VIASAT INC",2946243,17.12,"188,112.00","3,220,477.44"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"260,325.47","260,325.47"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-322.29,-348.59
-0.02,,"TAIWAN DOLLAR",,0.03,"-9,184,436.00","-287,359.35"
-0.07,,"KOREAN WON",,0.00,"-1,575,557,927.00","-1,177,239.08"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
