"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/20/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.40,WIX,"WIX.COM LTD",BFZCHN7,119.87,"29,306.00","3,512,910.22"
0.40,PATH,"UIPATH INC - CLASS A",BMD02L5,24.74,"139,145.00","3,442,447.30"
0.39,CYBR,"CYBERARK SOFTWAR",BQT3XY6,213.15,"15,946.00","3,398,889.90"
0.39,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,23.56,"143,921.00","3,390,778.76"
0.39,STX,"SEAGATE TECHNOLO",BKVD2N4,81.85,"41,110.00","3,364,853.50"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.07,"534,780.00","3,246,114.60"
0.37,STNE,"STONECO LTD-A",BGKG6M3,17.41,"185,780.00","3,234,429.80"
0.36,"2353 TT","ACER INC",6005850,1.42,"2,197,200.00","3,130,084.48"
0.34,HUBB,"HUBBELL INC",BDFG6S3,321.12,"9,339.00","2,998,939.68"
0.34,OKTA,"OKTA INC",BDFZSP1,85.27,"35,009.00","2,985,217.43"
0.34,TWLO,"TWILIO INC - A",BD6P5Q0,74.95,"39,341.00","2,948,607.95"
0.33,"6701 JP","NEC CORP",6640400,56.95,"50,756.00","2,890,402.23"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,124.80,"22,795.00","2,844,816.00"
0.32,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,302.08,"9,148.00","2,763,427.84"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,46.50,"57,506.00","2,674,029.00"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,89.88,"29,039.00","2,610,019.86"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.26,"225,468.00","2,538,769.68"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,35.08,"70,956.00","2,489,288.06"
0.29,BZ,"KANZHUN LTD - ADR",BM91SH0,15.85,"156,834.00","2,485,818.90"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,261.61,"8,964.00","2,345,072.04"
0.27,"TIETO FH","TIETOEVRY OYJ",5479702,23.46,"98,536.00","2,311,777.46"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,66.67,"34,272.00","2,284,914.24"
0.26,IONQ,"IONQ INC",BP484B3,13.39,"169,470.00","2,269,203.30"
0.26,"XRO AU","XERO LTD",B8P4LP4,75.87,"29,794.00","2,260,404.23"
0.26,"5803 JP","FUJIKURA LTD",6356707,7.57,"297,524.00","2,251,695.26"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,11.43,"193,557.00","2,213,316.49"
0.25,PEGA,"PEGASYSTEMS INC",2675860,49.12,"44,958.00","2,208,336.96"
0.25,G,"GENPACT LTD",B23DBK6,34.18,"64,472.00","2,203,652.96"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,53.82,"40,200.00","2,163,602.97"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.45,"252,468.00","2,132,964.50"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,82.40,"24,804.00","2,043,768.82"
0.23,VSAT,"VIASAT INC",2946243,25.51,"77,286.00","1,971,565.86"
0.22,TDC,"TERADATA CORP",B247H10,43.34,"44,686.00","1,936,691.24"
0.22,ENV,"ENVESTNET INC",B474ZK7,48.53,"39,652.00","1,924,311.56"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.99,"87,477.00","1,923,619.23"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,61.37,"30,953.00","1,899,585.61"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,27.29,"64,898.00","1,771,066.42"
0.20,CGNX,"COGNEX CORP",2208288,40.87,"43,095.00","1,761,292.65"
0.00,,"JAPANESE YEN",,0.01,"4,407,897.00","30,675.37"
0.00,,EURO,,1.10,-332.77,-365.16
-0.02,,"KOREAN WON",,0.00,"-244,947,555.00","-188,573.51"
-0.05,,"TAIWAN DOLLAR",,0.03,"-12,693,695.08","-405,452.21"
-0.43,,CASH,,1.00,"-3,733,100.37","-3,733,100.37"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
