"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/14/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.99,CDNS,"CADENCE DESIGN SYS INC",2302232,317.49,"120,429.00","38,235,003.21"
0.97,"3690 HK","MEITUAN-CLASS B",BGJW376,15.40,"2,437,215.00","37,536,215.73"
0.97,SNPS,"SYNOPSYS INC",2867719,549.53,"67,889.00","37,307,042.17"
0.90,FTNT,"FORTINET INC",B5B2106,102.97,"336,080.00","34,606,157.60"
0.80,SNOW,"SNOWFLAKE INC",BN134B7,213.52,"144,800.00","30,917,696.00"
0.71,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,72.51,"379,695.00","27,531,684.45"
0.65,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,224.61,"111,459.00","25,034,805.99"
0.65,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,43.64,"572,627.00","24,991,507.97"
0.55,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,224.76,"93,795.00","21,081,364.20"
0.54,"EXPN LN","EXPERIAN PLC",B19NLV4,51.81,"401,694.00","20,811,453.46"
0.51,"6702 JP","FUJITSU LIMITED",6356945,21.74,"905,245.00","19,684,176.12"
0.51,ZS,"ZSCALER INC",BZ00V34,291.14,"67,253.00","19,580,038.42"
0.50,STNE,"STONECO LTD-A",BGKG6M3,15.17,"1,263,832.00","19,172,331.44"
0.50,DDOG,"DATADOG INC - CLASS A",BKT9Y49,138.80,"137,952.00","19,147,737.60"
0.48,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,18.94,"971,761.00","18,405,153.34"
0.44,"WKL NA","WOLTERS KLUWER",5671519,162.98,"104,798.00","17,080,441.87"
0.44,"6701 JP","NEC CORP",6640400,26.09,"652,685.00","17,029,066.55"
0.42,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,49.73,"323,982.00","16,111,624.86"
0.39,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,74.45,"200,626.00","14,936,605.70"
0.38,TTD,"TRADE DESK INC-A",BD8FDD1,75.43,"196,557.00","14,826,294.51"
0.38,STX,"SEAGATE TECHNOLO",BKVD2N4,149.08,"99,214.00","14,790,823.12"
0.31,HPE,"HEWLETT PACKA",BYVYWS0,20.67,"574,846.00","11,882,066.82"
0.31,"5803 JP","FUJIKURA LTD",6356707,51.21,"231,428.00","11,850,318.72"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,118.48,"95,796.00","11,349,910.08"
0.29,OKTA,"OKTA INC",BDFZSP1,91.97,"122,980.00","11,310,470.60"
0.29,BIDU,"BAIDU INC - SPON ADR",B0FXT17,85.87,"131,324.00","11,276,791.88"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,377.03,"29,892.00","11,270,180.76"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,19.15,"585,780.00","11,217,224.01"
0.29,"6954 JP","FANUC CORP",6356934,25.41,"434,601.00","11,044,408.23"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.68,"934,457.00","10,911,969.07"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,17.46,"623,841.00","10,891,891.21"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.22,"438,287.00","10,615,311.14"
0.27,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.84,"1,348,700.00","10,573,808.00"
0.27,G,"GENPACT LTD",B23DBK6,44.90,"235,049.00","10,553,700.10"
0.27,NICE,"NICE LTD - SPON ADR",2639736,151.92,"67,802.00","10,300,479.84"
0.26,PEGA,"PEGASYSTEMS INC",2675860,50.43,"198,016.00","9,985,946.88"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.49,"238,865.00","9,909,380.28"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,19.93,"496,340.00","9,894,156.02"
0.26,"4755 JP","RAKUTEN GROUP INC",6229597,5.36,"1,844,912.00","9,885,981.31"
0.26,"2353 TT","ACER INC",6005850,1.03,"9,559,800.00","9,841,330.60"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,12.48,"784,719.00","9,793,293.12"
0.25,SNAP,"SNAP INC - A",BD8DJ71,9.54,"1,022,868.00","9,758,160.72"
0.24,HUT,"HUT 8 CORP",BQQ8816,22.12,"424,623.00","9,392,660.76"
0.24,"TEMN SW","TEMENOS AG - REG",7147892,71.72,"126,945.00","9,104,482.34"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,9.61,"947,147.00","9,102,082.67"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,22.84,"398,400.00","9,099,928.73"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,66.24,"131,285.00","8,696,318.40"
0.22,AI,"C3.AI INC-A",BMGNBJ2,26.80,"317,632.00","8,512,537.60"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,20.07,"423,511.00","8,499,865.77"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,322.83,"25,821.00","8,335,793.43"
0.20,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,11.45,"659,387.00","7,549,981.15"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.44,"511,311.00","7,383,330.84"
0.19,TDC,"TERADATA CORP",B247H10,21.78,"336,058.00","7,319,343.24"
0.18,,CASH,,1.00,"6,997,253.07","6,997,253.07"
0.18,WIX,"WIX.COM LTD",BFZCHN7,149.61,"45,432.00","6,797,081.52"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,044,784.12","1,044,784.12"
0.00,"25557878D TT","ACER INC - RTS",,0.41,"4,376.00","1,785.51"
0.00,,"SWISS FRANC",,1.25,132.60,166.41
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-203.12
0.00,,EURO,,1.17,-332.77,-388.79
0.00,,"TAIWAN DOLLAR",,0.03,"-4,845,629.40","-165,450.43"
-0.04,,"KOREAN WON",,0.00,"-2,336,044,043.04","-1,691,559.77"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
