"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/01/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.53,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,78.19,"327,835.00","25,633,418.65"
1.43,SNPS,"SYNOPSYS INC",2867719,576.89,"41,350.00","23,854,401.50"
1.38,CDNS,"CADENCE DESIGN SYS INC",2302232,312.13,"73,716.00","23,008,975.08"
1.15,TRI,"THOMSON REUTERS CORP",BNBXPB4,155.30,"123,245.00","19,139,948.50"
1.13,"3690 HK","MEITUAN-CLASS B",BGJW376,12.37,"1,529,515.00","18,920,787.21"
1.03,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,246.28,"69,975.00","17,233,443.00"
0.94,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,"1,037.15","15,072.00","15,631,924.80"
0.93,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,272.44,"56,938.00","15,512,188.72"
0.84,FTNT,"FORTINET INC",B5B2106,67.82,"207,697.00","14,086,010.54"
0.72,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.86,"354,769.00","12,012,920.28"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,89.53,"123,042.00","11,015,950.26"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,43.39,"249,914.00","10,843,985.78"
0.64,TTD,"TRADE DESK INC-A",BD8FDD1,87.31,"121,651.00","10,621,348.81"
0.63,"WKL NA","WOLTERS KLUWER",5671519,156.01,"67,890.00","10,591,514.01"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,123.15,"82,431.00","10,151,377.65"
0.55,"6702 JP","FUJITSU LIMITED",6356945,16.25,"565,130.00","9,182,197.96"
0.53,ROK,"ROCKWELL AUTOMATION INC",2754060,283.37,"31,000.00","8,784,470.00"
0.50,BIDU,"BAIDU INC - SPON ADR",B0FXT17,108.44,"77,480.00","8,401,931.20"
0.50,"5803 JP","FUJIKURA LTD",6356707,14.37,"579,767.00","8,332,358.57"
0.46,"6954 JP","FANUC CORP",6356934,28.37,"273,033.00","7,747,187.60"
0.46,ZS,"ZSCALER INC",BZ00V34,192.13,"39,874.00","7,660,991.62"
0.44,EBAY,"EBAY INC",2293819,52.27,"141,510.00","7,396,727.70"
0.42,CLS,"CELESTICA INC",2262659,45.90,"151,748.00","6,965,233.20"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,17.94,"351,828.00","6,311,794.32"
0.36,PEGA,"PEGASYSTEMS INC",2675860,62.65,"97,166.00","6,087,449.90"
0.36,HUBB,"HUBBELL INC",BDFG6S3,416.80,"14,552.00","6,065,273.60"
0.36,"4755 JP","RAKUTEN GROUP INC",6229597,5.77,"1,049,442.00","6,059,290.57"
0.35,"6526 JP","SOCIONEXT INC",BMTVX75,26.98,"214,969.00","5,800,548.29"
0.33,OKTA,"OKTA INC",BDFZSP1,103.49,"53,816.00","5,569,417.84"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,301.00,"18,202.00","5,478,802.00"
0.32,INFA,"INFORMATICA INC - CLASS A",BMG95P4,35.20,"153,427.00","5,400,630.40"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,12.50,"430,657.00","5,385,147.79"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,91.78,"57,516.00","5,278,818.48"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,36.32,"144,350.00","5,242,266.66"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,264.25,"19,652.00","5,193,041.00"
0.31,"6701 JP","NEC CORP",6640400,70.26,"73,791.00","5,184,590.21"
0.31,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,80.32,"64,503.00","5,180,880.96"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,32.47,"158,739.00","5,154,255.33"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.80,"417,929.00","4,931,562.20"
0.29,WIX,"WIX.COM LTD",BFZCHN7,137.41,"35,424.00","4,867,611.84"
0.28,AI,"C3.AI INC-A",BMGNBJ2,26.40,"175,751.00","4,639,826.40"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.50,"838,501.00","4,611,755.50"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,20.24,"224,596.00","4,546,717.57"
0.27,STNE,"STONECO LTD-A",BGKG6M3,16.32,"272,429.00","4,446,041.28"
0.26,"2353 TT","ACER INC",6005850,1.45,"3,033,800.00","4,391,107.43"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,22.19,"196,670.00","4,364,107.30"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,58.23,"74,108.00","4,315,308.84"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,21.07,"202,128.00","4,258,823.99"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.03,"202,173.00","4,251,698.19"
0.25,SNAP,"SNAP INC - A",BD8DJ71,11.25,"376,749.00","4,238,426.25"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,106.91,"39,250.00","4,196,351.81"
0.25,G,"GENPACT LTD",B23DBK6,32.61,"127,479.00","4,157,090.19"
0.25,,CASH,,1.00,"4,141,398.68","4,141,398.68"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,50.09,"80,222.00","4,018,319.98"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,62.45,"63,514.00","3,966,449.30"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.40,"99,524.00","3,821,721.60"
0.23,TDC,"TERADATA CORP",B247H10,38.41,"97,991.00","3,763,834.31"
0.20,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.48,"84,140.00","3,406,264.75"
0.20,"TEMN SW","TEMENOS AG - REG",7147892,71.26,"47,498.00","3,384,727.90"
0.20,VSAT,"VIASAT INC",2946243,17.17,"192,312.00","3,301,035.48"
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"5,477,068.01",63.39
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"2,008,258.98",23.25
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,825,324.78",21.12
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,745,162.30",20.20
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"639,892.75",7.41
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"581,604.61",6.73
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-223,000.89",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-256,619.99",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-74,318.79",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-81,766.98",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-699,872.46",0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"-233,244.24",0.00
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,EURO,,1.07,-322.29,-346.28
0.00,,"JAPANESE YEN",,0.01,"-276,652.00","-1,824.28"
-0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,338,903.76","-1,338,903.76"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
