"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/21/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.64,"EXPN LN","EXPERIAN PLC",B19NLV4,47.06,"376,304.00","17,709,403.72"
0.63,DDOG,"DATADOG INC - CLASS A",BKT9Y49,138.40,"126,705.00","17,535,972.00"
0.59,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,87.34,"186,982.00","16,331,007.88"
0.54,CLS,"CELESTICA INC",BMDLRD5,118.10,"127,266.00","15,030,114.60"
0.54,"6702 JP","FUJITSU LIMITED",6356945,17.63,"846,465.00","14,921,265.58"
0.51,"5803 JP","FUJIKURA LTD",6356707,38.94,"368,311.00","14,341,586.12"
0.50,TWLO,"TWILIO INC - A",BD6P5Q0,113.88,"123,062.00","14,014,300.56"
0.49,ROK,"ROCKWELL AUTOMATION INC",2754060,290.77,"46,798.00","13,607,454.46"
0.48,EBAY,"EBAY INC",2293819,64.63,"205,643.00","13,290,707.09"
0.46,HPE,"HEWLETT PACKA",BYVYWS0,23.70,"535,314.00","12,686,941.80"
0.45,PEGA,"PEGASYSTEMS INC",2675860,105.79,"117,433.00","12,423,237.07"
0.44,"6954 JP","FANUC CORP",6356934,29.94,"409,671.00","12,266,783.54"
0.43,,CASH,,1.00,"12,092,228.90","12,092,228.90"
0.43,DOCU,"DOCUSIGN INC",BFYT7B7,91.36,"131,438.00","12,008,175.68"
0.43,ZS,"ZSCALER INC",BZ00V34,191.81,"61,881.00","11,869,394.61"
0.40,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.72,"1,273,519.00","11,105,085.68"
0.38,AMBA,"AMBARELLA INC",B7KH3G6,82.65,"127,189.00","10,512,170.85"
0.37,WIX,"WIX.COM LTD",BFZCHN7,238.17,"43,410.00","10,338,959.70"
0.37,G,"GENPACT LTD",B23DBK6,46.16,"220,249.00","10,166,693.84"
0.36,HUBB,"HUBBELL INC",BDFG6S3,450.38,"22,016.00","9,915,566.08"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,355.58,"27,826.00","9,894,369.08"
0.36,BIDU,"BAIDU INC - SPON ADR",B0FXT17,83.69,"118,158.00","9,888,643.02"
0.33,"6701 JP","NEC CORP",6640400,82.78,"111,981.00","9,269,556.36"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,418.07,"22,085.00","9,233,075.95"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,101.25,"85,454.00","8,652,217.50"
0.31,AI,"C3.AI INC-A",BMGNBJ2,32.81,"259,295.00","8,507,468.95"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,78.49,"105,166.00","8,254,479.34"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,80.26,"102,090.00","8,193,969.59"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,13.33,"598,542.00","7,978,564.86"
0.28,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,94.79,"83,650.00","7,929,091.49"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.87,"373,355.00","7,791,918.85"
0.27,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,32.45,"235,760.00","7,650,412.00"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,11.27,"660,395.00","7,442,651.65"
0.27,"4755 JP","RAKUTEN GROUP INC",6229597,5.81,"1,280,280.00","7,432,953.08"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,11.20,"657,457.00","7,365,959.00"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.86,"296,207.00","7,363,706.02"
0.26,TDC,"TERADATA CORP",B247H10,31.62,"228,337.00","7,220,015.94"
0.25,"6588 JP","TOSHIBA TEC CORP",6894887,21.67,"327,014.00","7,085,882.42"
0.25,OKTA,"OKTA INC",BDFZSP1,89.40,"76,686.00","6,855,728.40"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.60,"163,865.00","6,653,248.16"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,18.30,"361,306.00","6,613,678.35"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,27.02,"229,027.00","6,188,438.22"
0.22,"2353 TT","ACER INC",6005850,1.15,"5,297,600.00","6,072,744.15"
0.22,SNAP,"SNAP INC - A",BD8DJ71,10.56,"572,675.00","6,047,448.00"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,17.07,"353,531.00","6,036,172.75"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,24.72,"212,871.00","5,262,171.12"
0.18,VSAT,"VIASAT INC",2946243,11.81,"425,814.00","5,028,863.34"
0.16,STNE,"STONECO LTD-A",BGKG6M3,8.44,"542,550.00","4,579,122.00"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"342,691.31","342,691.31"
0.00,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.47,220.00,"12,423.40"
0.00,,"SWISS FRANC",,1.10,132.60,146.09
0.00,,EURO,,1.04,-332.77,-346.10
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
