"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/14/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.53,"55,113.00","1,131,469.89"
0.22,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,56.84,"19,690.00","1,119,100.33"
0.18,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.61,"23,200.00","919,020.48"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"312,751.16","312,751.16"
0.01,,"TAIWAN DOLLAR",,0.03,"1,945,091.11","60,909.72"
0.00,,"KOREAN WON",,0.00,"13,797,806.00","10,368.05"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CANADIAN DOLLAR",,0.74,-486.69,-361.41
0.00,,EURO,,1.09,-332.77,-362.87
-0.01,,CASH,,1.00,"-31,975.15","-31,975.15"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
