"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/18/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.50,"000660 KS","SK HYNIX INC",6450267,122.45,"258,831.00","31,694,386.46"
1.49,INTC,"INTEL CORP",2463247,20.77,"1,513,772.00","31,441,044.44"
1.28,SNPS,"SYNOPSYS INC",2867719,495.95,"54,369.00","26,964,305.55"
1.28,TRI,"THOMSON REUTERS CORP",BNBXPB4,168.16,"160,184.00","26,936,541.44"
1.24,CDNS,"CADENCE DESIGN SYS INC",2302232,269.69,"96,786.00","26,102,216.34"
1.00,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,231.51,"90,924.00","21,049,815.24"
0.96,FTNT,"FORTINET INC",B5B2106,74.68,"270,224.00","20,180,328.32"
0.89,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,248.47,"75,454.00","18,748,055.38"
0.81,TTD,"TRADE DESK INC-A",BD8FDD1,108.02,"157,460.00","17,008,829.20"
0.77,"EXPN LN","EXPERIAN PLC",B19NLV4,50.08,"325,274.00","16,291,202.95"
0.74,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.55,"462,580.00","15,518,935.67"
0.72,"WKL NA","WOLTERS KLUWER",5671519,172.39,"87,992.00","15,168,504.40"
0.70,"6702 JP","FUJITSU LIMITED",6356945,20.32,"731,175.00","14,858,266.79"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,88.53,"161,467.00","14,294,673.51"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,113.18,"109,695.00","12,415,280.10"
0.53,EBAY,"EBAY INC",2293819,63.17,"177,293.00","11,199,598.81"
0.50,ROK,"ROCKWELL AUTOMATION INC",2754060,262.74,"40,183.00","10,557,681.42"
0.44,"6954 JP","FANUC CORP",6356934,26.49,"353,916.00","9,374,961.22"
0.44,"5803 JP","FUJIKURA LTD",6356707,29.25,"318,226.00","9,307,920.04"
0.43,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,436.88,"20,741.00","9,061,328.08"
0.43,"6701 JP","NEC CORP",6640400,93.16,"96,861.00","9,023,173.00"
0.43,ZS,"ZSCALER INC",BZ00V34,168.52,"53,376.00","8,994,923.52"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,84.67,"102,093.00","8,644,214.31"
0.40,HPE,"HEWLETT PACKA",BYVYWS0,18.17,"462,549.00","8,404,515.33"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.35,"1,101,529.00","8,096,238.15"
0.37,HUBB,"HUBBELL INC",BDFG6S3,409.86,"19,181.00","7,861,524.66"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,100.93,"74,114.00","7,480,326.02"
0.35,"4755 JP","RAKUTEN GROUP INC",6229597,6.66,"1,105,455.00","7,360,359.44"
0.35,G,"GENPACT LTD",B23DBK6,38.33,"190,009.00","7,283,044.97"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,51.65,"131,852.00","6,810,155.80"
0.32,"6588 JP","TOSHIBA TEC CORP",6894887,24.01,"282,599.00","6,785,400.58"
0.32,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.03,"322,325.00","6,778,494.75"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,351.83,"19,250.00","6,772,727.50"
0.32,PEGA,"PEGASYSTEMS INC",2675860,66.35,"101,368.00","6,725,766.80"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,21.24,"312,166.00","6,628,980.92"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,268.04,"24,046.00","6,445,289.84"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,56.64,"113,483.00","6,427,677.12"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,60.50,"106,052.00","6,416,146.00"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.05,"255,572.00","6,402,078.60"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,12.30,"517,272.00","6,362,445.60"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,70.93,"87,915.00","6,236,212.09"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.82,"570,620.00","6,174,108.40"
0.29,WIX,"WIX.COM LTD",BFZCHN7,159.54,"37,740.00","6,021,039.60"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,53.89,"110,179.00","5,937,546.31"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,19.28,"305,336.00","5,887,640.02"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,29.69,"197,842.00","5,872,966.96"
0.28,"2353 TT","ACER INC",6005850,1.29,"4,541,600.00","5,864,984.83"
0.27,STNE,"STONECO LTD-A",BGKG6M3,12.29,"468,840.00","5,762,043.60"
0.27,TDC,"TERADATA CORP",B247H10,28.64,"197,152.00","5,646,433.28"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.01,"562,957.00","5,632,914.54"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,70.67,"74,650.00","5,275,288.45"
0.25,AI,"C3.AI INC-A",BMGNBJ2,23.27,"224,330.00","5,220,159.10"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,56.86,"90,991.00","5,173,748.26"
0.25,CLS,"CELESTICA INC",BMDLRD5,46.83,"110,256.00","5,163,288.48"
0.23,OKTA,"OKTA INC",BDFZSP1,73.89,"66,291.00","4,898,241.99"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,26.20,"183,576.00","4,809,691.20"
0.23,SNAP,"SNAP INC - A",BD8DJ71,9.67,"495,185.00","4,788,438.95"
0.22,VSAT,"VIASAT INC",2946243,12.56,"368,169.00","4,624,202.64"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,31.21,"147,865.00","4,614,279.42"
0.11,,CASH,,1.00,"2,222,018.91","2,222,018.91"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"480,086.01","480,086.01"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","21,240.47"
0.00,,"SWISS FRANC",,1.18,132.60,156.77
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.11,-332.78,-369.99
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
