"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/19/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,11.19,"518,377.00","5,800,638.63"
0.26,AMBA,"AMBARELLA INC",B7KH3G6,56.74,"98,910.00","5,612,153.40"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.25,"79,687.00","5,438,637.75"
0.25,"2353 TT","ACER INC",6005850,1.41,"3,734,600.00","5,273,423.90"
0.25,G,"GENPACT LTD",B23DBK6,33.27,"157,847.00","5,251,569.69"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,55.89,"91,628.00","5,121,088.92"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,19.98,"251,184.00","5,019,467.48"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.67,"250,061.00","4,918,699.87"
0.22,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.55,"190,803.00","4,684,213.65"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.01,"105,865.00","4,659,308.95"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,58.65,"78,698.00","4,615,637.70"
0.21,"TEMN SW","TEMENOS AG - REG",7147892,74.39,"59,178.00","4,402,302.40"
0.21,STNE,"STONECO LTD-A",BGKG6M3,12.95,"337,837.00","4,374,989.15"
0.18,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,82.98,"46,650.00","3,871,043.90"
0.18,TDC,"TERADATA CORP",B247H10,30.87,"121,351.00","3,746,105.37"
0.17,VSAT,"VIASAT INC",2946243,15.41,"239,032.00","3,683,483.12"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.05,"243,390.00","2,932,849.50"
0.12,,CASH,,1.00,"2,489,920.84","2,489,920.84"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,168,017.81","1,168,017.81"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","19,172.92"
0.00,,"SWISS FRANC",,1.13,132.60,149.23
0.00,,EURO,,1.09,-332.78,-362.40
0.00,,"TAIWAN DOLLAR",,0.03,"-653,426.66","-19,971.17"
-0.01,,"BRITISH STERLING POUND",,1.29,"-93,749.60","-121,092.22"
-0.01,,"KOREAN WON",,0.00,"-231,976,934.04","-167,274.97"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
