"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/12/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.34,CYBR,"CYBERARK SOFTWAR",BQT3XY6,167.54,"11,227.00","1,880,971.58"
0.32,PATH,"UIPATH INC - CLASS A",BMD02L5,18.67,"97,250.00","1,815,657.50"
0.32,BAH,"BOOZ ALLEN HAMIL",B5367T7,113.25,"15,955.00","1,806,903.75"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,65.80,"27,371.00","1,801,011.80"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,44.35,"40,396.00","1,791,562.60"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,62.72,"28,406.00","1,781,624.32"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,103.86,"17,109.00","1,776,969.81"
0.32,"2353 TT","ACER INC",6005850,1.17,"1,513,200.00","1,776,455.60"
0.30,"5803 JP","FUJIKURA LTD",6356707,8.20,"207,749.00","1,702,606.18"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,10.97,"153,736.00","1,686,483.92"
0.30,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,267.68,"6,293.00","1,684,510.24"
0.30,"6502 JP","TOSHIBA CORP",6897217,31.27,"53,624.00","1,677,036.28"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,24.11,"68,611.00","1,653,897.04"
0.29,G,"GENPACT LTD",B23DBK6,36.64,"44,807.00","1,641,728.48"
0.29,BZ,"KANZHUN LTD - ADR",BM91SH0,14.90,"109,799.00","1,636,005.10"
0.29,"XRO AU","XERO LTD",B8P4LP4,78.13,"20,534.00","1,604,399.92"
0.28,SNAP,"SNAP INC - A",BD8DJ71,9.58,"164,895.00","1,579,694.10"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.80,"146,057.00","1,577,860.68"
0.28,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,78.99,"19,690.00","1,555,379.67"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,63.90,"24,012.00","1,534,366.80"
0.27,STNE,"STONECO LTD-A",BGKG6M3,11.53,"132,832.00","1,531,552.96"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,251.31,"6,051.00","1,520,676.81"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,31.06,"48,087.00","1,493,509.89"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,74.40,"19,837.00","1,475,859.47"
0.25,ENV,"ENVESTNET INC",B474ZK7,50.39,"27,682.00","1,394,895.98"
0.25,PEGA,"PEGASYSTEMS INC",2675860,44.45,"31,278.00","1,390,307.10"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.95,"173,968.00","1,382,379.67"
0.24,TDC,"TERADATA CORP",B247H10,44.03,"31,006.00","1,365,194.18"
0.23,CGNX,"COGNEX CORP",2208288,42.56,"30,270.00","1,288,291.20"
0.22,VSAT,"VIASAT INC",2946243,23.15,"54,191.00","1,254,521.65"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,58.15,"21,548.00","1,253,016.20"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.41,"60,972.00","1,244,438.52"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,25.03,"45,233.00","1,132,181.99"
0.18,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.24,"23,200.00","1,003,247.16"
0.10,,CASH,,1.00,"583,768.33","583,768.33"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"170,634.65","170,634.65"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.77,-356.51
0.00,,"CANADIAN DOLLAR",,0.74,-486.69,-358.93
-0.01,,"TAIWAN DOLLAR",,0.03,"-887,100.76","-27,697.66"
-0.02,,"KOREAN WON",,0.00,"-162,216,864.00","-122,160.45"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
