"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/29/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.24,UBER,"UBER TECHNOLOGIES INC",BK6N347,79.42,"814,425.00","64,681,633.50"
2.19,QCOM,"QUALCOMM INC",2714923,146.88,"429,698.00","63,114,042.24"
2.16,ADBE,"ADOBE INC",2008154,370.98,"168,192.00","62,395,868.16"
2.09,AMD,"ADVANCED MICRO DEVICES",2007849,96.06,"627,657.00","60,292,731.42"
1.61,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,98.92,"469,085.00","46,401,888.20"
1.26,"3690 HK","MEITUAN-CLASS B",BGJW376,17.03,"2,134,715.00","36,347,634.34"
1.23,"000660 KS","SK HYNIX INC",6450267,125.79,"281,627.00","35,426,258.68"
1.17,INTC,"INTEL CORP",2463247,20.34,"1,662,232.00","33,809,798.88"
1.16,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,288.88,"115,283.00","33,302,953.04"
1.15,MU,"MICRON TECHNOLOGY INC",2588184,76.88,"430,929.00","33,129,821.52"
1.11,TRI,"THOMSON REUTERS CORP",BNBXPB4,184.30,"174,020.00","32,071,886.00"
1.11,CDNS,"CADENCE DESIGN SYS INC",2302232,302.22,"105,944.00","32,018,395.68"
1.07,FTNT,"FORTINET INC",B5B2106,104.21,"295,420.00","30,785,718.20"
0.96,SNPS,"SYNOPSYS INC",2867719,460.77,"59,772.00","27,541,144.44"
0.71,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,160.35,"127,680.00","20,473,488.00"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,243.39,"82,644.00","20,114,723.16"
0.68,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,58.68,"333,685.00","19,580,635.80"
0.62,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,182.62,"98,107.00","17,916,300.34"
0.61,"6702 JP","FUJITSU LIMITED",6356945,22.09,"796,105.00","17,586,220.59"
0.60,"EXPN LN","EXPERIAN PLC",B19NLV4,48.63,"353,544.00","17,193,168.75"
0.58,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.37,"503,077.00","16,785,268.39"
0.56,"WKL NA","WOLTERS KLUWER",5671519,174.85,"91,958.00","16,078,989.14"
0.54,STNE,"STONECO LTD-A",BGKG6M3,14.08,"1,110,822.00","15,640,373.76"
0.46,ZS,"ZSCALER INC",BZ00V34,223.85,"59,206.00","13,253,263.10"
0.45,"6701 JP","NEC CORP",6640400,22.79,"572,435.00","13,047,352.50"
0.43,DDOG,"DATADOG INC - CLASS A",BKT9Y49,102.31,"120,832.00","12,362,321.92"
0.42,OKTA,"OKTA INC",BDFZSP1,112.54,"108,000.00","12,154,320.00"
0.42,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,68.09,"176,016.00","11,984,929.44"
0.36,BIDU,"BAIDU INC - SPON ADR",B0FXT17,89.46,"115,274.00","10,312,412.04"
0.36,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,36.00,"284,392.00","10,238,112.00"
0.35,G,"GENPACT LTD",B23DBK6,48.89,"206,159.00","10,079,113.51"
0.35,"6954 JP","FANUC CORP",6356934,26.03,"382,171.00","9,948,203.46"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.30,"1,184,990.00","9,835,417.00"
0.33,TTD,"TRADE DESK INC-A",BD8FDD1,54.67,"173,017.00","9,458,839.39"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,352.67,"26,682.00","9,409,940.94"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.79,"1,621,282.00","9,392,662.74"
0.32,NICE,"NICE LTD - SPON ADR",2639736,156.68,"59,242.00","9,282,036.56"
0.32,"TIETO FH","TIETOEVRY OYJ",5479702,17.92,"515,160.00","9,230,492.45"
0.31,"2395 TT","ADVANTECH CO LTD",6202673,10.70,"827,457.00","8,850,081.84"
0.31,"2353 TT","ACER INC",6005850,1.05,"8,382,800.00","8,835,899.74"
0.29,HPE,"HEWLETT PACKA",BYVYWS0,16.31,"505,296.00","8,241,377.76"
0.28,SNAP,"SNAP INC - A",BD8DJ71,9.09,"898,748.00","8,169,619.32"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,11.82,"689,489.00","8,149,759.98"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,18.63,"436,420.00","8,132,487.60"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,96.48,"84,026.00","8,106,828.48"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,71.33,"111,965.00","7,986,827.61"
0.28,PEGA,"PEGASYSTEMS INC",2675860,91.16,"87,238.00","7,952,616.08"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,9.33,"832,657.00","7,768,689.81"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,32.40,"238,865.00","7,738,406.99"
0.26,"5803 JP","FUJIKURA LTD",6356707,36.59,"203,608.00","7,449,561.51"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.93,"384,787.00","7,284,017.91"
0.25,STX,"SEAGATE TECHNOLO",BKVD2N4,81.60,"87,444.00","7,135,430.40"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.73,"449,251.00","7,066,718.23"
0.24,WIX,"WIX.COM LTD",BFZCHN7,169.98,"40,082.00","6,813,138.36"
0.24,VRNT,"VERINT SYSTEMS INC",2849193,18.27,"372,151.00","6,799,198.77"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,19.11,"350,250.00","6,694,325.87"
0.22,TDC,"TERADATA CORP",B247H10,21.72,"295,398.00","6,416,044.56"
0.22,AI,"C3.AI INC-A",BMGNBJ2,22.51,"279,112.00","6,282,811.12"
0.21,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,6.91,"854,061.00","5,901,561.51"
0.20,ZBRA,"ZEBRA TECH CORP",2989356,256.05,"22,611.00","5,789,546.55"
0.20,"6526 JP","SOCIONEXT INC",BMTVX75,10.43,"547,871.00","5,716,529.96"
0.19,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.47,"579,137.00","5,484,427.39"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,47.14,"115,235.00","5,432,177.90"
0.17,HUT,"HUT 8 CORP",BQQ8816,13.05,"373,263.00","4,871,082.15"
0.07,,CASH,,1.00,"1,937,185.36","1,937,185.36"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"313,035.69","313,035.69"
0.00,,"SWISS FRANC",,1.21,132.60,160.86
0.00,,"KOREAN WON",,0.00,0.76,0.00
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-200.46
0.00,,EURO,,1.14,-545.69,-621.19
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
