"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/21/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.45,DDOG,"DATADOG INC - CLASS A",BKT9Y49,129.15,"155,068.00","20,027,032.20"
0.41,"5803 JP","FUJIKURA LTD",6356707,77.24,"236,286.00","18,251,903.42"
0.37,CRWV,"COREWEAVE INC-CL A",BTTRKN7,90.79,"179,829.00","16,326,674.91"
0.37,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,73.15,"222,252.00","16,257,733.80"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,154.60,"102,856.00","15,901,537.60"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,435.12,"36,102.00","15,708,702.24"
0.35,"WKL NA","WOLTERS KLUWER",5671519,133.30,"116,118.00","15,478,533.18"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.90,"2,457,008.00","14,495,128.36"
0.32,STNE,"STONECO LTD-A",BGKG6M3,14.83,"956,204.00","14,180,505.32"
0.32,HPE,"HEWLETT PACKA",BYVYWS0,21.82,"648,787.00","14,156,532.34"
0.32,"6954 JP","FANUC CORP",6356934,29.26,"477,425.00","13,971,685.62"
0.32,"TIETO FH","TIETOEVRY OYJ",5479702,17.98,"775,569.00","13,946,619.72"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.72,"548,853.00","13,567,646.16"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.69,"1,759,071.00","13,527,255.99"
0.31,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,12.23,"1,102,539.00","13,484,051.97"
0.30,HUT,"HUT 8 CORP",BQQ8816,21.37,"621,574.00","13,283,036.38"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,9.83,"1,347,326.00","13,244,214.58"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,89.66,"146,567.00","13,141,240.21"
0.30,AMBA,"AMBARELLA INC",B7KH3G6,66.02,"198,243.00","13,088,002.86"
0.30,G,"GENPACT LTD",B23DBK6,44.52,"293,107.00","13,049,123.64"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,18.16,"711,161.00","12,911,437.18"
0.29,PONY,"PONY AI INC",BRWKBD6,14.36,"889,878.00","12,778,648.08"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,19.62,"648,664.00","12,726,799.50"
0.29,BIDU,"BAIDU INC - SPON ADR",B0FXT17,87.61,"144,306.00","12,642,648.66"
0.29,OKTA,"OKTA INC",BDFZSP1,89.78,"140,797.00","12,640,754.66"
0.28,TDC,"TERADATA CORP",B247H10,20.73,"606,087.00","12,564,183.51"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.71,"907,802.00","12,445,965.42"
0.28,"2353 TT","ACER INC",6005850,0.98,"12,687,000.00","12,371,171.27"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,308.51,"39,985.00","12,335,772.35"
0.28,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,42.31,"290,025.00","12,270,957.75"
0.28,WRD,"WERIDE INC-ADR",BMYDW80,9.10,"1,346,987.00","12,257,581.70"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,38.68,"308,865.00","11,945,810.32"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.32,"1,154,457.00","11,919,367.90"
0.27,PEGA,"PEGASYSTEMS INC",2675860,51.12,"232,039.00","11,861,833.68"
0.26,VRNT,"VERINT SYSTEMS INC",2849193,19.31,"605,046.00","11,683,438.26"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,10.89,"1,066,328.00","11,612,311.92"
0.26,TTD,"TRADE DESK INC-A",BD8FDD1,52.30,"217,287.00","11,364,110.10"
0.26,NICE,"NICE LTD - SPON ADR",2639736,137.53,"82,550.00","11,353,101.50"
0.26,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,14.69,"770,019.00","11,311,579.11"
0.25,WIX,"WIX.COM LTD",BFZCHN7,126.80,"87,261.00","11,064,694.80"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,100.97,"101,377.00","10,236,035.69"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,17.73,"571,878.00","10,140,929.41"
0.21,SNAP,"SNAP INC - A",BD8DJ71,7.05,"1,336,243.00","9,420,513.15"
0.18,AI,"C3.AI INC-A",BMGNBJ2,16.86,"461,194.00","7,775,730.84"
0.13,,CASH,,1.00,"5,681,765.67","5,681,765.67"
0.01,,"KOREAN WON",,0.00,"788,439,907.50","563,815.72"
0.00,,"SWISS FRANC",,1.24,132.60,164.10
0.00,,"TAIWAN DOLLAR",,0.03,-0.40,-0.01
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-200.01
0.00,,EURO,,1.16,-332.77,-386.56
-0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-222,930.25","-222,930.25"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
