"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/08/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.39,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,21.90,"99,806.00","2,185,751.40"
0.38,OKTA,"OKTA INC",BDFZSP1,87.38,"24,092.00","2,105,158.96"
0.36,HUBB,"HUBBELL INC",BDFG6S3,327.57,"6,200.00","2,030,934.00"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,21.49,"90,840.00","1,952,151.60"
0.34,"6701 JP","NEC CORP",6640400,54.59,"35,186.00","1,920,796.03"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.12,"372,150.00","1,905,408.00"
0.34,CYBR,"CYBERARK SOFTWAR",BQT3XY6,168.35,"11,167.00","1,879,964.45"
0.33,WIX,"WIX.COM LTD",BFZCHN7,93.07,"20,156.00","1,875,918.92"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,65.37,"28,266.00","1,847,748.42"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,106.86,"17,019.00","1,818,710.05"
0.32,PATH,"UIPATH INC - CLASS A",BMD02L5,18.48,"96,760.00","1,788,124.80"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,65.48,"27,231.00","1,783,085.88"
0.32,BAH,"BOOZ ALLEN HAMIL",B5367T7,111.95,"15,875.00","1,777,206.25"
0.32,"2353 TT","ACER INC",6005850,1.17,"1,505,200.00","1,766,484.70"
0.31,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,280.66,"6,263.00","1,757,773.58"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.03,"40,196.00","1,729,633.88"
0.30,"5803 JP","FUJIKURA LTD",6356707,8.16,"206,699.00","1,686,038.98"
0.30,"6502 JP","TOSHIBA CORP",6897217,31.17,"53,354.00","1,662,784.74"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,10.87,"152,946.00","1,662,523.02"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,24.28,"68,261.00","1,657,392.03"
0.30,G,"GENPACT LTD",B23DBK6,37.10,"44,577.00","1,653,806.70"
0.29,"XRO AU","XERO LTD",B8P4LP4,78.34,"20,434.00","1,600,804.63"
0.28,BZ,"KANZHUN LTD - ADR",BM91SH0,14.60,"109,249.00","1,595,035.40"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,65.75,"23,892.00","1,570,899.00"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.77,"145,057.00","1,562,016.48"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,256.37,"6,021.00","1,543,603.77"
0.27,SNAP,"SNAP INC - A",BD8DJ71,9.39,"164,075.00","1,540,664.25"
0.27,STNE,"STONECO LTD-A",BGKG6M3,11.49,"132,172.00","1,518,656.28"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,31.13,"47,837.00","1,489,027.67"
0.26,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,75.22,"19,690.00","1,481,121.15"
0.26,PEGA,"PEGASYSTEMS INC",2675860,47.19,"31,118.00","1,468,458.42"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,74.33,"19,737.00","1,466,967.60"
0.25,ENV,"ENVESTNET INC",B474ZK7,50.65,"27,542.00","1,395,002.30"
0.24,TDC,"TERADATA CORP",B247H10,44.10,"30,846.00","1,360,308.60"
0.24,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.85,"172,968.00","1,357,786.79"
0.23,CGNX,"COGNEX CORP",2208288,43.57,"30,120.00","1,312,328.40"
0.23,VSAT,"VIASAT INC",2946243,23.84,"53,921.00","1,285,476.64"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,59.89,"21,438.00","1,283,921.82"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.55,"60,662.00","1,246,604.10"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,24.17,"45,003.00","1,087,722.51"
0.18,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.54,"23,200.00","1,010,159.65"
0.07,,CASH,,1.00,"384,317.50","384,317.50"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"278,497.68","278,497.68"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,"-2,846.76",-88.85
0.00,,EURO,,1.07,-332.77,-356.56
0.00,,"CANADIAN DOLLAR",,0.73,-486.69,-356.95
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
