"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/25/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.37,STNE,"STONECO LTD-A",BGKG6M3,17.90,"214,886.00","3,846,459.40"
0.35,"6701 JP","NEC CORP",6640400,63.55,"58,694.00","3,730,264.38"
0.35,PATH,"UIPATH INC - CLASS A",BMD02L5,22.83,"160,754.00","3,670,013.82"
0.35,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,21.89,"166,412.00","3,642,758.68"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.76,"618,129.00","3,560,423.04"
0.34,HUBB,"HUBBELL INC",BDFG6S3,333.82,"10,662.00","3,559,188.84"
0.32,OKTA,"OKTA INC",BDFZSP1,84.51,"40,301.00","3,405,837.51"
0.32,BAH,"BOOZ ALLEN HAMIL",B5367T7,128.88,"26,323.00","3,392,508.24"
0.32,"TEMN SW","TEMENOS AG - REG",7147892,99.89,"33,449.00","3,341,238.90"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,23.26,"143,063.00","3,327,700.24"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,72.50,"45,515.00","3,299,837.50"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,45.99,"66,767.00","3,070,614.33"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.97,"260,307.00","2,855,567.79"
0.26,"5803 JP","FUJIKURA LTD",6356707,8.10,"343,829.00","2,783,899.01"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,69.97,"39,564.00","2,768,293.08"
0.26,G,"GENPACT LTD",B23DBK6,36.16,"74,615.00","2,698,078.40"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,32.33,"81,981.00","2,650,362.66"
0.25,ZBRA,"ZEBRA TECH CORP",2989356,256.99,"10,287.00","2,643,656.13"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,23.16,"113,971.00","2,639,063.36"
0.24,BZ,"KANZHUN LTD - ADR",BM91SH0,14.13,"181,530.00","2,565,018.90"
0.24,"2395 TT","ADVANTECH CO LTD",6202673,10.73,"237,657.00","2,550,269.13"
0.24,"XRO AU","XERO LTD",B8P4LP4,74.07,"34,204.00","2,533,429.53"
0.24,PEGA,"PEGASYSTEMS INC",2675860,48.15,"52,014.00","2,504,474.10"
0.24,TDC,"TERADATA CORP",B247H10,47.76,"51,742.00","2,471,197.92"
0.23,ENV,"ENVESTNET INC",B474ZK7,51.86,"45,826.00","2,376,536.36"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.19,"101,148.00","2,345,622.12"
0.22,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.73,"296,568.00","2,292,111.72"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,29.84,"75,041.00","2,239,223.44"
0.21,IONQ,"IONQ INC",BP484B3,11.28,"195,930.00","2,210,090.40"
0.20,VSAT,"VIASAT INC",2946243,23.01,"89,634.00","2,062,478.34"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,56.35,"35,804.00","2,017,555.40"
0.19,"3443 TT","GLOBAL UNICHIP CORP",B056381,49.66,"40,200.00","1,996,423.04"
0.18,CGNX,"COGNEX CORP",2208288,37.83,"49,710.00","1,880,529.30"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.77,-360.41
-0.01,,"TAIWAN DOLLAR",,0.03,"-1,737,375.00","-55,486.80"
-0.02,,"KOREAN WON",,0.00,"-323,868,500.00","-242,452.84"
-0.28,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-2,956,820.19","-2,956,820.19"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
