"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/20/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.28,MU,"MICRON TECHNOLOGY INC",2588184,129.00,"332,344.00","42,872,376.00"
2.24,ADBE,"ADOBE INC",2008154,484.69,"86,883.00","42,111,321.27"
2.14,UBER,"UBER TECHNOLOGIES INC",BK6N347,64.65,"621,445.00","40,176,419.25"
1.81,INTC,"INTEL CORP",2463247,32.10,"1,060,943.00","34,056,270.30"
1.63,"000660 KS","SK HYNIX INC",6450267,140.21,"218,226.00","30,596,867.35"
1.43,"3690 HK","MEITUAN-CLASS B",BGJW376,15.90,"1,691,815.00","26,902,763.56"
1.40,SNPS,"SYNOPSYS INC",2867719,574.38,"45,678.00","26,236,529.64"
1.27,CDNS,"CADENCE DESIGN SYS INC",2302232,292.47,"81,831.00","23,933,112.57"
1.25,TRI,"THOMSON REUTERS CORP",BNBXPB4,171.30,"136,769.00","23,428,529.70"
1.14,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,58.91,"364,082.00","21,448,070.62"
1.13,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,273.57,"77,549.00","21,215,079.93"
0.88,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,259.50,"63,430.00","16,460,085.00"
0.86,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.74,"394,262.00","16,061,510.54"
0.80,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,903.94,"16,695.00","15,091,278.30"
0.77,FTNT,"FORTINET INC",B5B2106,62.34,"230,960.00","14,398,046.40"
0.70,TTD,"TRADE DESK INC-A",BD8FDD1,97.50,"135,176.00","13,179,660.00"
0.69,"EXPN LN","EXPERIAN PLC",B19NLV4,46.79,"277,505.00","12,985,288.68"
0.64,"WKL NA","WOLTERS KLUWER",5671519,159.82,"75,464.00","12,060,924.61"
0.64,"5803 JP","FUJIKURA LTD",6356707,18.64,"643,605.00","11,999,939.45"
0.59,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.75,"136,567.00","11,164,352.25"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,121.29,"91,628.00","11,113,560.12"
0.50,"6702 JP","FUJITSU LIMITED",6356945,14.95,"630,050.00","9,419,969.09"
0.50,BIDU,"BAIDU INC - SPON ADR",B0FXT17,108.87,"86,136.00","9,377,626.32"
0.49,ROK,"ROCKWELL AUTOMATION INC",2754060,271.22,"34,246.00","9,288,200.12"
0.48,"6954 JP","FANUC CORP",6356934,29.95,"303,329.00","9,083,836.27"
0.47,CLS,"CELESTICA INC",BMDLRD5,52.67,"168,519.00","8,875,895.73"
0.43,EBAY,"EBAY INC",2293819,51.24,"157,199.00","8,054,876.76"
0.43,ZS,"ZSCALER INC",BZ00V34,180.60,"44,202.00","7,982,881.20"
0.38,"6526 JP","SOCIONEXT INC",BMTVX75,29.47,"238,773.00","7,037,358.96"
0.37,HPE,"HEWLETT PACKA",BYVYWS0,17.80,"390,780.00","6,955,884.00"
0.37,PEGA,"PEGASYSTEMS INC",2675860,64.13,"107,986.00","6,925,142.18"
0.37,SNAP,"SNAP INC - A",BD8DJ71,16.43,"418,406.00","6,874,410.58"
0.35,WIX,"WIX.COM LTD",BFZCHN7,168.02,"39,211.00","6,588,232.22"
0.35,ZBRA,"ZEBRA TECH CORP",2989356,320.16,"20,366.00","6,520,378.56"
0.34,HUBB,"HUBBELL INC",BDFG6S3,397.77,"16,175.00","6,433,929.75"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,96.81,"64,008.00","6,196,614.48"
0.33,OKTA,"OKTA INC",BDFZSP1,102.63,"59,767.00","6,133,887.21"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.22,"1,166,298.00","6,091,725.96"
0.32,"AMP IM","AMPLIFON SPA",B14NJ71,37.53,"160,580.00","6,026,177.16"
0.31,"6701 JP","NEC CORP",6640400,70.80,"81,906.00","5,798,887.07"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,32.29,"176,051.00","5,684,686.79"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,249.70,"21,816.00","5,447,455.20"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.77,"931,012.00","5,371,939.24"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.45,"464,455.00","5,318,009.75"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.93,"484,757.00","5,297,931.77"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.59,"170,739.00","5,222,906.01"
0.28,AI,"C3.AI INC-A",BMGNBJ2,26.51,"195,227.00","5,175,467.77"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.38,"71,536.00","5,034,703.68"
0.27,"2353 TT","ACER INC",6005850,1.50,"3,358,400.00","5,024,037.70"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,60.50,"82,223.00","4,974,491.50"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,19.51,"249,482.00","4,867,356.66"
0.26,G,"GENPACT LTD",B23DBK6,34.36,"141,545.00","4,863,486.20"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,21.39,"224,850.00","4,810,239.68"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.91,"110,885.00","4,647,190.35"
0.24,STNE,"STONECO LTD-A",BGKG6M3,14.85,"302,725.00","4,495,466.25"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,20.31,"218,310.00","4,433,876.10"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,49.77,"88,878.00","4,423,458.06"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,60.91,"70,547.00","4,297,017.77"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,45.27,"93,337.00","4,225,030.46"
0.22,VSAT,"VIASAT INC",2946243,19.38,"213,952.00","4,146,389.76"
0.21,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,88.21,"43,578.00","3,843,905.62"
0.19,TDC,"TERADATA CORP",B247H10,33.53,"108,811.00","3,648,432.83"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,16.21,"224,354.00","3,636,778.34"
0.18,"TEMN SW","TEMENOS AG - REG",7147892,62.38,"52,908.00","3,300,383.52"
0.13,,CASH,,1.00,"2,353,462.05","2,353,462.05"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,339,919.68","1,339,919.68"
0.00,,"SWISS FRANC",,1.10,132.60,145.88
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.78,-361.56
-0.01,,"TAIWAN DOLLAR",,0.03,"-4,440,734.00","-137,682.24"
-0.02,,"KOREAN WON",,0.00,"-599,060,248.58","-441,833.72"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
