"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/19/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.63,"WKL NA","WOLTERS KLUWER",5671519,166.32,"97,682.00","16,246,876.43"
0.61,"EXPN LN","EXPERIAN PLC",B19NLV4,44.04,"360,158.00","15,862,009.61"
0.55,"6702 JP","FUJITSU LIMITED",6356945,17.63,"809,987.00","14,279,234.34"
0.54,"5803 JP","FUJIKURA LTD",6356707,39.60,"352,464.00","13,955,960.66"
0.53,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,77.43,"178,909.00","13,852,923.87"
0.49,ROK,"ROCKWELL AUTOMATION INC",2754060,286.00,"44,705.00","12,785,630.00"
0.48,EBAY,"EBAY INC",2293819,63.95,"196,673.00","12,577,238.35"
0.48,TWLO,"TWILIO INC - A",BD6P5Q0,106.03,"117,680.00","12,477,610.40"
0.46,DOCU,"DOCUSIGN INC",BFYT7B7,94.15,"125,757.00","11,840,021.55"
0.44,CLS,"CELESTICA INC",BMDLRD5,93.05,"121,884.00","11,341,306.20"
0.42,ZS,"ZSCALER INC",BZ00V34,183.21,"59,190.00","10,844,199.90"
0.41,HPE,"HEWLETT PACKA",BYVYWS0,20.76,"512,291.00","10,635,161.16"
0.41,PEGA,"PEGASYSTEMS INC",2675860,94.13,"112,350.00","10,575,505.50"
0.39,"6954 JP","FANUC CORP",6356934,25.67,"392,030.00","10,063,333.90"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.05,"1,219,101.00","9,813,763.05"
0.37,BIDU,"BAIDU INC - SPON ADR",B0FXT17,85.58,"113,075.00","9,676,958.50"
0.35,"6701 JP","NEC CORP",6640400,85.26,"107,197.00","9,139,564.76"
0.35,WIX,"WIX.COM LTD",BFZCHN7,217.43,"41,616.00","9,048,566.88"
0.35,HUBB,"HUBBELL INC",BDFG6S3,424.55,"21,119.00","8,966,071.45"
0.34,G,"GENPACT LTD",B23DBK6,42.30,"210,681.00","8,911,806.30"
0.34,AI,"C3.AI INC-A",BMGNBJ2,35.45,"248,232.00","8,799,824.40"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,315.18,"26,630.00","8,393,243.40"
0.32,AMBA,"AMBARELLA INC",B7KH3G6,68.64,"121,807.00","8,360,832.48"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.00,"146,064.00","8,179,584.00"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,385.37,"21,188.00","8,165,219.56"
0.30,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.49,"357,209.00","7,676,421.41"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,102.23,"74,650.00","7,631,547.98"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,75.48,"100,681.00","7,599,401.88"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.79,"631,990.00","7,451,162.10"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.13,"283,350.00","7,403,935.50"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,12.74,"572,828.00","7,297,828.72"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,23.02,"312,961.00","7,204,086.56"
0.28,STX,"SEAGATE TECHNOLO",BKVD2N4,87.54,"81,866.00","7,166,549.64"
0.27,"4755 JP","RAKUTEN GROUP INC",6229597,5.82,"1,224,965.00","7,125,529.63"
0.27,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,31.24,"226,790.00","7,084,919.60"
0.27,TDC,"TERADATA CORP",B247H10,32.23,"218,470.00","7,041,288.10"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,71.45,"97,605.00","6,973,726.96"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.77,"627,557.00","6,760,814.26"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.48,"147,865.00","6,281,551.04"
0.24,,CASH,,1.00,"6,240,113.50","6,240,113.50"
0.24,SNAP,"SNAP INC - A",BD8DJ71,11.30,"548,157.00","6,194,174.10"
0.23,OKTA,"OKTA INC",BDFZSP1,81.69,"73,397.00","5,995,800.93"
0.23,"TIETO FH","TIETOEVRY OYJ",5479702,17.21,"345,758.00","5,949,960.19"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,17.52,"338,282.00","5,926,021.91"
0.22,"2353 TT","ACER INC",6005850,1.14,"5,058,400.00","5,743,262.84"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,27.29,"203,602.00","5,556,298.58"
0.21,"AMP IM","AMPLIFON SPA",B14NJ71,25.32,"219,160.00","5,550,197.20"
0.16,STNE,"STONECO LTD-A",BGKG6M3,8.00,"519,228.00","4,153,824.00"
0.14,VSAT,"VIASAT INC",2946243,8.58,"407,575.00","3,496,993.50"
0.00,,"SWISS FRANC",,1.11,132.60,147.69
0.00,,EURO,,1.04,-332.77,-345.38
0.00,,"TAIWAN DOLLAR",,0.03,"-1,980,192.00","-60,519.32"
-0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-262,331.22","-262,331.22"
-0.01,,"KOREAN WON",,0.00,"-526,797,635.00","-362,845.77"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
