"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/17/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.41,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,62.37,"176,591.00","11,013,980.67"
0.40,OKTA,"OKTA INC",BDFZSP1,97.93,"108,350.00","10,610,715.50"
0.37,G,"GENPACT LTD",B23DBK6,47.60,"206,834.00","9,845,298.40"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.17,"1,188,815.00","9,712,618.55"
0.36,BIDU,"BAIDU INC - SPON ADR",B0FXT17,82.59,"115,649.00","9,551,450.91"
0.35,"6954 JP","FANUC CORP",6356934,24.36,"383,396.00","9,338,234.73"
0.35,"TIETO FH","TIETOEVRY OYJ",5479702,17.88,"516,810.00","9,239,015.57"
0.34,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,31.51,"285,317.00","8,988,912.09"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,5.50,"1,626,507.00","8,944,530.48"
0.34,NICE,"NICE LTD - SPON ADR",2639736,149.75,"59,442.00","8,901,439.50"
0.33,TTD,"TRADE DESK INC-A",BD8FDD1,50.26,"173,567.00","8,723,477.42"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,325.84,"26,757.00","8,718,500.88"
0.33,"TEMN SW","TEMENOS AG - REG",7147892,77.02,"112,315.00","8,650,152.14"
0.31,"2395 TT","ADVANTECH CO LTD",6202673,9.96,"829,957.00","8,267,927.32"
0.30,"2353 TT","ACER INC",6005850,0.96,"8,410,300.00","8,055,000.77"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,18.27,"437,820.00","8,000,943.47"
0.29,HPE,"HEWLETT PACKA",BYVYWS0,15.14,"506,921.00","7,674,783.94"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,30.50,"238,865.00","7,285,514.70"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,8.67,"835,332.00","7,242,328.44"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,10.45,"691,714.00","7,228,411.30"
0.27,TWLO,"TWILIO INC - A",BD6P5Q0,84.97,"84,301.00","7,163,055.97"
0.27,SNAP,"SNAP INC - A",BD8DJ71,7.88,"901,648.00","7,104,986.24"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,17.51,"386,037.00","6,759,507.87"
0.25,STX,"SEAGATE TECHNOLO",BKVD2N4,75.78,"87,719.00","6,647,345.82"
0.25,"5803 JP","FUJIKURA LTD",6356707,32.38,"204,258.00","6,613,753.97"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.36,"450,701.00","6,472,066.36"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,18.40,"351,375.00","6,464,993.70"
0.24,WIX,"WIX.COM LTD",BFZCHN7,159.76,"40,207.00","6,423,470.32"
0.23,TDC,"TERADATA CORP",B247H10,20.35,"296,348.00","6,030,681.80"
0.23,PEGA,"PEGASYSTEMS INC",2675860,68.34,"87,513.00","5,980,638.42"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,15.99,"373,351.00","5,969,882.49"
0.21,"6526 JP","SOCIONEXT INC",BMTVX75,10.19,"549,646.00","5,601,967.92"
0.21,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,6.41,"856,811.00","5,492,158.51"
0.20,AI,"C3.AI INC-A",BMGNBJ2,19.35,"280,012.00","5,418,232.20"
0.19,ZBRA,"ZEBRA TECH CORP",2989356,226.73,"22,686.00","5,143,596.78"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,43.11,"115,610.00","4,983,947.10"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,7.82,"581,012.00","4,543,513.84"
0.16,HUT,"HUT 8 CORP",BQQ8816,11.19,"374,463.00","4,190,240.97"
0.09,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,394,295.32","2,394,295.32"
0.01,,CASH,,1.00,"355,995.66","355,995.66"
0.00,,"SWISS FRANC",,1.22,132.60,161.72
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-200.30
0.00,,EURO,,1.14,-545.69,-619.38
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
