"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/07/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,68.48,"54,528.00","3,734,128.04"
0.19,,CASH,,1.00,"3,707,477.95","3,707,477.95"
0.19,TDC,"TERADATA CORP",B247H10,32.31,"112,051.00","3,620,367.81"
0.18,VSAT,"VIASAT INC",2946243,16.09,"220,432.00","3,546,750.88"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.00,"224,790.00","2,697,480.00"
0.00,,"JAPANESE YEN",,0.01,"2,724,374.00","17,371.51"
0.00,,"SWISS FRANC",,1.12,132.60,147.89
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,049,562.52",-37.69
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"3,553,795.31",-127.60
0.00,,EURO,,1.08,-332.78,-359.80
-0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-952,745.35","-952,745.35"
,,"CURRENCY CONTRACT - HKD",,0.00,"-455,048.34",
,,"CURRENCY CONTRACT - HKD",,0.00,"-134,392.01",
,,"AMPLIFON SPA RTS",,0.00,"165,440.00",
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
