"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/30/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.49,ROK,"ROCKWELL AUTOMATION INC",2754060,257.18,"34,612.00","8,901,514.16"
0.47,"6954 JP","FANUC CORP",6356934,28.37,"306,745.00","8,701,180.05"
0.47,BIDU,"BAIDU INC - SPON ADR",B0FXT17,98.91,"87,112.00","8,616,247.92"
0.46,EBAY,"EBAY INC",2293819,53.08,"158,968.00","8,438,021.44"
0.40,HPE,"HEWLETT PACKA",BYVYWS0,18.52,"395,172.00","7,318,585.44"
0.38,ZS,"ZSCALER INC",BZ00V34,156.65,"44,690.00","7,000,688.50"
0.37,"6526 JP","SOCIONEXT INC",BMTVX75,28.26,"241,457.00","6,822,997.06"
0.36,ZBRA,"ZEBRA TECH CORP",2989356,316.62,"20,610.00","6,525,538.20"
0.35,WIX,"WIX.COM LTD",BFZCHN7,162.25,"39,638.00","6,431,265.50"
0.35,SNAP,"SNAP INC - A",BD8DJ71,15.17,"423,103.00","6,418,472.51"
0.35,HUBB,"HUBBELL INC",BDFG6S3,389.46,"16,358.00","6,370,786.68"
0.34,PEGA,"PEGASYSTEMS INC",2675860,57.19,"109,206.00","6,245,491.14"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,93.71,"64,740.00","6,066,785.40"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.10,"1,179,474.00","6,013,551.15"
0.33,"6701 JP","NEC CORP",6640400,72.03,"82,821.00","5,965,841.05"
0.33,"AMP IM","AMPLIFON SPA",B14NJ71,36.73,"162,410.00","5,965,233.62"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.05,"941,443.00","5,695,730.15"
0.31,AI,"C3.AI INC-A",BMGNBJ2,28.57,"197,423.00","5,640,375.11"
0.30,"2353 TT","ACER INC",6005850,1.62,"3,395,000.00","5,493,188.89"
0.29,OKTA,"OKTA INC",BDFZSP1,88.81,"60,438.00","5,367,498.78"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.83,"490,857.00","5,317,478.83"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.28,"469,701.00","5,298,227.28"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,29.46,"178,003.00","5,243,968.38"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.12,"252,288.00","5,074,920.66"
0.27,CYBR,"CYBERARK SOFTWAR",BQT3XY6,225.58,"22,060.00","4,976,294.80"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,28.79,"172,691.00","4,971,773.89"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.16,"72,329.00","4,857,615.64"
0.25,G,"GENPACT LTD",B23DBK6,32.56,"143,131.00","4,660,345.36"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,20.15,"227,412.00","4,583,149.84"
0.25,DOCU,"DOCUSIGN INC",BFYT7B7,54.69,"83,138.00","4,546,817.22"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,46.54,"94,374.00","4,391,923.44"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,48.31,"89,854.00","4,340,846.74"
0.23,STNE,"STONECO LTD-A",BGKG6M3,13.89,"306,141.00","4,252,298.49"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,37.09,"112,166.00","4,160,236.94"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,57.44,"71,340.00","4,097,769.60"
0.22,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,89.84,"44,066.00","3,958,837.18"
0.19,VSAT,"VIASAT INC",2946243,16.50,"216,392.00","3,570,468.00"
0.19,TDC,"TERADATA CORP",B247H10,31.67,"110,031.00","3,484,681.77"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.14,"226,855.00","3,434,584.70"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,63.40,"53,518.00","3,393,174.44"
0.15,PATH,"UIPATH INC - CLASS A",BMD02L5,12.07,"220,750.00","2,664,452.50"
0.09,,CASH,,1.00,"1,671,403.97","1,671,403.97"
0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,370,445.16","1,370,445.16"
0.00,,"SWISS FRANC",,1.11,132.60,146.72
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.78,-360.77
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
