"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/09/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.54,"000660 KS","SK HYNIX INC",6450267,128.02,"211,706.00","27,102,570.91"
1.41,"3690 HK","MEITUAN-CLASS B",BGJW376,15.09,"1,642,915.00","24,784,676.02"
1.39,SNPS,"SYNOPSYS INC",2867719,549.88,"44,374.00","24,400,375.12"
1.29,CDNS,"CADENCE DESIGN SYS INC",2302232,285.28,"79,386.00","22,647,238.08"
1.27,TRI,"THOMSON REUTERS CORP",BNBXPB4,167.87,"132,695.00","22,275,509.65"
1.26,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,62.45,"353,161.00","22,054,904.45"
1.12,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,260.80,"75,267.00","19,629,633.60"
0.87,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,39.75,"382,363.00","15,200,572.30"
0.86,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,245.96,"61,474.00","15,120,145.04"
0.74,FTNT,"FORTINET INC",B5B2106,58.11,"223,951.00","13,013,792.61"
0.74,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,799.70,"16,206.00","12,959,938.20"
0.66,TTD,"TRADE DESK INC-A",BD8FDD1,88.67,"131,101.00","11,624,725.67"
0.66,"WKL NA","WOLTERS KLUWER",5671519,158.24,"73,182.00","11,580,413.69"
0.65,"EXPN LN","EXPERIAN PLC",B19NLV4,42.52,"269,192.00","11,445,375.58"
0.64,"5803 JP","FUJIKURA LTD",6356707,17.95,"624,371.00","11,207,173.50"
0.62,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,82.73,"132,492.00","10,961,063.16"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,115.87,"88,857.00","10,295,860.59"
0.53,"6702 JP","FUJITSU LIMITED",6356945,15.19,"610,490.00","9,272,620.09"
0.53,BIDU,"BAIDU INC - SPON ADR",B0FXT17,110.87,"83,528.00","9,260,749.36"
0.51,ROK,"ROCKWELL AUTOMATION INC",2754060,269.25,"33,268.00","8,957,409.00"
0.50,"6954 JP","FANUC CORP",6356934,29.75,"294,201.00","8,751,806.06"
0.45,CLS,"CELESTICA INC",BMDLRD5,48.28,"163,466.00","7,892,138.48"
0.44,EBAY,"EBAY INC",2293819,50.34,"152,472.00","7,675,440.48"
0.42,ZS,"ZSCALER INC",BZ00V34,171.96,"42,898.00","7,376,740.08"
0.38,SNAP,"SNAP INC - A",BD8DJ71,16.55,"405,855.00","6,716,900.25"
0.38,"6526 JP","SOCIONEXT INC",BMTVX75,28.82,"231,601.00","6,673,741.17"
0.37,HPE,"HEWLETT PACKA",BYVYWS0,17.06,"379,044.00","6,466,490.64"
0.37,HUBB,"HUBBELL INC",BDFG6S3,409.21,"15,686.00","6,418,868.06"
0.36,PEGA,"PEGASYSTEMS INC",2675860,61.03,"104,726.00","6,391,427.78"
0.36,ZBRA,"ZEBRA TECH CORP",2989356,316.50,"19,714.00","6,239,481.00"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.08,"1,131,090.00","5,747,965.64"
0.32,OKTA,"OKTA INC",BDFZSP1,98.12,"57,974.00","5,688,408.88"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,91.67,"62,052.00","5,688,306.84"
0.32,"AMP IM","AMPLIFON SPA",B14NJ71,36.45,"155,690.00","5,674,266.72"
0.31,"6701 JP","NEC CORP",6640400,69.45,"79,461.00","5,518,727.98"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,31.99,"170,835.00","5,465,011.65"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.95,"468,457.00","5,130,750.45"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.73,"241,984.00","5,016,219.83"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,29.89,"165,523.00","4,947,482.47"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,233.35,"21,164.00","4,938,619.40"
0.28,STNE,"STONECO LTD-A",BGKG6M3,16.70,"293,597.00","4,903,069.90"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.67,"450,437.00","4,806,162.79"
0.27,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.29,"903,139.00","4,777,605.31"
0.27,"2353 TT","ACER INC",6005850,1.46,"3,260,600.00","4,756,517.09"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.23,"69,417.00","4,736,321.91"
0.27,WIX,"WIX.COM LTD",BFZCHN7,122.88,"38,070.00","4,678,041.60"
0.26,AI,"C3.AI INC-A",BMGNBJ2,24.31,"189,359.00","4,603,317.29"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,57.28,"79,778.00","4,569,683.84"
0.25,G,"GENPACT LTD",B23DBK6,32.05,"137,307.00","4,400,689.35"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,19.79,"218,004.00","4,313,328.78"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.62,"217,671.00","4,270,705.02"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.84,"107,462.00","4,173,824.08"
0.23,PATH,"UIPATH INC - CLASS A",BMD02L5,19.39,"211,790.00","4,106,608.10"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,59.50,"68,428.00","4,071,466.00"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,46.30,"86,270.00","3,994,301.00"
0.21,VSAT,"VIASAT INC",2946243,17.48,"207,432.00","3,625,911.36"
0.20,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.28,"90,566.00","3,557,516.52"
0.20,TDC,"TERADATA CORP",B247H10,32.88,"105,551.00","3,470,516.88"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,80.87,"42,274.00","3,418,804.01"
0.17,"TEMN SW","TEMENOS AG - REG",7147892,58.17,"51,278.00","2,983,087.40"
0.10,,CASH,,1.00,"1,796,640.78","1,796,640.78"
0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,402,843.32","1,402,843.32"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.78,-358.62
0.00,,"TAIWAN DOLLAR",,0.03,"-2,175,769.00","-67,032.33"
-0.02,,"KOREAN WON",,0.00,"-417,360,882.04","-304,620.74"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
