"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/01/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.23,AI,"C3.AI INC-A",BMGNBJ2,22.60,"224,330.00","5,069,858.00"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,33.28,"147,865.00","4,920,323.34"
0.22,OKTA,"OKTA INC",BDFZSP1,72.58,"66,291.00","4,811,400.78"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,60.43,"74,650.00","4,511,105.01"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,24.53,"183,576.00","4,503,119.28"
0.19,VSAT,"VIASAT INC",2946243,11.55,"368,169.00","4,252,351.95"
0.13,,CASH,,1.00,"2,876,294.74","2,876,294.74"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"835,819.90","835,819.90"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","21,006.76"
0.00,,"SWISS FRANC",,1.18,132.60,156.88
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.11,-332.78,-368.60
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
