"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/20/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.73,"WKL NA","WOLTERS KLUWER",5671519,124.99,"32,958.00","4,119,396.71"
0.71,"EXPN LN","EXPERIAN PLC",B19NLV4,34.58,"115,949.00","4,009,593.82"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,65.01,"57,421.00","3,732,939.21"
0.63,"6954 JP","FANUC CORP",6356934,27.75,"127,944.00","3,549,981.46"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,92.05,"37,120.00","3,416,896.00"
0.58,"6702 JP","FUJITSU LIMITED",6356945,124.04,"26,680.00","3,309,371.34"
0.52,EBAY,"EBAY INC",2293819,43.69,"67,318.00","2,941,123.42"
0.50,ZS,"ZSCALER INC",BZ00V34,154.23,"18,307.00","2,823,488.61"
0.49,HPE,"HEWLETT PACKA",BYVYWS0,17.10,"161,829.00","2,767,275.90"
0.44,SPLK,"SPLUNK INC",B424494,119.59,"20,666.00","2,471,446.94"
0.37,OKTA,"OKTA INC",BDFZSP1,83.53,"25,136.00","2,099,610.08"
0.37,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,20.09,"104,243.00","2,094,241.87"
0.37,"6701 JP","NEC CORP",6640400,56.43,"36,752.00","2,074,057.48"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,172.94,"11,689.00","2,021,495.66"
0.35,HUBB,"HUBBELL INC",BDFG6S3,310.49,"6,461.00","2,006,075.89"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,21.15,"94,842.00","2,005,908.30"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.15,"388,506.00","2,000,805.90"
0.35,WIX,"WIX.COM LTD",BFZCHN7,94.05,"21,026.00","1,977,495.30"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,65.63,"29,484.00","1,935,034.92"
0.33,CCCS,"CCC INTELLIGENT",BP4CXL8,11.78,"159,819.00","1,882,667.82"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,111.58,"16,571.00","1,848,992.18"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,102.31,"17,802.00","1,821,241.21"
0.32,IONQ,"IONQ INC",BP484B3,14.80,"122,790.00","1,817,292.00"
0.32,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,76.48,"23,690.00","1,811,868.82"
0.32,"5803 JP","FUJIKURA LTD",6356707,8.38,"215,834.00","1,808,419.89"
0.32,"2353 TT","ACER INC",6005850,1.14,"1,574,800.00","1,799,293.86"
0.31,"6502 JP","TOSHIBA CORP",6897217,31.12,"55,703.00","1,733,753.28"
0.30,G,"GENPACT LTD",B23DBK6,37.10,"46,578.00","1,728,043.80"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.01,"41,936.00","1,719,795.36"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,60.23,"28,449.00","1,713,483.27"
0.30,BZ,"KANZHUN LTD - ADR",BM91SH0,14.99,"114,034.00","1,709,369.66"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,16.80,"101,023.00","1,697,186.40"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,23.26,"71,306.00","1,658,670.14"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,32.53,"50,012.00","1,627,073.36"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,65.06,"24,936.00","1,622,336.16"
0.28,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,243.07,"6,524.00","1,585,788.68"
0.28,"XRO AU","XERO LTD",B8P4LP4,74.32,"21,304.00","1,583,282.88"
0.27,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.55,"181,668.00","1,553,905.51"
0.27,SNAP,"SNAP INC - A",BD8DJ71,9.03,"171,209.00","1,546,017.27"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,73.36,"20,607.00","1,511,633.04"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.69,"138,757.00","1,483,580.39"
0.26,STNE,"STONECO LTD-A",BGKG6M3,10.75,"137,914.00","1,482,575.50"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,235.83,"6,282.00","1,481,484.06"
0.26,TDC,"TERADATA CORP",B247H10,45.26,"32,238.00","1,459,091.88"
0.25,ENV,"ENVESTNET INC",B474ZK7,49.16,"28,760.00","1,413,841.60"
0.25,PEGA,"PEGASYSTEMS INC",2675860,43.35,"32,510.00","1,409,308.50"
0.24,CGNX,"COGNEX CORP",2208288,43.21,"31,425.00","1,357,874.25"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.55,"63,359.00","1,302,027.45"
0.22,VSAT,"VIASAT INC",2946243,22.63,"56,270.00","1,273,390.10"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,54.71,"22,395.00","1,225,230.45"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.46,"28,200.00","1,197,246.63"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,24.83,"47,004.00","1,167,109.32"
0.15,,CASH,,1.00,"866,949.79","866,949.79"
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"15,223.13","15,223.13"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.77,-356.71
0.00,,"CANADIAN DOLLAR",,0.75,-486.69,-362.92
-0.01,,"TAIWAN DOLLAR",,0.03,"-2,435,519.76","-76,030.40"
-0.06,,"KOREAN WON",,0.00,"-437,666,800.00","-329,035.67"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
