"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/22/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.06,"78,239.00","1,804,191.34"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,56.56,"31,200.00","1,764,722.66"
0.23,ZBRA,"ZEBRA TECH CORP",2989356,225.86,"7,722.00","1,744,090.92"
0.23,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,56.66,"30,696.00","1,739,235.36"
0.23,"XRO AU","XERO LTD",B8P4LP4,65.34,"26,104.00","1,705,764.73"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,55.11,"27,675.00","1,525,169.25"
0.19,CGNX,"COGNEX CORP",2208288,36.82,"38,625.00","1,422,172.50"
0.19,VSAT,"VIASAT INC",2946243,20.08,"69,230.00","1,390,138.40"
0.18,VRNT,"VERINT SYSTEMS INC",2849193,23.67,"58,044.00","1,373,901.48"
0.18,ENV,"ENVESTNET INC",B474ZK7,37.10,"35,480.00","1,316,308.00"
0.12,,CASH,,1.00,"912,182.03","912,182.03"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"307,974.01","307,974.01"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.77,-361.60
-0.01,,"TAIWAN DOLLAR",,0.03,"-1,175,960.08","-37,262.86"
-0.02,,"KOREAN WON",,0.00,"-224,178,440.00","-172,372.03"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
