"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/13/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.86,"3690 HK","MEITUAN-CLASS B",BGJW376,17.21,"468,315.00","8,059,221.25"
1.48,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,70.37,"91,059.00","6,407,821.83"
1.43,SNPS,"SYNOPSYS INC",2867719,448.84,"13,845.00","6,214,189.80"
1.38,"000660 KS","SK HYNIX INC",6450267,89.56,"66,840.00","5,985,984.85"
1.38,CDNS,"CADENCE DESIGN SYS INC",2302232,239.51,"24,975.00","5,981,762.25"
1.26,TRI,"THOMSON REUTERS CORP",BNBXPB4,130.88,"41,647.78","5,450,860.99"
1.18,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,43.04,"119,252.00","5,132,922.20"
1.18,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,216.52,"23,585.00","5,106,624.20"
1.02,"STMMI IM","STMICROELECTRONICS NV",5962343,52.78,"83,359.00","4,399,373.17"
0.93,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,219.78,"18,347.00","4,032,303.66"
0.92,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,294.05,"13,494.00","3,967,910.70"
0.90,BIDU,"BAIDU INC - SPON ADR",B0FXT17,152.31,"25,527.00","3,888,017.37"
0.83,ROK,"ROCKWELL AUTOMATION INC",2754060,342.46,"10,445.00","3,576,994.70"
0.81,TTD,"TRADE DESK INC-A",BD8FDD1,87.01,"40,361.00","3,511,810.61"
0.75,"EXPN LN","EXPERIAN PLC",B19NLV4,38.73,"83,637.00","3,239,499.88"
0.75,IONQ,"IONQ INC",BP484B3,14.46,"223,588.00","3,233,082.48"
0.74,"6954 JP","FANUC CORP",6356934,34.45,"92,548.00","3,188,608.88"
0.69,"WKL NA","WOLTERS KLUWER",5671519,125.43,"23,726.00","2,976,041.98"
0.67,DDOG,"DATADOG INC - CLASS A",BKT9Y49,109.19,"26,734.00","2,919,085.46"
0.59,"6702 JP","FUJITSU LIMITED",6356945,133.38,"19,179.00","2,558,078.83"
0.53,EBAY,"EBAY INC",2293819,46.13,"49,289.00","2,273,701.57"
0.52,"3443 TT","GLOBAL UNICHIP CORP",B056381,56.28,"40,200.00","2,262,457.99"
0.50,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,62.71,"34,690.00","2,175,481.19"
0.47,HPE,"HEWLETT PACKA",BYVYWS0,17.32,"116,445.00","2,016,827.40"
0.44,ZS,"ZSCALER INC",BZ00V34,145.14,"13,114.00","1,903,365.96"
0.39,TDC,"TERADATA CORP",B247H10,56.38,"29,750.00","1,677,305.00"
0.39,SNAP,"SNAP INC - A",BD8DJ71,13.51,"123,696.00","1,671,132.96"
0.38,,CASH,,1.00,"1,650,381.80","1,650,381.80"
0.38,"XRO AU","XERO LTD",B8P4LP4,83.93,"19,410.00","1,629,083.43"
0.37,SPLK,"SPLUNK INC",B424494,108.16,"14,896.00","1,611,151.36"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.74,"280,030.00","1,607,372.20"
0.36,HUBB,"HUBBELL INC",BDFG6S3,333.07,"4,730.00","1,575,421.10"
0.34,"6701 JP","NEC CORP",6640400,49.21,"29,868.00","1,469,683.23"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,318.47,"4,551.00","1,449,356.97"
0.33,PEGA,"PEGASYSTEMS INC",2675860,56.18,"25,499.00","1,432,533.82"
0.32,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,10.37,"132,613.00","1,375,410.20"
0.31,BAH,"BOOZ ALLEN HAMIL",B5367T7,112.59,"11,955.00","1,346,013.45"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,72.87,"18,012.00","1,312,534.44"
0.30,"6502 JP","TOSHIBA CORP",6897217,32.56,"40,124.00","1,306,356.04"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,12.54,"102,986.44","1,291,698.25"
0.30,"2353 TT","ACER INC",6005850,1.07,"1,211,200.00","1,291,266.30"
0.30,STNE,"STONECO LTD-A",BGKG6M3,12.85,"99,633.00","1,280,284.05"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,35.30,"35,786.00","1,263,105.99"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,18.40,"68,623.00","1,262,663.20"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,84.06,"14,837.00","1,247,195.65"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,69.53,"17,876.00","1,242,918.28"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.79,"114,634.00","1,236,900.86"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,160.95,"7,428.00","1,195,536.60"
0.27,STX,"SEAGATE TECHNOLO",BKVD2N4,62.02,"18,750.00","1,162,875.00"
0.27,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,17.65,"65,761.00","1,160,681.65"
0.26,"5803 JP","FUJIKURA LTD",6356707,8.36,"136,035.00","1,136,782.73"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.94,"59,304.00","1,123,217.76"
0.26,CGNX,"COGNEX CORP",2208288,57.59,"19,185.00","1,104,864.15"
0.25,OKTA,"OKTA INC",BDFZSP1,73.53,"14,741.00","1,083,905.73"
0.24,VRNT,"VERINT SYSTEMS INC",2849193,37.88,"26,896.00","1,018,820.48"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,42.54,"23,621.00","1,004,837.34"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,28.30,"34,331.00","971,567.30"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,84.19,"11,276.00","949,326.44"
0.21,ENV,"ENVESTNET INC",B474ZK7,61.63,"14,984.00","923,463.92"
0.21,WIX,"WIX.COM LTD",BFZCHN7,80.02,"11,368.00","909,667.36"
0.21,"TIETO FH","TIETOEVRY OYJ",5479702,27.45,"32,868.00","902,186.68"
0.20,VSAT,"VIASAT INC",2946243,30.74,"28,092.00","863,548.08"
0.19,G,"GENPACT LTD",B23DBK6,38.97,"20,865.00","813,109.05"
0.16,BZ,"KANZHUN LTD - ADR",BM91SH0,16.90,"40,131.00","678,213.90"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CANADIAN DOLLAR",,0.76,-486.69,-371.15
0.00,,EURO,,1.12,-332.77,-372.52
-0.11,,"TAIWAN DOLLAR",,0.03,"-14,758,054.42","-474,619.45"
-0.11,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-478,373.21","-478,373.21"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
